name,type,latitude,longitude,node
"Rising Tree North",WT,35.09185,-118.220642,9q713t
"Sky River Repower",WT,35.266151,-118.240356,9q713t
"Sky River Repower",WT,35.271797,-118.235832,9q713t
"Sky River Repower",WT,35.236694,-118.239426,9q713t
"Pine Tree Wind Farm",WT,35.286594,-118.186485,9q713t
"Pine Tree Wind Farm",WT,35.276196,-118.20639,9q713t
"Pine Tree Wind Farm",WT,35.260197,-118.182388,9q713t
"Pine Tree Wind Farm",WT,35.280796,-118.207291,9q713t
"Pine Tree Wind Farm",WT,35.275494,-118.184685,9q713t
"Pine Tree Wind Farm",WT,35.264793,-118.180588,9q713t
"Tehachapi Windplant I",WT,35.057217,-118.390656,9q713t
"Tehachapi Windplant I",WT,35.05978,-118.381508,9q713t
"Tehachapi Windplant I",WT,35.061508,-118.381523,9q713t
"Tehachapi Windplant I",WT,35.06131,-118.381752,9q713t
"Sky River Repower",WT,35.255081,-118.244469,9q713t
"Sky River Repower",WT,35.275047,-118.245049,9q713t
"Sky River Repower",WT,35.257915,-118.24572,9q713t
"Sky River Repower",WT,35.2663,-118.247658,9q713t
"Sky River Repower",WT,35.240356,-118.238869,9q713t
"Sky River Repower",WT,35.268944,-118.242279,9q713t
"Sky River Repower",WT,35.243969,-118.241165,9q713t
"Sky River Repower",WT,35.252193,-118.245827,9q713t
"Sky River Repower",WT,35.260799,-118.246559,9q713t
"Cameron Ridge",WT,35.076897,-118.31279,9q713t
"Tehachapi Windplant I",WT,35.053394,-118.381386,9q713t
"Tehachapi Windplant I",WT,35.054024,-118.384033,9q713t
"Pinyon Pines I",WT,35.058296,-118.217491,9q713t
"Pinyon Pines I",WT,35.044697,-118.236588,9q713t
"Pinyon Pines I",WT,35.046696,-118.234886,9q713t
"Pinyon Pines II",WT,34.988594,-118.244492,9q713t
"Pinyon Pines II",WT,35.020596,-118.205887,9q713t
"Pinyon Pines II",WT,35.012295,-118.210785,9q713t
"Pinyon Pines II",WT,35.013893,-118.209991,9q713t
"Pinyon Pines II",WT,34.989494,-118.243187,9q713t
"Pinyon Pines II",WT,35.015396,-118.20929,9q713t
"Pinyon Pines II",WT,35.013794,-118.216385,9q713t
"Tehachapi Windplant I",WT,35.058311,-118.387375,9q713t
"Tehachapi Windplant I",WT,35.058891,-118.388634,9q713t
"Tehachapi Windplant I",WT,35.058697,-118.386887,9q713t
"Tehachapi Windplant I",WT,35.054596,-118.38179,9q713t
"Tehachapi Windplant I",WT,35.057194,-118.388786,9q713t
"Tehachapi Windplant I",WT,35.057991,-118.387833,9q713t
"Tehachapi Windplant I",WT,35.057632,-118.388283,9q713t
"Pinyon Pines I",WT,35.039703,-118.232735,9q713t
"Tehachapi Windplant I",WT,35.054089,-118.382454,9q713t
"Pinyon Pines I",WT,35.047695,-118.233986,9q713t
"Pinyon Pines I",WT,35.043797,-118.23719,9q713t
"Pinyon Pines I",WT,35.054394,-118.22139,9q713t
"Pinyon Pines I",WT,35.065796,-118.219086,9q713t
"Pinyon Pines I",WT,35.049595,-118.232086,9q713t
"Voyager II",WT,35.057961,-118.272316,9q713t
"Pinyon Pines I",WT,35.045795,-118.235886,9q713t
"Pinyon Pines I",WT,35.057995,-118.227287,9q713t
"Pinyon Pines I",WT,35.041496,-118.227188,9q713t
"Pinyon Pines I",WT,35.058994,-118.226387,9q713t
"Pinyon Pines I",WT,35.061394,-118.21489,9q713t
"Pinyon Pines I",WT,35.045788,-118.226547,9q713t
"Pinyon Pines I",WT,35.051163,-118.223442,9q713t
"Pinyon Pines I",WT,35.049995,-118.223885,9q713t
"Pinyon Pines I",WT,35.052094,-118.21479,9q713t
"Pinyon Pines I",WT,35.048695,-118.232986,9q713t
"Pinyon Pines I",WT,35.061893,-118.223686,9q713t
"Pinyon Pines I",WT,35.055595,-118.228584,9q713t
"Pinyon Pines I",WT,35.047794,-118.224991,9q713t
"Pinyon Pines I",WT,35.064896,-118.220291,9q713t
"Pinyon Pines II",WT,34.991337,-118.240768,9q713t
"Pinyon Pines II",WT,35.012394,-118.201385,9q713t
"Pinyon Pines I",WT,35.067596,-118.216187,9q713t
"Pine Tree Wind Farm",WT,35.258495,-118.182884,9q713t
"Pine Tree Wind Farm",WT,35.246994,-118.179985,9q713t
"Pine Tree Wind Farm",WT,35.269196,-118.213989,9q713t
"Pine Tree Wind Farm",WT,35.242496,-118.180084,9q713t
"Pine Tree Wind Farm",WT,35.265896,-118.216385,9q713t
"Pine Tree Wind Farm",WT,35.272694,-118.200485,9q713t
"Pine Tree Wind Farm",WT,35.277195,-118.206787,9q713t
"Pine Tree Wind Farm",WT,35.255997,-118.182991,9q713t
"Pine Tree Wind Farm",WT,35.267494,-118.210587,9q713t
"Pine Tree Wind Farm",WT,35.275894,-118.175789,9q713t
"Pine Tree Wind Farm",WT,35.273296,-118.213791,9q713t
"Pine Tree Wind Farm",WT,35.242996,-118.194489,9q713t
"Pine Tree Wind Farm",WT,35.271896,-118.17659,9q713t
"Pine Tree Wind Farm",WT,35.239296,-118.181091,9q713t
"Pine Tree Wind Farm",WT,35.263393,-118.199989,9q713t
"Tehachapi Windplant I",WT,35.061596,-118.390488,9q713t
"Tehachapi Windplant I",WT,35.062096,-118.396385,9q713t
"Pine Tree Wind Farm",WT,35.287495,-118.187286,9q713t
"Pine Tree Wind Farm",WT,35.271694,-118.21109,9q713t
"Pine Tree Wind Farm",WT,35.271194,-118.199287,9q713t
"Pinyon Pines I",WT,35.039597,-118.218185,9q713t
"Pinyon Pines I",WT,35.049225,-118.217155,9q713t
"Pinyon Pines I",WT,35.062393,-118.21389,9q713t
"Pinyon Pines I",WT,35.056847,-118.227669,9q713t
"Pinyon Pines I",WT,35.051094,-118.215385,9q713t
"Pinyon Pines I",WT,35.066769,-118.217674,9q713t
"Pinyon Pines I",WT,35.040596,-118.230286,9q713t
"Pinyon Pines I",WT,35.059895,-118.225487,9q713t
"Pinyon Pines I",WT,35.050095,-118.215988,9q713t
"Tehachapi Windplant I",WT,35.059219,-118.385208,9q713t
"Pinyon Pines I",WT,35.046795,-118.225784,9q713t
"Pinyon Pines I",WT,35.063995,-118.221489,9q713t
"Pinyon Pines I",WT,35.060493,-118.215889,9q713t
"Pinyon Pines I",WT,35.041897,-118.213692,9q713t
"Pinyon Pines I",WT,35.040794,-118.214386,9q713t
"Pinyon Pines I",WT,35.068794,-118.21479,9q713t
"Pinyon Pines I",WT,35.069695,-118.21389,9q713t
"Pinyon Pines I",WT,35.057461,-118.218742,9q713t
"Pinyon Pines I",WT,35.042358,-118.22422,9q713t
"Pinyon Pines I",WT,35.052895,-118.22979,9q713t
"Alta III",WT,34.999969,-118.312569,9q713t
"Cameron Ridge",WT,35.077023,-118.312119,9q713t
"Rising Tree North",WT,35.08717,-118.230743,9q713t
"Pinyon Pines II",WT,35.017994,-118.197586,9q713t
"Pinyon Pines II",WT,35.010616,-118.205246,9q713t
"Pinyon Pines II",WT,35.017494,-118.188988,9q713t
"Pinyon Pines II",WT,35.019096,-118.20649,9q713t
"Pinyon Pines II",WT,35.012196,-118.195091,9q713t
"Pinyon Pines II",WT,35.018993,-118.215088,9q713t
"Pinyon Pines II",WT,35.018295,-118.187485,9q713t
"Rising Tree North",WT,35.06926,-118.229233,9q713t
"Rising Tree South",WT,35.076031,-118.239525,9q713t
"Alta IV",WT,35.044395,-118.319885,9q713t
"Alta IV",WT,35.045094,-118.39019,9q713t
"Alta IV",WT,35.043797,-118.321289,9q713t
"Alta IV",WT,35.041794,-118.386185,9q713t
"Alta IV",WT,35.047195,-118.312286,9q713t
"Alta XI",WT,35.108196,-118.359886,9q713t
"Alta IV",WT,35.042194,-118.384789,9q713t
"Alta IV",WT,35.050995,-118.317184,9q713t
"Pinyon Pines II",WT,35.015594,-118.216187,9q713t
"Alta IV",WT,35.042995,-118.357185,9q713t
"Pinyon Pines II",WT,35.010796,-118.20179,9q713t
"Pinyon Pines II",WT,35.020893,-118.196487,9q713t
"Point Wind Plant",WT,35.091953,-118.342857,9q713t
"Point Wind Plant",WT,35.080818,-118.361221,9q713t
"Point Wind Plant",WT,35.076389,-118.368622,9q713t
"Point Wind Plant",WT,35.082817,-118.359375,9q713t
"Point Wind Plant",WT,35.086128,-118.349266,9q713t
"Point Wind Plant",WT,35.087406,-118.348099,9q713t
"Point Wind Plant",WT,35.083481,-118.354004,9q713t
"Point Wind Plant",WT,35.094334,-118.340782,9q713t
"Pinyon Pines II",WT,35.012196,-118.217087,9q713t
"Cameron Ridge",WT,35.076138,-118.313797,9q713t
"Pinyon Pines II",WT,35.016682,-118.208344,9q713t
"Pinyon Pines II",WT,35.017281,-118.215698,9q713t
"Pinyon Pines II",WT,35.010593,-118.21759,9q713t
"Pinyon Pines II",WT,35.015594,-118.199791,9q713t
"Pinyon Pines II",WT,35.013393,-118.193985,9q713t
"Pinyon Pines II",WT,35.015594,-118.191986,9q713t
"Pinyon Pines II",WT,35.022095,-118.213486,9q713t
"Pinyon Pines II",WT,35.016796,-118.190887,9q713t
"Alta IV",WT,35.036995,-118.254486,9q713t
"Alta IV",WT,35.018394,-118.259491,9q713t
"Alta IV",WT,34.996696,-118.269386,9q713t
"Alta III",WT,35.014694,-118.296791,9q713t
"Alta III",WT,35.012894,-118.262192,9q713t
"Alta III",WT,35.015896,-118.29599,9q713t
"Alta III",WT,35.002296,-118.30629,9q713t
"Alta III",WT,35.004494,-118.269485,9q713t
"Alta III",WT,35.021595,-118.264992,9q713t
"Alta III",WT,35.004196,-118.304588,9q713t
"Alta III",WT,35.000496,-118.30809,9q713t
"Alta III",WT,35.005997,-118.267387,9q713t
"Alta III",WT,35.011395,-118.280685,9q713t
"Alta III",WT,35.009594,-118.263786,9q713t
"Alta III",WT,34.998196,-118.314491,9q713t
"Alta III",WT,35.014996,-118.260788,9q713t
"Alta III",WT,35.008595,-118.302788,9q713t
"Alta IV",WT,35.046696,-118.388191,9q713t
"Alta III",WT,35.007496,-118.303085,9q713t
"Alta III",WT,35.016796,-118.29509,9q713t
"Alta III",WT,35.018494,-118.271286,9q713t
"Alta III",WT,35.017895,-118.272591,9q713t
"Alta III",WT,35.012695,-118.298592,9q713t
"Alta IV",WT,34.996395,-118.27079,9q713t
"Alta IV",WT,35.035793,-118.254791,9q713t
"Alta X",WT,35.103195,-118.217766,9q713t
"Alta IV",WT,35.048595,-118.384987,9q713t
"Alta IV",WT,35.042294,-118.358185,9q713t
"Alta IV",WT,34.995895,-118.272186,9q713t
"Alta IV",WT,35.020794,-118.258888,9q713t
"Alta IV",WT,35.039993,-118.361191,9q713t
"Alta IV",WT,35.044796,-118.31839,9q713t
"Point Wind Plant",WT,35.092632,-118.331314,9q713t
"Alta IV",WT,35.019596,-118.259186,9q713t
"Alta IV",WT,35.041496,-118.359085,9q713t
"Alta IV",WT,35.023193,-118.258286,9q713t
"Alta IV",WT,35.038197,-118.333687,9q713t
"Alta IV",WT,35.035896,-118.341988,9q713t
"Alta IV",WT,35.025097,-118.25779,9q713t
"Alta IV",WT,34.998493,-118.264992,9q713t
"Alta IV",WT,35.047497,-118.385788,9q713t
"Alta IV",WT,34.997894,-118.266685,9q713t
"Alta IV",WT,34.997295,-118.26799,9q713t
"Sky River Repower",WT,35.231537,-118.240067,9q713t
"Point Wind Plant",WT,35.093086,-118.341743,9q713t
"Point Wind Plant",WT,35.089619,-118.343323,9q713t
"Rising Tree North",WT,35.094273,-118.216103,9q713t
"Rising Tree North",WT,35.090771,-118.206505,9q713t
"Rising Tree North",WT,35.08168,-118.22036,9q713t
"Manzana Winds",WT,34.951294,-118.45649,9q713t
"Rising Tree North",WT,35.081913,-118.211693,9q713t
"Rising Tree North",WT,35.07988,-118.211655,9q713t
"Rising Tree North",WT,35.083652,-118.220436,9q713t
"Sky River Repower",WT,35.228378,-118.239067,9q713t
"Rising Tree North",WT,35.085941,-118.220253,9q713t
"Rising Tree North",WT,35.072552,-118.230385,9q713t
"Rising Tree North",WT,35.094582,-118.207481,9q713t
"Rising Tree North",WT,35.074963,-118.220352,9q713t
"Rising Tree North",WT,35.091949,-118.23185,9q713t
"Rising Tree North",WT,35.092762,-118.206512,9q713t
"Rising Tree North",WT,35.077431,-118.220444,9q713t
"Rising Tree North",WT,35.06736,-118.229225,9q713t
"Rising Tree North",WT,35.089653,-118.220619,9q713t
"Rising Tree North",WT,35.08395,-118.211845,9q713t
"Tehachapi Windplant I",WT,35.058395,-118.39109,9q713t
"Cameron Ridge",WT,35.075497,-118.328987,9q713t
"Rising Tree South",WT,35.04776,-118.259163,9q713t
"Rising Tree North",WT,35.087681,-118.220543,9q713t
"Rising Tree North",WT,35.084129,-118.206604,9q713t
"Rising Tree North",WT,35.094021,-118.220383,9q713t
"Rising Tree North",WT,35.079613,-118.220329,9q713t
"Rising Tree North",WT,35.091572,-118.21508,9q713t
"Rising Tree North",WT,35.093422,-118.231384,9q713t
"Rising Tree North",WT,35.088753,-118.206589,9q713t
"Rising Tree North",WT,35.0868,-118.206413,9q713t
"Rising Tree North",WT,35.089241,-118.231056,9q713t
"Rising Tree South",WT,35.054401,-118.249489,9q713t
"Rising Tree South",WT,35.049252,-118.249504,9q713t
"Rising Tree South",WT,35.063129,-118.2593,9q713t
"Rising Tree South",WT,35.051331,-118.249466,9q713t
"Rising Tree South",WT,35.051941,-118.259239,9q713t
"Rising Tree South",WT,35.054642,-118.238091,9q713t
"Rising Tree South",WT,35.05418,-118.25927,9q713t
"Sky River Repower",WT,35.249355,-118.245689,9q713t
"Rising Tree North",WT,35.072189,-118.218903,9q713t
"Cameron Ridge",WT,35.081192,-118.307953,9q713t
"Point Wind Plant",WT,35.087147,-118.357246,9q713t
"Tehachapi Hills (85A)",WT,35.101704,-118.337509,9q713t
"Tehachapi Hills (85B)",WT,35.105869,-118.332817,9q713t
"Tehachapi Hills (85B)",WT,35.102955,-118.334595,9q713t
"Tehachapi Hills (85B)",WT,35.103401,-118.334305,9q713t
"Tehachapi Hills (85B)",WT,35.10363,-118.334099,9q713t
"Tehachapi Hills (85B)",WT,35.106094,-118.332802,9q713t
"Tehachapi Hills (85B)",WT,35.103779,-118.333839,9q713t
"Tehachapi Hills (85B)",WT,35.102394,-118.334686,9q713t
"Tehachapi Hills (85B)",WT,35.102749,-118.334709,9q713t
"Tehachapi Hills (85B)",WT,35.102303,-118.334976,9q713t
"Tehachapi Hills (85B)",WT,35.105667,-118.332825,9q713t
"Pinyon Pines II",WT,35.017929,-118.207474,9q713t
"Pinyon Pines II",WT,35.017048,-118.198853,9q713t
"Pinyon Pines II",WT,35.021996,-118.205292,9q713t
"Pinyon Pines II",WT,34.990295,-118.24189,9q713t
"Point Wind Plant",WT,35.090649,-118.334503,9q713t
"Point Wind Plant",WT,35.077084,-118.366196,9q713t
"Point Wind Plant",WT,35.084267,-118.358452,9q713t
"Tehachapi Hills (85B)",WT,35.105122,-118.331161,9q713t
"Tehachapi Hills (85B)",WT,35.102566,-118.334641,9q713t
"Tehachapi Hills (85B)",WT,35.106522,-118.332855,9q713t
"Tehachapi Windplant I",WT,35.05843,-118.382896,9q713t
"Tehachapi Hills",WT,35.098259,-118.342789,9q713t
"Tehachapi Hills",WT,35.095432,-118.341949,9q713t
"Tehachapi Hills",WT,35.097599,-118.340797,9q713t
"Tehachapi Hills",WT,35.098186,-118.340569,9q713t
"Tehachapi Hills",WT,35.099842,-118.34005,9q713t
"Tehachapi Hills (85A)",WT,35.101643,-118.337402,9q713t
"Tehachapi Hills",WT,35.098003,-118.340736,9q713t
"Tehachapi Hills",WT,35.099499,-118.340057,9q713t
"Point Wind Plant",WT,35.078568,-118.364929,9q713t
"Pinyon Pines II",WT,35.019394,-118.196785,9q713t
"Pinyon Pines II",WT,35.010994,-118.195786,9q713t
"Pinyon Pines II",WT,35.020596,-118.214386,9q713t
"Pinyon Pines II",WT,35.013996,-118.20079,9q713t
"Tehachapi Hills",WT,35.098034,-118.342865,9q713t
"Tehachapi Hills (85B)",WT,35.095654,-118.340157,9q713t
"Tehachapi Hills (85B)",WT,35.10202,-118.335022,9q713t
"Tehachapi Hills (85B)",WT,35.103176,-118.334442,9q713t
"Tehachapi Windplant I",WT,35.057854,-118.38163,9q713t
"Pinyon Pines II",WT,35.010696,-118.211388,9q713t
"Alta XI",WT,35.076195,-118.377686,9q713t
"Alta XI",WT,35.06789,-118.390984,9q713t
"Alta VIII (partial)",WT,34.988796,-118.224991,9q713t
"Manzana Winds",WT,34.924793,-118.455589,9q713t
"Manzana Winds",WT,34.907993,-118.44989,9q713t
"Manzana Winds",WT,34.947895,-118.473991,9q713t
"Manzana Winds",WT,34.918797,-118.469185,9q713t
"Manzana Winds",WT,34.953495,-118.463585,9q713t
"Manzana Winds",WT,34.931995,-118.47599,9q713t
"Manzana Winds",WT,34.957096,-118.47049,9q713t
"Manzana Winds",WT,34.960194,-118.473991,9q713t
"Manzana Winds",WT,34.946297,-118.451591,9q713t
"Manzana Winds",WT,34.912296,-118.435387,9q713t
"Manzana Winds",WT,34.955395,-118.47039,9q713t
"Manzana Winds",WT,34.929893,-118.462486,9q713t
"Manzana Winds",WT,34.908997,-118.458786,9q713t
"Manzana Winds",WT,34.909096,-118.443085,9q713t
"Manzana Winds",WT,34.949993,-118.47039,9q713t
"Manzana Winds",WT,34.927795,-118.441292,9q713t
"Manzana Winds",WT,34.952095,-118.468185,9q713t
"Manzana Winds",WT,34.919697,-118.478287,9q713t
"Manzana Winds",WT,34.949596,-118.457085,9q713t
"Manzana Winds",WT,34.925797,-118.444885,9q713t
"Manzana Winds",WT,34.953594,-118.470688,9q713t
"Manzana Winds",WT,34.941296,-118.451088,9q713t
"Manzana Winds",WT,34.926594,-118.454491,9q713t
"Manzana Winds",WT,34.947796,-118.480385,9q713t
"Manzana Winds",WT,34.954094,-118.47879,9q713t
"Manzana Winds",WT,34.922497,-118.447189,9q713t
"Manzana Winds",WT,34.956894,-118.475685,9q713t
"Manzana Winds",WT,34.951595,-118.482391,9q713t
"Manzana Winds",WT,34.925694,-118.466492,9q713t
"Manzana Winds",WT,34.908497,-118.44709,9q713t
"Manzana Winds",WT,34.931896,-118.467491,9q713t
"Manzana Winds",WT,34.932194,-118.456085,9q713t
"Manzana Winds",WT,34.919495,-118.466286,9q713t
"Manzana Winds",WT,34.945396,-118.453384,9q713t
"Manzana Winds",WT,34.918797,-118.480591,9q713t
"Manzana Winds",WT,34.943794,-118.447891,9q713t
"Manzana Winds",WT,34.946194,-118.458984,9q713t
"Manzana Winds",WT,34.917595,-118.441689,9q713t
"Manzana Winds",WT,34.907394,-118.46859,9q713t
"Manzana Winds",WT,34.950596,-118.487289,9q713t
"Manzana Winds",WT,34.910294,-118.456688,9q713t
"Manzana Winds",WT,34.920696,-118.461891,9q713t
"Manzana Winds",WT,34.955196,-118.477188,9q713t
"Manzana Winds",WT,34.921295,-118.472092,9q713t
"Manzana Winds",WT,34.949795,-118.477188,9q713t
"Manzana Winds",WT,34.936695,-118.457291,9q713t
"Manzana Winds",WT,34.933994,-118.46769,9q713t
"Manzana Winds",WT,34.950996,-118.475685,9q713t
"Manzana Winds",WT,34.917995,-118.437386,9q713t
"Manzana Winds",WT,34.911095,-118.437088,9q713t
"Manzana Winds",WT,34.918034,-118.439751,9q713t
"Manzana Winds",WT,34.9296,-118.44838,9q713t
"Manzana Winds",WT,34.945194,-118.46489,9q713t
"Manzana Winds",WT,34.913395,-118.451691,9q713t
"Manzana Winds",WT,34.943096,-118.477188,9q713t
"Manzana Winds",WT,34.909496,-118.440987,9q713t
"Manzana Winds",WT,34.940895,-118.466286,9q713t
"Manzana Winds",WT,34.927094,-118.46479,9q713t
"Oak Creek Energy Systems",WT,35.037804,-118.377876,9q713t
"Manzana Winds",WT,34.908195,-118.463287,9q713t
"Manzana Winds",WT,34.936695,-118.45459,9q713t
"Manzana Winds",WT,34.927197,-118.443588,9q713t
"Manzana Winds",WT,34.921196,-118.44899,9q713t
"Manzana Winds",WT,34.947296,-118.470985,9q713t
"Manzana Winds",WT,34.934696,-118.461685,9q713t
"Manzana Winds",WT,34.952496,-118.474586,9q713t
"Manzana Winds",WT,34.929096,-118.439888,9q713t
"Manzana Winds",WT,34.920696,-118.47419,9q713t
"Oak Creek Energy Systems",WT,35.035809,-118.354416,9q713t
"Manzana Winds",WT,34.943996,-118.459091,9q713t
"Manzana Winds",WT,34.915394,-118.447685,9q713t
"Manzana Winds",WT,34.929695,-118.437889,9q713t
"Manzana Winds",WT,34.915894,-118.445686,9q713t
"Manzana Winds",WT,34.911896,-118.469086,9q713t
"Manzana Winds",WT,34.915997,-118.471886,9q713t
"Manzana Winds",WT,34.913494,-118.43409,9q713t
"Manzana Winds",WT,34.911396,-118.455185,9q713t
"Manzana Winds",WT,34.946495,-118.444984,9q713t
"Manzana Winds",WT,34.920094,-118.476189,9q713t
"Manzana Winds",WT,34.936096,-118.459785,9q713t
"Manzana Winds",WT,34.943195,-118.465988,9q713t
"Manzana Winds",WT,34.946693,-118.482086,9q713t
"Manzana Winds",WT,34.940296,-118.474686,9q713t
"Manzana Winds",WT,34.938995,-118.44529,9q713t
"Pacific Wind",WT,34.875496,-118.419487,9q713t
"Oasis Repowering",WT,35.065277,-118.288094,9q713t
"Oasis Repowering",WT,35.069565,-118.293945,9q713t
"Oasis Repowering",WT,35.061859,-118.29306,9q713t
"Oasis Repowering",WT,35.063602,-118.291527,9q713t
"Oasis Repowering",WT,35.063168,-118.304794,9q713t
"Oasis Repowering",WT,35.057117,-118.297623,9q713t
"Oasis Repowering",WT,35.058979,-118.297028,9q713t
"Oasis Repowering",WT,35.06794,-118.299515,9q713t
"Oasis Repowering",WT,35.057053,-118.282135,9q713t
"Oasis Repowering",WT,35.06543,-118.28405,9q713t
"Oak Creek Wind Power Phase 2",WT,35.038113,-118.376457,9q713t
"Oak Creek Wind Power Phase 2",WT,35.041218,-118.369675,9q713t
"Oak Creek Wind Power Phase 2",WT,35.026936,-118.355209,9q713t
"Oak Creek Wind Power Phase 2",WT,35.034794,-118.34639,9q713t
"Oasis Repowering",WT,35.062019,-118.297401,9q713t
"Manzana Winds",WT,34.937294,-118.467491,9q713t
"Oasis Repowering",WT,35.066334,-118.303734,9q713t
"Manzana Winds",WT,34.940796,-118.471085,9q713t
"Oasis Repowering",WT,35.066471,-118.279144,9q713t
"Oasis Repowering",WT,35.064796,-118.280792,9q713t
"Oak Creek Wind Power Phase 2",WT,35.038696,-118.372086,9q713t
"Oak Creek Wind Power Phase 2",WT,35.029205,-118.349098,9q713t
"Oak Creek Energy Systems",WT,35.034424,-118.353386,9q713t
"Oak Creek Energy Systems",WT,35.042625,-118.366486,9q713t
"Oak Creek Wind Power Phase 2",WT,35.03442,-118.379738,9q713t
"Oak Creek Wind Power Phase 2",WT,35.034496,-118.346886,9q713t
"Oak Creek Wind Power Phase 2",WT,35.029896,-118.347092,9q713t
"Oak Creek Wind Power Phase 2",WT,35.039597,-118.371391,9q713t
"Pacific Wind",WT,34.882397,-118.419586,9q713t
"Pacific Wind",WT,34.896595,-118.44239,9q713t
"Pacific Wind",WT,34.901295,-118.422485,9q713t
"Pacific Wind",WT,34.902794,-118.419189,9q713t
"Pacific Wind",WT,34.887894,-118.417885,9q713t
"Pacific Wind",WT,34.890594,-118.405891,9q713t
"Pacific Wind",WT,34.878296,-118.418587,9q713t
"Pacific Wind",WT,34.881195,-118.43399,9q713t
"Oasis Repowering",WT,35.062256,-118.282295,9q713t
"Oasis Repowering",WT,35.067024,-118.301926,9q713t
"Manzana Winds",WT,34.907696,-118.451889,9q713t
"Manzana Winds",WT,34.941196,-118.441986,9q713t
"Manzana Winds",WT,34.936195,-118.476486,9q713t
"251 Wind",WT,35.077644,-118.364197,9q713t
"251 Wind",WT,35.077435,-118.36441,9q713t
"Manzana Winds",WT,34.908497,-118.46109,9q713t
"Manzana Winds",WT,34.958496,-118.466385,9q713t
"Manzana Winds",WT,34.947994,-118.458191,9q713t
"Manzana Winds",WT,34.910095,-118.438789,9q713t
"Manzana Winds",WT,34.915836,-118.433563,9q713t
"Manzana Winds",WT,34.944996,-118.446289,9q713t
"Manzana Winds",WT,34.932838,-118.453568,9q713t
"Manzana Winds",WT,34.915394,-118.450691,9q713t
"Manzana Winds",WT,34.941895,-118.480888,9q713t
"Manzana Winds",WT,34.920094,-118.464188,9q713t
"Manzana Winds",WT,34.908894,-118.444885,9q713t
"Manzana Winds",WT,34.916393,-118.443687,9q713t
"Manzana Winds",WT,34.932095,-118.46299,9q713t
"Manzana Winds",WT,34.912697,-118.475784,9q713t
"Manzana Winds",WT,34.917397,-118.470688,9q713t
"251 Wind",WT,35.077908,-118.363762,9q713t
"Manzana Winds",WT,34.914394,-118.473587,9q713t
"Manzana Winds",WT,34.921196,-118.458984,9q713t
"Manzana Winds",WT,34.946095,-118.474785,9q713t
"Manzana Winds",WT,34.951595,-118.485291,9q713t
"Manzana Winds",WT,34.928196,-118.462685,9q713t
"Manzana Winds",WT,34.958195,-118.474586,9q713t
"Manzana Winds",WT,34.949295,-118.464088,9q713t
"Manzana Winds",WT,34.937996,-118.47599,9q713t
"Manzana Winds",WT,34.951496,-118.46389,9q713t
"Manzana Winds",WT,34.940193,-118.443787,9q713t
"Manzana Winds",WT,34.938896,-118.466087,9q713t
"Oak Creek Wind Power Phase 2",WT,35.038296,-118.353485,9q713t
"Manzana Winds",WT,34.945694,-118.483688,9q713t
"Manzana Winds",WT,34.953594,-118.456085,9q713t
"Manzana Winds",WT,34.947895,-118.450485,9q713t
"Manzana Winds",WT,34.947094,-118.464386,9q713t
"Manzana Winds",WT,34.942596,-118.449486,9q713t
"Manzana Winds",WT,34.948895,-118.478989,9q713t
"Manzana Winds",WT,34.907795,-118.465988,9q713t
"Manzana Winds",WT,34.935993,-118.472191,9q713t
"Manzana Winds",WT,34.944595,-118.47599,9q713t
"Manzana Winds",WT,34.912395,-118.453384,9q713t
"Alite Wind Farm",WT,35.036594,-118.338486,9q713t
"North Sky River",WT,35.335094,-118.177887,9q713t
"North Sky River",WT,35.369194,-118.175987,9q713t
"North Sky River",WT,35.291595,-118.206085,9q713t
"North Sky River",WT,35.348797,-118.164986,9q713t
"North Sky River",WT,35.291294,-118.211891,9q713t
"North Sky River",WT,35.324394,-118.211685,9q713t
