record_date,hour_id,utc_offset,power
2015-05-01,17,7,30750.9
2015-05-01,18,7,30354.9
2015-05-01,19,7,29444.3
2015-05-01,20,7,29118.0
2015-05-01,21,7,29294.2
2015-05-01,22,7,28585.7
2015-05-01,23,7,25958.5
2015-05-01,24,7,23120.5
2015-05-02,1,7,20991.5
2015-05-02,2,7,19787.6
2015-05-02,3,7,18515.8
2015-05-02,4,7,18218.4
2015-05-02,5,7,18301.2
2015-05-02,6,7,18643.6
2015-05-02,7,7,18992.9
2015-05-02,8,7,20130.5
2015-05-02,9,7,21637.0
2015-05-02,10,7,22838.5
2015-05-02,11,7,23995.3
2015-05-02,12,7,24722.6
2015-05-02,13,7,24968.1
2015-05-02,14,7,25340.2
2015-05-02,15,7,25713.2
2015-05-02,16,7,26286.1
2015-05-02,17,7,26301.0
2015-05-02,18,7,26120.4
2015-05-02,19,7,25316.4
2015-05-02,20,7,25302.6
2015-05-02,21,7,25646.6
2015-05-02,22,7,24600.0
2015-05-02,23,7,22931.5
2015-05-02,24,7,21242.5
2015-05-03,1,7,19451.7
2015-05-03,2,7,18202.0
2015-05-03,3,7,17128.1
2015-05-03,4,7,16778.8
2015-05-03,5,7,16621.8
2015-05-03,6,7,17023.6
2015-05-03,7,7,17066.1
2015-05-03,8,7,17067.4
2015-05-03,9,7,18140.5
2015-05-03,10,7,19606.7
2015-05-03,11,7,21104.7
2015-05-03,12,7,22310.4
2015-05-03,13,7,22503.8
2015-05-03,14,7,22929.6
2015-05-03,15,7,23048.5
2015-05-03,16,7,22993.4
2015-05-03,17,7,23200.4
2015-05-03,18,7,23387.9
2015-05-03,19,7,23400.8
2015-05-03,20,7,24468.1
2015-05-03,21,7,25397.7
2015-05-03,22,7,24636.5
2015-05-03,23,7,22217.9
2015-05-03,24,7,19773.8
2015-05-04,1,7,18314.6
2015-05-04,2,7,17024.8
2015-05-04,3,7,16528.0
2015-05-04,4,7,16403.4
2015-05-04,5,7,16981.7
2015-05-04,6,7,18157.7
2015-05-04,7,7,20271.7
2015-05-04,8,7,23933.4
2015-05-04,9,7,25662.5
2015-05-04,10,7,26815.2
2015-05-04,11,7,27260.2
2015-05-04,12,7,27773.8
2015-05-04,13,7,27959.7
2015-05-04,14,7,26945.3
2015-05-04,15,7,27022.1
2015-05-04,16,7,26577.6
2015-05-04,17,7,26099.4
2015-05-04,18,7,25843.8
2015-05-04,19,7,25639.0
2015-05-04,20,7,26852.4
2015-05-04,21,7,28031.2
2015-05-04,22,7,26709.6
2015-05-04,23,7,24035.4
2015-05-04,24,7,21223.8
2015-05-05,1,7,19223.5
2015-05-05,2,7,18619.6
2015-05-05,3,7,18238.5
2015-05-05,4,7,17624.8
2015-05-05,5,7,18597.3
2015-05-05,6,7,19744.8
2015-05-05,7,7,21901.9
2015-05-05,8,7,25282.6
2015-05-05,9,7,27326.4
2015-05-05,10,7,28230.7
2015-05-05,11,7,28428.4
2015-05-05,12,7,28586.2
2015-05-05,13,7,27985.9
2015-05-05,14,7,28453.8
2015-05-05,15,7,28168.8
2015-05-05,16,7,27439.5
2015-05-05,17,7,26529.1
2015-05-05,18,7,26393.6
2015-05-05,19,7,25925.8
2015-05-05,20,7,27311.9
2015-05-05,21,7,28752.5
2015-05-05,22,7,27314.2
2015-05-05,23,7,24928.6
2015-05-05,24,7,22202.2
2015-05-06,1,7,20422.2
2015-05-06,2,7,19540.3
2015-05-06,3,7,19084.6
2015-05-06,4,7,18834.3
2015-05-06,5,7,19422.8
2015-05-06,6,7,20507.0
2015-05-06,7,7,22232.4
2015-05-06,8,7,24688.9
2015-05-06,9,7,26121.7
2015-05-06,10,7,27208.8
2015-05-06,11,7,28208.0
2015-05-06,12,7,28007.0
2015-05-06,13,7,27442.1
2015-05-06,14,7,27179.5
2015-05-06,15,7,27630.1
2015-05-06,16,7,27217.3
2015-05-06,17,7,26501.6
2015-05-06,18,7,26391.3
2015-05-06,19,7,26516.6
2015-05-06,20,7,27807.7
2015-05-06,21,7,28863.1
2015-05-06,22,7,27546.0
2015-05-06,23,7,25373.1
2015-05-06,24,7,22666.1
2015-05-07,1,7,20275.3
2015-05-07,2,7,20027.7
2015-05-07,3,7,19757.3
2015-05-07,4,7,19421.6
2015-05-07,5,7,19761.6
2015-05-07,6,7,21284.4
2015-05-07,7,7,22533.1
2015-05-07,8,7,23948.2
2015-05-07,9,7,25563.4
2015-05-07,10,7,26833.2
2015-05-07,11,7,27284.4
2015-05-07,12,7,27460.6
2015-05-07,13,7,27051.7
2015-05-07,14,7,27844.2
2015-05-07,15,7,27513.2
2015-05-07,16,7,26725.7
2015-05-07,17,7,25906.2
2015-05-07,18,7,25502.9
2015-05-07,19,7,25468.7
2015-05-07,20,7,27390.5
2015-05-07,21,7,28779.2
2015-05-07,22,7,27298.1
2015-05-07,23,7,24951.7
2015-05-07,24,7,22454.2
2015-05-08,1,7,20548.3
2015-05-08,2,7,19848.2
2015-05-08,3,7,19262.7
2015-05-08,4,7,18988.8
2015-05-08,5,7,19315.8
2015-05-08,6,7,20487.1
2015-05-08,7,7,22459.0
2015-05-08,8,7,24001.7
2015-05-08,9,7,25309.1
2015-05-08,10,7,26293.4
2015-05-08,11,7,27415.5
2015-05-08,12,7,26886.9
2015-05-08,13,7,26488.4
2015-05-08,14,7,26644.9
2015-05-08,15,7,26363.6
2015-05-08,16,7,26553.6
2015-05-08,17,7,26235.0
2015-05-08,18,7,26011.5
2015-05-08,19,7,25839.6
2015-05-08,20,7,26723.6
2015-05-08,21,7,27642.7
2015-05-08,22,7,26443.7
2015-05-08,23,7,24384.6
2015-05-08,24,7,21969.1
2015-05-09,1,7,20353.0
2015-05-09,2,7,19384.2
2015-05-09,3,7,18806.1
2015-05-09,4,7,17909.6
2015-05-09,5,7,18063.3
2015-05-09,6,7,18490.4
2015-05-09,7,7,19138.8
2015-05-09,8,7,19937.3
2015-05-09,9,7,21304.8
2015-05-09,10,7,22490.7
2015-05-09,11,7,23446.5
2015-05-09,12,7,23860.8
2015-05-09,13,7,23901.1
2015-05-09,14,7,23700.5
2015-05-09,15,7,23340.8
2015-05-09,16,7,23243.9
2015-05-09,17,7,23458.2
2015-05-09,18,7,23501.4
2015-05-09,19,7,23464.0
2015-05-09,20,7,24504.0
2015-05-09,21,7,25462.9
2015-05-09,22,7,24628.0
2015-05-09,23,7,22934.5
2015-05-09,24,7,20704.7
2015-05-10,1,7,19021.0
2015-05-10,2,7,17943.1
2015-05-10,3,7,17363.9
2015-05-10,4,7,17002.2
2015-05-10,5,7,16975.6
2015-05-10,6,7,17526.6
2015-05-10,7,7,17531.8
2015-05-10,8,7,17408.6
2015-05-10,9,7,18718.5
2015-05-10,10,7,20056.0
2015-05-10,11,7,21418.9
2015-05-10,12,7,22078.9
2015-05-10,13,7,22364.6
2015-05-10,14,7,22779.5
2015-05-10,15,7,23105.3
2015-05-10,16,7,23733.1
2015-05-10,17,7,23756.7
2015-05-10,18,7,23254.2
2015-05-10,19,7,23622.0
2015-05-10,20,7,24926.8
2015-05-10,21,7,25901.4
2015-05-10,22,7,25150.5
2015-05-10,23,7,23283.4
2015-05-10,24,7,20911.5
2015-05-11,1,7,19467.3
2015-05-11,2,7,18444.0
2015-05-11,3,7,17620.2
2015-05-11,4,7,17619.0
2015-05-11,5,7,17975.4
2015-05-11,6,7,19322.5
2015-05-11,7,7,21614.4
2015-05-11,8,7,23838.1
2015-05-11,9,7,25686.7
2015-05-11,10,7,27408.6
2015-05-11,11,7,28211.2
2015-05-11,12,7,28916.4
2015-05-11,13,7,28693.0
2015-05-11,14,7,29484.8
2015-05-11,15,7,29632.9
2015-05-11,16,7,29294.5
2015-05-11,17,7,28810.9
2015-05-11,18,7,28579.9
2015-05-11,19,7,28297.1
2015-05-11,20,7,29162.9
2015-05-11,21,7,30424.2
2015-05-11,22,7,28606.0
2015-05-11,23,7,26165.7
2015-05-11,24,7,22851.6
2015-05-12,1,7,21234.4
2015-05-12,2,7,20403.7
2015-05-12,3,7,19921.3
2015-05-12,4,7,19578.8
2015-05-12,5,7,19658.0
2015-05-12,6,7,21142.3
2015-05-12,7,7,22936.6
2015-05-12,8,7,25171.4
2015-05-12,9,7,27083.2
2015-05-12,10,7,27354.2
2015-05-12,11,7,27756.9
2015-05-12,12,7,27421.6
2015-05-12,13,7,27669.8
2015-05-12,14,7,28006.8
2015-05-12,15,7,27603.0
2015-05-12,16,7,27052.1
2015-05-12,17,7,26553.3
2015-05-12,18,7,26253.0
2015-05-12,19,7,26298.3
2015-05-12,20,7,27729.2
2015-05-12,21,7,29333.6
2015-05-12,22,7,27710.5
2015-05-12,23,7,25277.8
2015-05-12,24,7,22291.5
2015-05-13,1,7,20173.6
2015-05-13,2,7,19238.6
2015-05-13,3,7,18916.2
2015-05-13,4,7,18808.1
2015-05-13,5,7,19216.1
2015-05-13,6,7,20562.7
2015-05-13,7,7,22066.4
2015-05-13,8,7,24120.2
2015-05-13,9,7,26198.9
2015-05-13,10,7,27675.1
2015-05-13,11,7,28181.1
2015-05-13,12,7,27640.1
2015-05-13,13,7,27068.3
2015-05-13,14,7,27148.6
2015-05-13,15,7,27250.7
2015-05-13,16,7,26579.6
2015-05-13,17,7,26318.4
2015-05-13,18,7,25960.3
2015-05-13,19,7,25987.2
2015-05-13,20,7,27077.3
2015-05-13,21,7,28967.9
2015-05-13,22,7,27430.9
2015-05-13,23,7,24935.8
2015-05-13,24,7,22377.6
2015-05-14,1,7,20436.6
2015-05-14,2,7,19367.8
2015-05-14,3,7,18870.6
2015-05-14,4,7,19152.9
2015-05-14,5,7,19070.1
2015-05-14,6,7,20220.9
2015-05-14,7,7,21715.8
2015-05-14,8,7,23823.4
2015-05-14,9,7,26281.2
2015-05-14,10,7,26356.7
2015-05-14,11,7,27503.8
2015-05-14,12,7,28061.6
2015-05-14,13,7,28344.3
2015-05-14,14,7,27414.3
2015-05-14,15,7,27369.3
2015-05-14,16,7,26541.9
2015-05-14,17,7,24933.6
2015-05-14,18,7,24825.3
2015-05-14,19,7,24771.7
2015-05-14,20,7,26411.3
2015-05-14,21,7,27971.1
2015-05-14,22,7,26613.2
2015-05-14,23,7,23926.7
2015-05-14,24,7,21288.0
2015-05-15,1,7,19458.0
2015-05-15,2,7,18935.9
2015-05-15,3,7,18483.9
2015-05-15,4,7,18439.2
2015-05-15,5,7,18920.0
2015-05-15,6,7,20047.8
2015-05-15,7,7,21688.4
2015-05-15,8,7,24130.0
2015-05-15,9,7,26335.3
2015-05-15,10,7,27120.0
2015-05-15,11,7,27530.2
2015-05-15,12,7,26965.9
2015-05-15,13,7,25776.6
2015-05-15,14,7,25974.0
2015-05-15,15,7,26011.7
2015-05-15,16,7,26618.0
2015-05-15,17,7,25963.9
2015-05-15,18,7,25533.9
2015-05-15,19,7,25679.8
2015-05-15,20,7,26137.5
2015-05-15,21,7,27131.5
2015-05-15,22,7,26365.1
2015-05-15,23,7,24106.7
2015-05-15,24,7,21760.2
2015-05-16,1,7,20018.1
2015-05-16,2,7,18943.2
2015-05-16,3,7,17985.4
2015-05-16,4,7,17465.0
2015-05-16,5,7,17606.4
2015-05-16,6,7,18049.0
2015-05-16,7,7,18697.7
2015-05-16,8,7,19604.9
2015-05-16,9,7,20808.2
2015-05-16,10,7,21803.3
2015-05-16,11,7,22719.2
2015-05-16,12,7,23025.3
2015-05-16,13,7,23231.5
2015-05-16,14,7,23556.6
2015-05-16,15,7,23505.4
2015-05-16,16,7,23420.7
2015-05-16,17,7,23912.3
2015-05-16,18,7,23802.4
2015-05-16,19,7,23144.8
2015-05-16,20,7,24045.3
2015-05-16,21,7,24854.8
2015-05-16,22,7,24059.9
2015-05-16,23,7,22086.8
2015-05-16,24,7,20297.4
2015-05-17,1,7,18644.7
2015-05-17,2,7,17679.0
2015-05-17,3,7,17059.8
2015-05-17,4,7,16774.4
2015-05-17,5,7,16817.3
2015-05-17,6,7,17093.3
2015-05-17,7,7,16656.8
2015-05-17,8,7,17241.5
2015-05-17,9,7,18641.9
2015-05-17,10,7,19564.1
2015-05-17,11,7,20641.8
2015-05-17,12,7,21423.2
2015-05-17,13,7,21674.5
2015-05-17,14,7,22159.5
2015-05-17,15,7,22397.6
2015-05-17,16,7,21290.7
2015-05-17,17,7,22063.4
2015-05-17,18,7,22584.7
2015-05-17,19,7,22758.5
2015-05-17,20,7,23641.1
2015-05-17,21,7,25074.2
2015-05-17,22,7,24120.0
2015-05-17,23,7,21936.1
2015-05-17,24,7,19913.8
2015-05-18,1,7,18452.9
2015-05-18,2,7,17173.8
2015-05-18,3,7,16612.0
2015-05-18,4,7,16511.6
2015-05-18,5,7,16861.2
2015-05-18,6,7,18819.8
2015-05-18,7,7,20428.5
2015-05-18,8,7,22565.4
2015-05-18,9,7,24523.8
2015-05-18,10,7,25847.5
2015-05-18,11,7,26796.1
2015-05-18,12,7,27302.3
2015-05-18,13,7,27846.7
2015-05-18,14,7,27542.3
2015-05-18,15,7,27501.1
2015-05-18,16,7,27429.0
2015-05-18,17,7,27343.4
2015-05-18,18,7,26749.0
2015-05-18,19,7,26488.4
2015-05-18,20,7,27079.7
2015-05-18,21,7,28767.1
2015-05-18,22,7,27430.7
2015-05-18,23,7,24961.4
2015-05-18,24,7,22170.5
2015-05-19,1,7,20179.6
2015-05-19,2,7,18981.4
2015-05-19,3,7,18690.2
2015-05-19,4,7,18588.6
2015-05-19,5,7,19239.6
2015-05-19,6,7,20414.4
2015-05-19,7,7,21598.9
2015-05-19,8,7,24458.1
2015-05-19,9,7,27297.4
2015-05-19,10,7,28477.4
2015-05-19,11,7,28527.5
2015-05-19,12,7,27743.1
2015-05-19,13,7,27789.9
2015-05-19,14,7,28050.4
2015-05-19,15,7,27830.7
2015-05-19,16,7,27338.7
2015-05-19,17,7,26788.7
2015-05-19,18,7,26426.2
2015-05-19,19,7,26194.1
2015-05-19,20,7,26704.8
2015-05-19,21,7,28674.5
2015-05-19,22,7,27362.1
2015-05-19,23,7,25255.2
2015-05-19,24,7,22488.6
2015-05-20,1,7,20767.1
2015-05-20,2,7,19413.1
2015-05-20,3,7,18476.0
2015-05-20,4,7,18172.9
2015-05-20,5,7,18527.9
2015-05-20,6,7,19847.5
2015-05-20,7,7,21530.7
2015-05-20,8,7,23687.9
2015-05-20,9,7,25936.4
2015-05-20,10,7,27093.5
2015-05-20,11,7,27723.4
2015-05-20,12,7,27697.8
2015-05-20,13,7,27555.9
2015-05-20,14,7,27375.1
2015-05-20,15,7,27794.4
2015-05-20,16,7,27336.7
2015-05-20,17,7,26883.3
2015-05-20,18,7,26281.6
2015-05-20,19,7,25832.9
2015-05-20,20,7,26549.0
2015-05-20,21,7,28405.6
2015-05-20,22,7,27546.7
2015-05-20,23,7,25197.3
2015-05-20,24,7,22424.2
2015-05-21,1,7,20683.9
2015-05-21,2,7,19273.3
2015-05-21,3,7,18714.3
2015-05-21,4,7,18592.4
2015-05-21,5,7,18951.0
2015-05-21,6,7,20079.4
2015-05-21,7,7,22147.3
2015-05-21,8,7,24433.8
2015-05-21,9,7,26225.5
2015-05-21,10,7,26772.4
2015-05-21,11,7,27829.1
2015-05-21,12,7,27769.3
2015-05-21,13,7,27334.4
2015-05-21,14,7,27273.2
2015-05-21,15,7,27218.1
2015-05-21,16,7,27167.9
2015-05-21,17,7,26776.8
2015-05-21,18,7,26275.7
2015-05-21,19,7,25947.5
2015-05-21,20,7,26705.7
2015-05-21,21,7,28579.0
2015-05-21,22,7,27193.1
2015-05-21,23,7,25063.5
2015-05-21,24,7,22392.4
2015-05-22,1,7,20661.3
2015-05-22,2,7,19432.4
2015-05-22,3,7,18632.8
2015-05-22,4,7,18561.1
2015-05-22,5,7,18885.6
2015-05-22,6,7,19965.9
2015-05-22,7,7,21543.1
2015-05-22,8,7,23865.7
2015-05-22,9,7,25521.6
2015-05-22,10,7,26359.9
2015-05-22,11,7,26948.2
2015-05-22,12,7,27257.1
2015-05-22,13,7,26986.6
2015-05-22,14,7,27356.3
2015-05-22,15,7,27236.5
2015-05-22,16,7,26979.9
2015-05-22,17,7,26325.8
2015-05-22,18,7,26142.4
2015-05-22,19,7,25691.3
2015-05-22,20,7,26654.3
2015-05-22,21,7,27504.9
2015-05-22,22,7,26271.8
2015-05-22,23,7,24252.7
2015-05-22,24,7,22091.1
2015-05-23,1,7,19974.1
2015-05-23,2,7,18509.7
2015-05-23,3,7,17933.9
2015-05-23,4,7,17715.4
2015-05-23,5,7,17721.6
2015-05-23,6,7,17945.0
2015-05-23,7,7,18019.0
2015-05-23,8,7,18914.2
2015-05-23,9,7,19961.6
2015-05-23,10,7,21391.6
2015-05-23,11,7,22654.1
2015-05-23,12,7,23629.3
2015-05-23,13,7,23288.5
2015-05-23,14,7,23666.9
2015-05-23,15,7,23532.0
2015-05-23,16,7,23508.9
2015-05-23,17,7,23451.3
2015-05-23,18,7,23432.2
2015-05-23,19,7,23194.6
2015-05-23,20,7,23665.3
2015-05-23,21,7,24686.6
2015-05-23,22,7,24245.3
2015-05-23,23,7,22740.9
2015-05-23,24,7,21048.9
2015-05-24,1,7,19424.5
2015-05-24,2,7,17880.1
2015-05-24,3,7,17248.4
2015-05-24,4,7,17056.2
2015-05-24,5,7,17088.7
2015-05-24,6,7,17317.4
2015-05-24,7,7,17336.6
2015-05-24,8,7,18082.2
2015-05-24,9,7,19804.2
2015-05-24,10,7,20925.0
2015-05-24,11,7,21732.6
2015-05-24,12,7,22011.9
2015-05-24,13,7,21732.4
2015-05-24,14,7,21993.2
2015-05-24,15,7,21953.2
2015-05-24,16,7,22105.0
2015-05-24,17,7,22333.5
2015-05-24,18,7,22442.4
2015-05-24,19,7,22594.5
2015-05-24,20,7,23169.5
2015-05-24,21,7,24285.1
2015-05-24,22,7,23934.2
2015-05-24,23,7,22330.0
2015-05-24,24,7,20500.8
2015-05-25,1,7,19164.4
2015-05-25,2,7,17964.0
2015-05-25,3,7,17199.1
2015-05-25,4,7,17001.8
2015-05-25,5,7,16960.2
2015-05-25,6,7,17241.3
2015-05-25,7,7,17412.7
2015-05-25,8,7,18272.0
2015-05-25,9,7,19969.5
2015-05-25,10,7,21647.9
2015-05-25,11,7,23026.1
2015-05-25,12,7,23484.7
2015-05-25,13,7,23130.9
2015-05-25,14,7,22828.9
2015-05-25,15,7,22907.1
2015-05-25,16,7,22878.0
2015-05-25,17,7,22748.1
2015-05-25,18,7,22823.6
2015-05-25,19,7,23360.4
2015-05-25,20,7,24598.1
2015-05-25,21,7,26362.3
2015-05-25,22,7,25072.2
2015-05-25,23,7,23177.8
2015-05-25,24,7,20686.3
2015-05-26,1,7,19367.9
2015-05-26,2,7,18302.0
2015-05-26,3,7,17531.2
2015-05-26,4,7,17442.0
2015-05-26,5,7,18177.0
2015-05-26,6,7,19717.9
2015-05-26,7,7,21615.5
2015-05-26,8,7,24150.2
2015-05-26,9,7,26385.6
2015-05-26,10,7,27823.9
2015-05-26,11,7,28974.6
2015-05-26,12,7,28776.0
2015-05-26,13,7,28785.5
2015-05-26,14,7,29009.6
2015-05-26,15,7,28939.6
2015-05-26,16,7,28502.1
2015-05-26,17,7,28102.6
2015-05-26,18,7,27440.0
2015-05-26,19,7,26880.8
2015-05-26,20,7,27580.1
2015-05-26,21,7,29098.7
2015-05-26,22,7,28369.4
2015-05-26,23,7,26025.9
2015-05-26,24,7,23215.5
2015-05-27,1,7,21580.4
2015-05-27,2,7,20453.2
2015-05-27,3,7,19686.4
2015-05-27,4,7,20066.3
2015-05-27,5,7,20332.6
2015-05-27,6,7,21008.7
2015-05-27,7,7,22949.3
2015-05-27,8,7,25858.0
2015-05-27,9,7,27523.0
2015-05-27,10,7,28416.3
2015-05-27,11,7,28679.3
2015-05-27,12,7,28868.0
2015-05-27,13,7,28286.5
2015-05-27,14,7,28688.1
2015-05-27,15,7,28798.0
2015-05-27,16,7,28352.8
2015-05-27,17,7,27988.7
2015-05-27,18,7,27508.0
2015-05-27,19,7,27041.1
2015-05-27,20,7,27387.7
2015-05-27,21,7,29237.9
2015-05-27,22,7,28166.8
2015-05-27,23,7,25728.1
2015-05-27,24,7,23054.5
2015-05-28,1,7,21202.4
2015-05-28,2,7,19793.6
2015-05-28,3,7,19275.0
2015-05-28,4,7,19201.6
2015-05-28,5,7,19463.7
2015-05-28,6,7,20750.0
2015-05-28,7,7,22846.2
2015-05-28,8,7,25548.2
2015-05-28,9,7,27137.8
2015-05-28,10,7,27919.9
2015-05-28,11,7,28602.8
2015-05-28,12,7,28477.7
2015-05-28,13,7,28564.9
2015-05-28,14,7,29282.6
2015-05-28,15,7,29407.1
2015-05-28,16,7,29175.7
2015-05-28,17,7,28827.5
2015-05-28,18,7,28179.1
2015-05-28,19,7,27733.3
2015-05-28,20,7,27842.7
2015-05-28,21,7,29425.5
2015-05-28,22,7,28458.7
2015-05-28,23,7,26076.1
2015-05-28,24,7,23379.5
2015-05-29,1,7,21592.0
2015-05-29,2,7,20518.7
2015-05-29,3,7,19600.5
2015-05-29,4,7,19389.9
2015-05-29,5,7,19670.9
2015-05-29,6,7,20785.2
2015-05-29,7,7,22863.2
2015-05-29,8,7,25463.5
2015-05-29,9,7,27249.5
2015-05-29,10,7,28126.8
2015-05-29,11,7,28798.9
2015-05-29,12,7,30008.0
2015-05-29,13,7,29852.9
2015-05-29,14,7,30328.5
2015-05-29,15,7,30424.0
2015-05-29,16,7,30504.4
2015-05-29,17,7,29990.6
2015-05-29,18,7,29407.8
2015-05-29,19,7,28485.2
2015-05-29,20,7,28358.9
2015-05-29,21,7,29327.1
2015-05-29,22,7,27976.1
2015-05-29,23,7,25539.7
2015-05-29,24,7,23006.4
2015-05-30,1,7,21112.3
2015-05-30,2,7,19769.8
2015-05-30,3,7,19139.1
2015-05-30,4,7,18861.8
2015-05-30,5,7,18989.3
2015-05-30,6,7,19482.8
2015-05-30,7,7,19902.0
2015-05-30,8,7,20903.1
2015-05-30,9,7,22739.4
2015-05-30,10,7,24038.7
2015-05-30,11,7,24969.2
2015-05-30,12,7,25664.0
2015-05-30,13,7,26161.1
2015-05-30,14,7,26286.1
2015-05-30,15,7,26155.3
2015-05-30,16,7,26160.3
2015-05-30,17,7,26023.7
2015-05-30,18,7,25799.3
2015-05-30,19,7,25400.9
2015-05-30,20,7,25181.3
2015-05-30,21,7,26127.7
2015-05-30,22,7,25598.1
2015-05-30,23,7,23942.3
2015-05-30,24,7,22274.6
2015-05-31,1,7,20573.4
2015-05-31,2,7,19106.9
2015-05-31,3,7,18406.6
2015-05-31,4,7,18165.7
2015-05-31,5,7,18166.1
2015-05-31,6,7,18332.1
2015-05-31,7,7,18562.1
2015-05-31,8,7,19286.6
2015-05-31,9,7,20698.6
2015-05-31,10,7,22076.2
2015-05-31,11,7,22531.7
2015-05-31,12,7,23336.5
2015-05-31,13,7,23597.1
2015-05-31,14,7,23972.9
2015-05-31,15,7,24489.3
2015-05-31,16,7,24392.6
2015-05-31,17,7,24433.4
2015-05-31,18,7,24755.3
2015-05-31,19,7,24669.1
2015-05-31,20,7,25441.4
2015-05-31,21,7,26603.0
2015-05-31,22,7,26193.9
2015-05-31,23,7,24320.4
2015-05-31,24,7,22211.4
2015-06-01,1,7,20193.6
2015-06-01,2,7,19317.7
2015-06-01,3,7,18519.1
2015-06-01,4,7,18314.3
2015-06-01,5,7,18673.8
2015-06-01,6,7,19923.0
2015-06-01,7,7,22437.2
2015-06-01,8,7,25336.0
2015-06-01,9,7,27322.2
2015-06-01,10,7,30006.1
2015-06-01,11,7,32543.9
2015-06-01,12,7,30277.2
2015-06-01,13,7,29084.0
2015-06-01,14,7,29361.7
2015-06-01,15,7,29052.2
2015-06-01,16,7,28555.1
2015-06-01,17,7,27906.4
2015-06-01,18,7,27454.6
2015-06-01,19,7,27839.3
2015-06-01,20,7,31360.0
2015-06-01,21,7,32457.4
2015-06-01,22,7,31409.4
2015-06-01,23,7,29030.2
2015-06-01,24,7,26266.8
2015-06-02,1,7,24300.0
2015-06-02,2,7,23288.1
2015-06-02,3,7,22298.6
2015-06-02,4,7,21660.8
2015-06-02,5,7,22070.5
2015-06-02,6,7,23266.0
2015-06-02,7,7,25103.1
2015-06-02,8,7,27888.4
2015-06-02,9,7,29223.8
2015-06-02,10,7,30748.8
2015-06-02,11,7,31730.2
2015-06-02,12,7,29149.5
2015-06-02,13,7,28556.1
2015-06-02,14,7,28926.1
2015-06-02,15,7,28642.5
2015-06-02,16,7,28322.7
2015-06-02,17,7,27919.1
2015-06-02,18,7,27326.0
2015-06-02,19,7,27114.6
2015-06-02,20,7,28812.0
2015-06-02,21,7,31959.2
2015-06-02,22,7,31231.0
2015-06-02,23,7,28030.1
2015-06-02,24,7,25210.0
2015-06-03,1,7,23247.9
2015-06-03,2,7,21920.6
2015-06-03,3,7,21393.5
2015-06-03,4,7,21312.4
2015-06-03,5,7,21583.0
2015-06-03,6,7,23871.4
2015-06-03,7,7,26173.4
2015-06-03,8,7,28737.9
2015-06-03,9,7,30049.3
2015-06-03,10,7,31453.4
2015-06-03,11,7,31757.5
2015-06-03,12,7,28733.5
2015-06-03,13,7,27197.7
2015-06-03,14,7,27653.3
2015-06-03,15,7,27554.8
2015-06-03,16,7,27213.1
2015-06-03,17,7,27042.2
2015-06-03,18,7,26470.3
2015-06-03,19,7,26461.4
2015-06-03,20,7,28903.5
2015-06-03,21,7,31956.1
2015-06-03,22,7,31348.4
2015-06-03,23,7,28736.5
2015-06-03,24,7,26116.0
2015-06-04,1,7,24035.2
2015-06-04,2,7,22922.3
2015-06-04,3,7,22397.5
2015-06-04,4,7,22227.1
2015-06-04,5,7,22586.6
2015-06-04,6,7,23697.6
2015-06-04,7,7,25709.6
2015-06-04,8,7,28312.6
2015-06-04,9,7,29544.6
2015-06-04,10,7,30911.0
2015-06-04,11,7,31304.0
2015-06-04,12,7,28463.1
2015-06-04,13,7,27589.6
2015-06-04,14,7,27375.9
2015-06-04,15,7,27023.4
2015-06-04,16,7,26396.1
2015-06-04,17,7,26041.2
2015-06-04,18,7,25675.2
2015-06-04,19,7,25600.9
2015-06-04,20,7,27731.6
2015-06-04,21,7,31065.8
2015-06-04,22,7,30597.4
2015-06-04,23,7,28047.6
2015-06-04,24,7,25573.8
2015-06-05,1,7,23938.2
2015-06-05,2,7,22986.2
2015-06-05,3,7,22292.6
2015-06-05,4,7,21965.3
2015-06-05,5,7,22176.3
2015-06-05,6,7,23263.4
2015-06-05,7,7,25287.3
2015-06-05,8,7,27678.8
2015-06-05,9,7,29412.1
2015-06-05,10,7,30238.3
2015-06-05,11,7,30518.9
2015-06-05,12,7,28111.3
2015-06-05,13,7,27306.1
2015-06-05,14,7,27847.8
2015-06-05,15,7,27720.8
2015-06-05,16,7,26821.6
2015-06-05,17,7,26280.2
2015-06-05,18,7,25531.5
2015-06-05,19,7,25525.2
2015-06-05,20,7,29295.1
2015-06-05,21,7,30698.8
2015-06-05,22,7,29618.2
2015-06-05,23,7,28020.5
2015-06-05,24,7,25423.6
2015-06-06,1,7,23779.5
2015-06-06,2,7,22708.4
2015-06-06,3,7,22171.7
2015-06-06,4,7,21190.5
2015-06-06,5,7,20718.2
2015-06-06,6,7,21054.7
2015-06-06,7,7,21883.2
2015-06-06,8,7,23082.4
2015-06-06,9,7,24287.1
2015-06-06,10,7,25252.3
2015-06-06,11,7,26216.5
2015-06-06,12,7,26922.0
2015-06-06,13,7,27212.4
2015-06-06,14,7,27525.1
2015-06-06,15,7,27559.5
2015-06-06,16,7,27597.5
2015-06-06,17,7,27647.4
2015-06-06,18,7,27481.5
2015-06-06,19,7,27337.2
2015-06-06,20,7,27371.8
2015-06-06,21,7,28365.3
2015-06-06,22,7,27933.6
2015-06-06,23,7,26179.6
2015-06-06,24,7,24198.2
2015-06-07,1,7,22385.8
