,state,county,name,year,model,capacity[MW],hub_height[m],rotor_diameter[m],longitude_gen,latitude_gen,latitude_county,longitude_county,geohash
205,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.341988,35.035896,35.369809,-118.941786,9q5sgb
206,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.355789,35.044094,35.369809,-118.941786,9q5sgb
207,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.27079,34.996395,35.369809,-118.941786,9q5sgb
208,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.266685,34.997894,35.369809,-118.941786,9q5sgb
209,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.269386,34.996696,35.369809,-118.941786,9q5sgb
210,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.319885,35.044395,35.369809,-118.941786,9q5sgb
211,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.321289,35.043797,35.369809,-118.941786,9q5sgb
212,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.258888,35.020794,35.369809,-118.941786,9q5sgb
213,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.254486,35.036995,35.369809,-118.941786,9q5sgb
214,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.312286,35.047195,35.369809,-118.941786,9q5sgb
215,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.317184,35.050995,35.369809,-118.941786,9q5sgb
216,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.25779,35.025097,35.369809,-118.941786,9q5sgb
217,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.259186,35.019596,35.369809,-118.941786,9q5sgb
218,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.39019,35.045094,35.369809,-118.941786,9q5sgb
219,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.254791,35.035793,35.369809,-118.941786,9q5sgb
220,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.384987,35.048595,35.369809,-118.941786,9q5sgb
221,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.259491,35.018394,35.369809,-118.941786,9q5sgb
222,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.359085,35.041496,35.369809,-118.941786,9q5sgb
223,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.314186,35.051395,35.369809,-118.941786,9q5sgb
224,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.31839,35.044796,35.369809,-118.941786,9q5sgb
225,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.333687,35.038197,35.369809,-118.941786,9q5sgb
226,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.357185,35.042995,35.369809,-118.941786,9q5sgb
227,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.264992,34.998493,35.369809,-118.941786,9q5sgb
228,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.384789,35.042194,35.369809,-118.941786,9q5sgb
229,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.25869,35.021996,35.369809,-118.941786,9q5sgb
230,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.385788,35.047497,35.369809,-118.941786,9q5sgb
231,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.361191,35.039993,35.369809,-118.941786,9q5sgb
232,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.321587,35.051395,35.369809,-118.941786,9q5sgb
233,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.386185,35.041794,35.369809,-118.941786,9q5sgb
234,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.358185,35.042294,35.369809,-118.941786,9q5sgb
235,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.388084,35.041393,35.369809,-118.941786,9q5sgb
236,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.26799,34.997295,35.369809,-118.941786,9q5sgb
237,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.388191,35.046696,35.369809,-118.941786,9q5sgb
238,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.272186,34.995895,35.369809,-118.941786,9q5sgb
239,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.263687,35.022297,35.369809,-118.941786,9q5sgb
240,CA,Kern,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.359985,35.040695,35.369809,-118.941786,9q5sgb
241,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252487,35.012894,35.369809,-118.941786,9qhh0n
242,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241989,35.014896,35.369809,-118.941786,9qhh0n
243,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.243591,35.011597,35.369809,-118.941786,9qhh0n
244,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252388,35.000294,35.369809,-118.941786,9qhh0n
245,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.256187,35.006195,35.369809,-118.941786,9qhh0n
246,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.248688,35.025295,35.369809,-118.941786,9qhh0n
247,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251488,35.001194,35.369809,-118.941786,9qhh0n
248,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250587,35.017895,35.369809,-118.941786,9qhh0n
249,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.254288,35.009495,35.369809,-118.941786,9qhh0n
250,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.261887,35.001194,35.369809,-118.941786,9qhh0n
251,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.018394,35.369809,-118.941786,9qhh0n
252,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249886,35.003296,35.369809,-118.941786,9qhh0n
253,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24482,35.009449,35.369809,-118.941786,9qhh0n
254,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.248787,35.024197,35.369809,-118.941786,9qhh0n
255,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.253685,35.010593,35.369809,-118.941786,9qhh0n
256,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.023193,35.369809,-118.941786,9qhh0n
257,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.021996,35.369809,-118.941786,9qhh0n
258,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24939,35.022797,35.369809,-118.941786,9qhh0n
259,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252289,34.998096,35.369809,-118.941786,9qhh0n
260,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251587,35.015194,35.369809,-118.941786,9qhh0n
261,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.253891,34.995895,35.369809,-118.941786,9qhh0n
262,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.020794,35.369809,-118.941786,9qhh0n
263,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247986,35.027996,35.369809,-118.941786,9qhh0n
264,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.220688,35.036594,35.369809,-118.941786,9qhh0n
265,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.257385,35.004696,35.369809,-118.941786,9qhh0n
266,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251091,35.016693,35.369809,-118.941786,9qhh0n
267,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24839,35.005394,35.369809,-118.941786,9qhh0n
268,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24559,35.008293,35.369809,-118.941786,9qhh0n
269,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250191,35.018993,35.369809,-118.941786,9qhh0n
270,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.25489,35.008293,35.369809,-118.941786,9qhh0n
271,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.259491,35.002995,35.369809,-118.941786,9qhh0n
272,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241486,35.015995,35.369809,-118.941786,9qhh0n
273,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250687,35.002193,35.369809,-118.941786,9qhh0n
274,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252991,34.996994,35.369809,-118.941786,9qhh0n
275,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.25209,35.013996,35.369809,-118.941786,9qhh0n
276,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.019596,35.369809,-118.941786,9qhh0n
277,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.024296,35.369809,-118.941786,9qhh0n
278,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249489,35.021397,35.369809,-118.941786,9qhh0n
279,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247391,35.006294,35.369809,-118.941786,9qhh0n
280,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.25309,35.011696,35.369809,-118.941786,9qhh0n
281,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247086,35.030796,35.369809,-118.941786,9qhh0n
282,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.26059,35.002193,35.369809,-118.941786,9qhh0n
283,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.025494,35.369809,-118.941786,9qhh0n
284,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.263985,34.999393,35.369809,-118.941786,9qhh0n
285,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247391,35.029594,35.369809,-118.941786,9qhh0n
286,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249786,35.020195,35.369809,-118.941786,9qhh0n
287,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249084,35.004295,35.369809,-118.941786,9qhh0n
288,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.242989,35.012695,35.369809,-118.941786,9qhh0n
289,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.017197,35.369809,-118.941786,9qhh0n
290,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.248489,35.026794,35.369809,-118.941786,9qhh0n
291,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.262985,35.000294,35.369809,-118.941786,9qhh0n
292,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.258492,35.003895,35.369809,-118.941786,9qhh0n
293,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.255486,35.007294,35.369809,-118.941786,9qhh0n
294,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.246391,35.007294,35.369809,-118.941786,9qhh0n
295,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.244087,35.010395,35.369809,-118.941786,9qhh0n
296,CA,Kern,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.242386,35.013794,35.369809,-118.941786,9qhh0n
297,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.29509,35.028397,35.369809,-118.941786,9q5sgb
298,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.319588,35.010593,35.369809,-118.941786,9q5sgb
299,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.296829,35.026432,35.369809,-118.941786,9q5sgb
300,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.308388,35.035294,35.369809,-118.941786,9q5sgb
301,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.318886,35.019295,35.369809,-118.941786,9q5sgb
302,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.306389,35.016895,35.369809,-118.941786,9q5sgb
303,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.31369,35.017895,35.369809,-118.941786,9q5sgb
304,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.326088,35.012295,35.369809,-118.941786,9q5sgb
305,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.301888,35.031696,35.369809,-118.941786,9q5sgb
306,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.306404,35.024727,35.369809,-118.941786,9q5sgb
307,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.324287,35.014194,35.369809,-118.941786,9q5sgb
308,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.300591,35.021397,35.369809,-118.941786,9q5sgb
309,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.316589,35.014793,35.369809,-118.941786,9q5sgb
310,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.308586,35.015095,35.369809,-118.941786,9q5sgb
311,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.307388,35.015896,35.369809,-118.941786,9q5sgb
312,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.307289,35.037796,35.369809,-118.941786,9q5sgb
313,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.288391,35.035896,35.369809,-118.941786,9q5sgb
314,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.322189,35.017231,35.369809,-118.941786,9q5sgb
315,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.30619,35.025993,35.369809,-118.941786,9q5sgb
316,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.298668,35.023251,35.369809,-118.941786,9q5sgb
317,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.28981,35.032524,35.369809,-118.941786,9q5sgb
318,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.312523,35.018604,35.369809,-118.941786,9q5sgb
319,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.325188,35.013195,35.369809,-118.941786,9q5sgb
320,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.299187,35.035294,35.369809,-118.941786,9q5sgb
321,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.32019,35.018894,35.369809,-118.941786,9q5sgb
322,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.318787,35.011597,35.369809,-118.941786,9q5sgb
323,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.299484,35.022194,35.369809,-118.941786,9q5sgb
324,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.29599,35.027393,35.369809,-118.941786,9q5sgb
325,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.303185,35.029396,35.369809,-118.941786,9q5sgb
326,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.299988,35.034294,35.369809,-118.941786,9q5sgb
327,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.302391,35.030396,35.369809,-118.941786,9q5sgb
328,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.289085,35.034897,35.369809,-118.941786,9q5sgb
329,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.305389,35.027096,35.369809,-118.941786,9q5sgb
330,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.322487,35.016094,35.369809,-118.941786,9q5sgb
331,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.31839,35.020695,35.369809,-118.941786,9q5sgb
332,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.323387,35.015095,35.369809,-118.941786,9q5sgb
333,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.305489,35.017796,35.369809,-118.941786,9q5sgb
334,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.301689,35.020596,35.369809,-118.941786,9q5sgb
335,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.317986,35.012695,35.369809,-118.941786,9q5sgb
336,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.294289,35.029396,35.369809,-118.941786,9q5sgb
337,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.32119,35.018093,35.369809,-118.941786,9q5sgb
338,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.302986,35.019295,35.369809,-118.941786,9q5sgb
339,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.304085,35.018494,35.369809,-118.941786,9q5sgb
340,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.289688,35.033794,35.369809,-118.941786,9q5sgb
341,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.317291,35.013695,35.369809,-118.941786,9q5sgb
342,CA,Kern,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.307785,35.036396,35.369809,-118.941786,9q5sgb
343,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.25029,34.990494,35.369809,-118.941786,9qhh0n
344,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.220291,35.027294,35.369809,-118.941786,9qhh0n
345,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.232185,34.998997,35.369809,-118.941786,9qhh0n
346,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.229691,35.002094,35.369809,-118.941786,9qhh0n
347,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.240288,35.001194,35.369809,-118.941786,9qhh0n
348,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.23069,35.001194,35.369809,-118.941786,9qhh0n
349,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.226486,34.984795,35.369809,-118.941786,9qhh0n
350,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.223686,34.998493,35.369809,-118.941786,9qhh0n
351,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.22599,34.985893,35.369809,-118.941786,9qhh0n
352,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.226585,35.004894,35.369809,-118.941786,9qhh0n
353,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.225388,34.987595,35.369809,-118.941786,9qhh0n
354,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.251289,34.989594,35.369809,-118.941786,9qhh0n
355,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.237587,35.004093,35.369809,-118.941786,9qhh0n
356,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.234985,35.022194,35.369809,-118.941786,9qhh0n
357,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.248291,34.992393,35.369809,-118.941786,9qhh0n
358,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.226891,34.983597,35.369809,-118.941786,9qhh0n
359,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224388,34.991196,35.369809,-118.941786,9qhh0n
360,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.231384,35.000095,35.369809,-118.941786,9qhh0n
361,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.223785,34.997295,35.369809,-118.941786,9qhh0n
362,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.236885,35.005196,35.369809,-118.941786,9qhh0n
363,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224991,34.988796,35.369809,-118.941786,9qhh0n
364,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.240685,35.000095,35.369809,-118.941786,9qhh0n
365,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.246185,34.994194,35.369809,-118.941786,9qhh0n
366,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.247292,34.993294,35.369809,-118.941786,9qhh0n
367,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.227585,35.003895,35.369809,-118.941786,9qhh0n
368,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.223885,34.996094,35.369809,-118.941786,9qhh0n
369,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.233688,34.996895,35.369809,-118.941786,9qhh0n
370,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.254791,34.988693,35.369809,-118.941786,9qhh0n
371,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.228188,34.981495,35.369809,-118.941786,9qhh0n
372,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.238487,35.003197,35.369809,-118.941786,9qhh0n
373,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.225685,35.005894,35.369809,-118.941786,9qhh0n
374,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224091,34.993694,35.369809,-118.941786,9qhh0n
375,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.243088,34.997093,35.369809,-118.941786,9qhh0n
376,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224686,34.989994,35.369809,-118.941786,9qhh0n
377,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224586,35.006893,35.369809,-118.941786,9qhh0n
378,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,34.999096,35.369809,-118.941786,9qhh0n
379,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.239586,35.002296,35.369809,-118.941786,9qhh0n
380,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.217087,35.029194,35.369809,-118.941786,9qhh0n
381,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.235489,35.007294,35.369809,-118.941786,9qhh0n
382,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.234489,34.995895,35.369809,-118.941786,9qhh0n
383,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.216087,35.032295,35.369809,-118.941786,9qhh0n
384,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.232986,34.997993,35.369809,-118.941786,9qhh0n
385,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.221786,35.026497,35.369809,-118.941786,9qhh0n
386,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.218689,35.028397,35.369809,-118.941786,9qhh0n
387,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224548,35.021931,35.369809,-118.941786,9qhh0n
388,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.24929,34.991394,35.369809,-118.941786,9qhh0n
389,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.233986,35.023396,35.369809,-118.941786,9qhh0n
390,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.228691,35.002995,35.369809,-118.941786,9qhh0n
391,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.243889,34.995995,35.369809,-118.941786,9qhh0n
392,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.25499,34.993496,35.369809,-118.941786,9qhh0n
393,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.242287,34.998096,35.369809,-118.941786,9qhh0n
394,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.224289,34.992496,35.369809,-118.941786,9qhh0n
395,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.21579,35.033497,35.369809,-118.941786,9qhh0n
396,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.223389,35.023094,35.369809,-118.941786,9qhh0n
397,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.227585,34.982594,35.369809,-118.941786,9qhh0n
398,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.223991,34.994884,35.369809,-118.941786,9qhh0n
399,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.252388,34.988796,35.369809,-118.941786,9qhh0n
400,CA,Kern,Alta VIII (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.236191,35.006294,35.369809,-118.941786,9qhh0n
401,CA,Kern,Alta X,2013.0,GE2.85-103,2.85,85.0,103.0,-118.210579,35.103497,35.369809,-118.941786,9qhh0n
402,CA,Kern,Alta X,2013.0,GE2.85-103,2.85,85.0,103.0,-118.215881,35.108219,35.369809,-118.941786,9qhh0n
403,CA,Kern,Alta X,2013.0,GE2.85-103,2.85,85.0,103.0,-118.242081,35.094322,35.369809,-118.941786,9q5sgb
404,CA,Kern,Alta X,2013.0,GE2.85-103,2.85,85.0,103.0,-118.214264,35.097309,35.369809,-118.941786,9qhh0n
