bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county,elevation[m],cut_in_wind_speed[m/s],rated_wind_speed[m/s],cut_out_wind_speed[m/s],max_rotor_speed[rd/min],drivetrain_design
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.364189,35.028095,Kern CA,1349.47900390625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.36039,35.030296,Kern CA,1325.285278320312,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.379791,35.051094,Kern CA,1383.527465820312,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.354187,35.034195,Kern CA,1277.216552734375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357689,35.032295,Kern CA,1303.233520507812,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.388985,35.024197,Kern CA,1671.4541015625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.359589,35.045994,Kern CA,1299.561401367188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358185,35.037193,Kern CA,1324.978881835938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.38121,35.03186,Kern CA,1554.937866210938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.393288,35.050396,Kern CA,1544.717529296875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.384361,35.027653,Kern CA,1628.751953125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375786,35.048294,Kern CA,1363.610229492188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391891,35.019196,Kern CA,1659.610107421875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.386787,35.027794,Kern CA,1625.490112304688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358185,35.030697,Kern CA,1285.494750976562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.360291,35.035496,Kern CA,1307.050170898438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.387291,35.053795,Kern CA,1498.649780273438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382889,35.028595,Kern CA,1602.80712890625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382385,35.043095,Kern CA,1369.98779296875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.390884,35.050995,Kern CA,1533.534057617188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.388885,35.052197,Kern CA,1525.45947265625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373291,35.026695,Kern CA,1501.1845703125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.37973,35.045631,Kern CA,1379.332763671875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367584,35.028294,Kern CA,1398.966186523438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.387886,35.025394,Kern CA,1664.965087890625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.349586,35.056793,Kern CA,1264.712890625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367287,35.036995,Kern CA,1363.766967773438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.371887,35.034595,Kern CA,1406.762939453125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.370186,35.052494,Kern CA,1374.328002929688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39566,35.049759,Kern CA,1564.64013671875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.361191,35.029594,Kern CA,1318.50146484375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.351585,35.055496,Kern CA,1261.694091796875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.347191,35.027393,Kern CA,1272.256103515625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.356888,35.032993,Kern CA,1300.113891601562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375389,35.025696,Kern CA,1536.5625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.372185,35.027096,Kern CA,1475.156127929688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.389687,35.051296,Kern CA,1528.710815429688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.362091,35.028996,Kern CA,1307.925415039062,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357185,35.038094,Kern CA,1305.935791015625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.38739,35.026894,Kern CA,1641.194946289062,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.364891,35.043396,Kern CA,1356.668334960938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382599,35.050255,Kern CA,1412.188232421875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391991,35.050694,Kern CA,1548.5068359375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373985,35.038593,Kern CA,1457.721557617188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375191,35.049294,Kern CA,1356.14404296875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373688,35.051094,Kern CA,1356.295532226562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39209,35.017696,Kern CA,1641.193969726562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357391,35.047195,Kern CA,1295.111572265625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.380486,35.032696,Kern CA,1536.272705078125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.361588,35.044796,Kern CA,1317.953857421875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.370285,35.035095,Kern CA,1413.112915039062,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.368286,35.036194,Kern CA,1391.847534179688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367027,35.029114,Kern CA,1388.411865234375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.175285,35.234493,Kern CA,1487.935302734375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.201385,35.281197,Kern CA,1257.628173828125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.171288,35.236897,Kern CA,1462.597534179688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.198189,35.283497,Kern CA,1206.037109375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.200691,35.228497,Kern CA,1481.33154296875,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.196587,35.274593,Kern CA,1215.644897460938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.199486,35.278896,Kern CA,1200.342041015625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.198189,35.276794,Kern CA,1185.87158203125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.199692,35.231396,Kern CA,1446.629272460938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.198792,35.233395,Kern CA,1417.503051757812,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.366287,35.037796,Kern CA,1361.366088867188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.37619,35.047295,Kern CA,1378.67578125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358086,35.022095,Kern CA,1309.994384765625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.380989,35.050797,Kern CA,1398.891845703125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.376884,35.026096,Kern CA,1563.326782226562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.36869,35.027496,Kern CA,1442.4365234375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391586,35.022095,Kern CA,1660.146118164062,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.355339,35.033531,Kern CA,1282.652099609375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.356491,35.047894,Kern CA,1284.458740234375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.377388,35.046894,Kern CA,1375.118530273438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.361389,35.020676,Kern CA,1319.552001953125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.374687,35.050495,Kern CA,1351.01318359375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.378189,35.025795,Kern CA,1574.816772460938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391586,35.020596,Kern CA,1655.644409179688,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.3797,35.033554,Kern CA,1523.398803710938,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.364388,35.034294,Kern CA,1355.91015625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.369286,35.035694,Kern CA,1399.904418945312,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.378685,35.046494,Kern CA,1369.153686523438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.374191,35.026196,Kern CA,1532.085205078125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.371284,35.051395,Kern CA,1357.591064453125,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.359085,35.021496,Kern CA,1310.046630859375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.388191,35.053097,Kern CA,1514.80322265625,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.362022,35.035137,Kern CA,1322.181030273438,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.363686,35.043694,Kern CA,1343.599609375,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358986,35.036297,Kern CA,1321.088989257812,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.34729,35.057693,Kern CA,1266.033813476562,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.355385,35.023594,Kern CA,1289.830932617188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.35849,35.046696,Kern CA,1304.277465820312,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.369286,35.053295,Kern CA,1368.192260742188,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.372086,35.032795,Kern CA,1406.245239257812,3.5,12.0,25.0,20.4,3 Stage Planetary
9q713t,6029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.362442,35.044006,Kern CA,1327.475708007812,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.874687,38.165195,Solano CA,47.4793701171875,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.850784,38.112396,Solano CA,73.85734558105469,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.816284,38.164696,Solano CA,66.77204132080078,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.863091,38.165794,Solano CA,51.70189666748047,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.882988,38.144096,Solano CA,40.23460006713867,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.85379,38.106693,Solano CA,70.06523895263672,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.85379,38.107994,Solano CA,69.22396087646484,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.872688,38.157894,Solano CA,51.85486602783203,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.876785,38.172695,Solano CA,37.15395355224609,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.837585,38.089497,Solano CA,62.33613586425781,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.867584,38.177494,Solano CA,47.55474853515625,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.876289,38.139793,Solano CA,42.69267272949219,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.866287,38.176094,Solano CA,49.35967636108398,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.878189,38.174397,Solano CA,37.96775436401367,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.86599,38.155396,Solano CA,51.96535491943359,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.826088,38.154995,Solano CA,74.25826263427734,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.848785,38.123295,Solano CA,76.60659790039062,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.818489,38.166897,Solano CA,49.95567321777344,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.814285,38.162193,Solano CA,67.82555389404297,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.840996,38.141312,Solano CA,76.44830322265625,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.876083,38.137894,Solano CA,40.08411407470703,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.812988,38.160995,Solano CA,68.45021057128906,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.878586,38.180393,Solano CA,31.35208320617676,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.847984,38.117596,Solano CA,73.47637176513672,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.847588,38.115696,Solano CA,68.7042236328125,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.87709,38.178795,Solano CA,38.81492233276367,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.83519,38.160194,Solano CA,71.60405731201172,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.879189,38.157295,Solano CA,45.62311935424805,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.83889,38.093094,Solano CA,69.97081756591797,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.866684,38.168896,Solano CA,49.56129837036133,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.869591,38.178894,Solano CA,45.65158081054688,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.856384,38.116196,Solano CA,68.4427490234375,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.837669,38.136944,Solano CA,77.44171905517578,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.827583,38.162395,Solano CA,71.70398712158203,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.851486,38.113594,Solano CA,75.91670989990234,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.846985,38.091694,Solano CA,58.92123031616211,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.865891,38.167397,Solano CA,52.60097885131836,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.862083,38.164097,Solano CA,51.47677230834961,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.875984,38.159294,Solano CA,47.19235610961914,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.860985,38.153294,Solano CA,49.06564331054688,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.839088,38.094696,Solano CA,64.50961303710938,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.829788,38.154896,Solano CA,74.15978240966797,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.836784,38.088295,Solano CA,59.81045913696289,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.860687,38.116894,Solano CA,64.52877044677734,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.873993,38.168198,Solano CA,46.8292236328125,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.848686,38.111996,Solano CA,76.80889892578125,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.854286,38.115395,Solano CA,72.62466430664062,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.878586,38.155296,Solano CA,47.16220855712891,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.838264,38.137993,Solano CA,75.60734558105469,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.839188,38.096294,Solano CA,68.17023468017578,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.87149,38.154396,Solano CA,52.0040397644043,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.872284,38.156296,Solano CA,52.21652984619141,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.834885,38.158497,Solano CA,72.61898803710938,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.840935,38.142971,Solano CA,75.97592163085938,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.815285,38.163197,Solano CA,71.15636444091797,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.845085,38.122494,Solano CA,77.61247253417969,3.5,12.0,25.0,20.4,3 Stage Planetary
9qc63x,6095,Shiloh Wind Project,2006.0,GE1.5-77,1.5,80.0,77.0,-121.826584,38.161095,Solano CA,70.99270629882812,3.5,12.0,25.0,20.4,3 Stage Planetary
