bus,fips,name,year,gentype,capacity[MW],hub_height[m],rotor_diameter[m],longitude,latitude,county
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.242386,35.013794,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.253685,35.010593,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24482,35.009449,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.26059,35.002193,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.388084,35.041393,Kern CA
9q713t,06029,Mustang Hills,2012.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.027897,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.253891,34.995895,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24839,35.005394,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.261887,35.001194,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.396889,35.049496,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39399,35.054794,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.348488,35.057297,Kern CA
9q713t,06029,Mustang Hills,2012.0,V90-3.0,3.0,80.0,90.0,-118.241188,35.029095,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.348686,35.025295,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.370987,35.027596,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.360291,35.020996,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375305,35.038174,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39109,35.023296,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.356987,35.022694,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.381485,35.043694,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.360588,35.045395,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.380585,35.044594,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.347389,35.026096,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.381882,35.030018,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.394485,35.050095,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.353485,35.024895,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.365189,35.038197,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.364189,35.028095,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.255486,35.007294,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.36039,35.030296,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.379791,35.051094,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.354187,35.034195,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357689,35.032295,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.388985,35.024197,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.359589,35.045994,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358185,35.037193,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.38121,35.03186,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.393288,35.050396,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250687,35.002193,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.313591,34.998997,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.243591,35.011597,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251091,35.016693,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251587,35.015194,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.248489,35.026794,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247086,35.030796,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247391,35.006294,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.018394,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.024296,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.017197,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.359985,35.040695,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.246391,35.007294,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.247391,35.029594,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250587,35.017895,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252991,34.996994,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.299484,35.022194,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.304085,35.018494,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.30619,35.025993,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.324287,35.014194,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.025494,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.25309,35.011696,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252487,35.012894,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24939,35.022797,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.321587,35.051395,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.263687,35.022297,Kern CA
9q713t,06029,Mustang Hills,2012.0,V90-3.0,3.0,80.0,90.0,-118.241188,35.026695,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.258492,35.003895,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241287,35.020794,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.257385,35.004696,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249489,35.021397,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.251488,35.001194,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.220688,35.036594,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249084,35.004295,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241386,35.019596,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.233887,35.009499,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.268791,35.019794,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.260284,35.016094,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.264091,35.008293,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.279686,35.012295,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.270592,35.003796,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.264992,35.007397,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.299385,35.011696,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.30719,35.001396,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.297585,35.013695,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.314186,35.051395,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.25869,35.021996,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.249886,35.003296,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252289,34.998096,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.250191,35.018993,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.24559,35.008293,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.241486,35.015995,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.252388,35.000294,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.244087,35.010395,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.25489,35.008293,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.248787,35.024197,Kern CA
9q713t,06029,Alta V,2011.0,V90-3.0,3.0,80.0,90.0,-118.256187,35.006195,Kern CA
9q713t,06029,Mustang Hills,2012.0,V90-3.0,3.0,80.0,90.0,-118.241089,35.032795,Kern CA
9q713t,06029,Oak Creek Wind Power Phase 2,1999.0,NM48,0.7,55.0,48.0,-118.353889,35.037895,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.384361,35.027653,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.231987,35.017895,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.245087,35.036297,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223587,35.014793,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.246185,35.035496,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223457,35.018707,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375786,35.048294,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391891,35.019196,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.386787,35.027794,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.358185,35.030697,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.360291,35.035496,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.387291,35.053795,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382889,35.028595,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382385,35.043095,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.390884,35.050995,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.226891,35.030396,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.256889,35.031895,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.257484,35.029495,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.256989,35.030594,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.268387,35.005196,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.26329,35.010696,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.278587,35.013096,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.302284,35.010197,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.26619,35.006695,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.276291,35.014633,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.388885,35.052197,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.234406,35.00824,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.230988,35.026596,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.235176,35.017097,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.381493,35.074551,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.363586,35.097702,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.383064,35.095341,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.384987,35.089397,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.386009,35.065582,Kern CA
9q713t,06029,Alta XI,2013.0,GE2.85-103,2.85,85.0,103.0,-118.377388,35.068596,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.384689,35.085995,Kern CA
9q713t,06029,Alta XI,2013.0,GE2.85-103,2.85,85.0,103.0,-118.37429,35.068596,Kern CA
9q713t,06029,Alta XI,2013.0,GE1.7-100,1.7,80.0,100.0,-118.381691,35.081394,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.318886,35.019295,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.307388,35.015896,Kern CA
9q713t,06029,Alta VI (partial),2011.0,V90-3.0,3.0,80.0,90.0,-118.302391,35.030396,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.225288,35.036896,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223686,35.013393,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.247185,35.034695,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.224388,35.017796,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.225861,35.031601,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.22979,35.027393,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.243675,35.03709,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.231384,35.034195,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.226791,35.036095,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223785,35.012096,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.25679,35.033096,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223885,35.008194,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223885,35.009495,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.303688,35.005196,Kern CA
9q713t,06029,Mustang Hills,2012.0,V90-3.0,3.0,80.0,90.0,-118.241089,35.031494,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.269989,35.019096,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.281685,35.010593,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373291,35.026695,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.37973,35.045631,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367584,35.028294,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.387886,35.025394,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.349586,35.056793,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367287,35.036995,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.371887,35.034595,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.370186,35.052494,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39566,35.049759,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.361191,35.029594,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.351585,35.055496,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.347191,35.027393,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.356888,35.032993,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375389,35.025696,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.372185,35.027096,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.389687,35.051296,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.362091,35.028996,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357185,35.038094,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.38739,35.026894,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.364891,35.043396,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.382599,35.050255,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.391991,35.050694,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373985,35.038593,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.375191,35.049294,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.373688,35.051094,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.39209,35.017696,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.357391,35.047195,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.380486,35.032696,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.277489,35.013893,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.267586,35.020496,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.300491,35.010895,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.262787,35.011795,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.257988,35.028294,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.224289,35.032394,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.222588,35.032894,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.228088,35.029594,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.236786,35.032696,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.22979,35.034695,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.232986,35.033695,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.22879,35.028595,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.228287,35.035397,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223289,35.025494,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.248291,35.033894,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.230873,35.018757,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.225487,35.016994,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.223885,35.010796,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.234787,35.033295,Kern CA
9q713t,06029,Alta II,2010.0,V90-3.0,3.0,80.0,90.0,-118.233498,35.010849,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.361588,35.044796,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.370285,35.035095,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.316788,34.996593,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.368286,35.036194,Kern CA
9q713t,06029,Alta I,2010.0,GE1.5-77,1.5,80.0,77.0,-118.367027,35.029114,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.305389,35.003296,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.315689,34.997395,Kern CA
9q713t,06029,Alta IV,2011.0,V90-3.0,3.0,80.0,90.0,-118.355789,35.044094,Kern CA
9q713t,06029,Alta III,2011.0,V90-3.0,3.0,80.0,90.0,-118.303162,35.006298,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.175285,35.234493,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.201385,35.281197,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.171288,35.236897,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.198189,35.283497,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.200691,35.228497,Kern CA
9q713t,06029,Pinyon Pines I,2012.0,V90-3.0,3.0,80.0,90.0,-118.21209,35.071594,Kern CA
9q713t,06029,Pinyon Pines I,2012.0,V90-3.0,3.0,80.0,90.0,-118.222588,35.062996,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.193687,35.288197,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.381844,35.052998,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.185089,35.284595,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.184586,35.283394,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.205391,35.264694,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.182884,35.234196,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.182289,35.254597,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.213585,35.264896,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.183388,35.274296,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.193886,35.245193,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.196587,35.274593,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.214989,35.274094,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.199486,35.278896,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.198189,35.276794,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.388733,35.062706,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.385544,35.056816,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.388191,35.059296,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.382202,35.060909,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.390144,35.059177,Kern CA
9q713t,06029,Tehachapi Windplant I,1984.0,NTK65/13,0.065,24.0,16.5,-118.382652,35.058655,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.179985,35.262394,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.185287,35.285496,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.18129,35.244694,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.180588,35.253395,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.176788,35.270794,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.197289,35.269695,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.18119,35.236294,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.17189,35.259895,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.18219,35.235096,Kern CA
9q713t,06029,Pine Tree Wind Farm,2009.0,GE1.5-77,1.5,65.0,77.0,-118.208092,35.266193,Kern CA
9q713t,06029,Pine Tree extension,2010.0,GE1.5-77,1.5,80.0,77.0,-118.199692,35.231396,Kern CA
