SCADA Averaged Hourly Analog Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pacific Prevailing Time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2021 00:00 To 09/15/2021 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
 ( as of 9/20/21 11:07 )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/02/2021 21:00:00,14.6,-0.000003,11.00833,,4.5,8.282227,10.05,9.281911,11.225,10.46715,11.8539,12.48437,12.69494,10.4295,13.29815,8.691667,7.675,10.90786,10.48766,7.966003,10.28034,11.94355,9.549956,5.632158,6.1405,10.85442,8.659867,14.00738,8.586609,13.23119,16.83333,12.17961,8.890848,11.27519,7.633333,10.24167,14.30988,10.16899,3.201611,13.89654,11.12721,10.9404,15.82233,10.24078,1.416667,6.428419,9.243736,7.96025,6.858429,14.89909,14.71443
01/02/2021 22:00:00,13.1,-0.000003,10.725,,4.325,7.371094,9.35,8.433501,10.30833,9.726509,10.98361,11.38935,11.69643,9.663541,12.57874,8.566667,7.375,10.03647,9.53677,7.4131,9.527979,10.7709,8.58954,4.973597,5.592542,9.953886,7.975635,13.00719,7.826188,12.25758,15.39167,10.93742,8.155384,10.4481,7.191667,9.183333,13.33625,9.656181,2.813093,12.80448,10.18291,10.10818,14.92492,9.696473,1.4,5.925134,8.403463,7.292135,6.241644,14.8305,14.64056
01/02/2021 23:00:00,11.81667,-0.000003,10.3,,4.283333,6.597656,8.391666,7.415653,9.366667,8.964622,9.966413,10.40775,10.80707,8.850021,12.02783,8.5,6.866667,9.166879,8.786604,6.784464,8.744115,9.883467,7.785896,4.603919,5.021163,9.245852,7.370521,12.09172,7.082616,11.43123,14.05,10.01272,7.38448,9.574864,6.55,8.441667,12.09303,9.16535,2.59305,11.7961,9.420289,9.218096,13.82971,9.684752,1.358333,5.356649,7.559527,6.685555,5.713497,14.73553,14.57725
01/03/2021 00:00:00,10.76667,-0.000003,10.06666,,4.15,6.035156,7.7,6.902727,8.441667,8.273064,9.131746,9.582071,9.844455,8.021363,11.34285,8.733334,6.275,8.397878,7.992484,6.23952,8.09358,9.018321,7.074557,4.234286,4.638806,8.48902,7.043789,11.21838,6.509736,11.04296,13.08333,9.505503,6.757998,8.843014,6,7.6,11.14065,8.725067,2.410804,11.07366,8.725067,8.478187,12.89933,9.492815,1.283333,4.870214,6.821816,6.171282,4.470379,14.77774,14.59836
01/03/2021 01:00:00,10.04167,-0.000003,9.933331,,4.141666,5.835938,7.191667,6.532298,7.9,7.798349,8.605637,9.215755,9.368276,7.432779,10.80438,8.475,5.908333,7.933122,7.493595,5.833447,7.566121,8.329165,6.61596,3.974321,4.247505,7.907192,6.540504,10.56734,6.254064,10.33895,12.4,8.889956,6.465786,8.221783,5.716667,7.2,10.41171,8.492106,2.339312,10.47161,8.13607,7.930214,12.2466,9.141175,1.225,4.589634,6.458455,5.794002,4.078451,14.73026,14.5456
01/03/2021 02:00:00,9.75,-0.000003,9.858331,,4.041667,5.742188,7.2,6.504063,7.7,7.473083,8.600532,9.206595,9.049602,7.093101,10.40658,8.608334,5.941667,7.86304,7.342683,5.452211,7.355869,7.876151,6.44307,3.858424,4.021888,7.723762,6.281902,10.58275,6.232086,10.00929,12.45833,8.22585,6.454844,7.823257,5.45,7.1,10.07105,8.308228,2.328178,10.1363,7.87234,7.987356,12.13964,8.673054,1.241667,4.610147,6.272378,5.433571,3.983585,14.7197,14.57198
01/03/2021 03:00:00,9.833333,-0.000003,9.999997,,4.1,5.695313,7.5,6.715598,7.791667,7.491397,8.896731,9.348011,9.060591,6.98571,10.31428,8.375,6.091667,7.741377,7.638646,5.544832,7.552934,7.879681,6.535376,3.835308,3.971704,7.69774,6.364684,10.6083,6.44014,10.02247,12.625,8.277236,6.589486,7.82106,5.5,7.266667,10.23003,8.347787,2.396154,10.25789,7.993217,7.916296,12.38579,8.679647,1.208333,4.72443,6.384464,5.605728,5.033108,14.39787,14.23959
01/03/2021 04:00:00,10.24167,-0.000003,10.1,,3.925,5.742188,8.191667,7.115078,8.216667,7.707509,9.176064,9.746089,9.363148,7.091969,10.29816,7.816667,6.283333,8.10315,7.840839,5.897703,7.7163,8.074435,6.695812,3.986439,4.114364,7.921958,6.342707,10.86413,6.939762,10.1895,12.98333,8.550689,7.022305,8.078197,5.633333,7.175,10.30988,8.397603,2.59305,10.39038,8.26647,7.947064,12.88248,8.730196,1.175,4.961787,6.753686,5.679718,5.615881,14.31345,14.1499
01/03/2021 05:00:00,11.10833,-0.000003,10.31666,,3.941667,6.175781,8.85,7.856121,8.908334,8.09358,9.576016,10.45273,9.853246,7.380361,10.47178,9.166667,6.775,8.724897,8.450349,6.36034,8.244493,8.478282,7.127303,4.10517,4.365078,8.338254,6.736836,11.54441,7.830583,10.61513,13.875,9.410794,7.674954,8.483315,5.85,7.441667,10.76263,8.519212,2.970727,10.97808,8.724335,8.265005,13.87733,8.999054,1.2,5.60353,7.406417,5.906087,6.069397,14.35038,14.18155
01/03/2021 06:00:00,12.18333,-0.000003,10.675,,4.358334,6.65918,9.708333,8.865263,10.00833,8.667193,10.25805,11.43963,10.90011,7.909712,11.07471,8.8,7.225,9.397656,9.459116,7.05219,9.047404,9.310638,7.770512,4.52606,4.762499,9.050778,7.202027,12.48278,8.721405,11.09571,15.19167,9.858212,8.493523,9.196851,6.216667,7.791667,11.71281,8.950704,3.50721,11.97695,9.359485,8.754371,14.93518,9.939691,1.308333,6.1537,8.193945,6.297287,6.928781,14.50866,14.32928
01/03/2021 07:00:00,13.30833,-0.000003,11.33333,,4.483334,7.03125,10.79167,9.818622,10.70833,9.363148,11.0562,12.61789,11.89496,8.736194,11.68497,7.866667,7.791667,10.27082,10.63418,7.904001,9.724311,10.34002,8.490641,4.964226,5.243639,9.80561,7.982228,13.86781,9.540433,11.8825,16.25,11.12854,9.407937,10.17045,6.933333,8.55,12.71794,9.36095,3.894556,13.06438,10.34481,9.585853,16.23551,10.38217,1.341667,6.801303,9.023961,6.939029,7.490716,14.65112,14.49811
01/03/2021 08:00:00,14.31667,-0.000003,11.68333,,4.675,7.558594,12,10.84028,11.85,10.21734,11.72678,13.53745,12.84512,9.60733,12.28057,8.733334,8.466667,11.15164,11.58947,8.493399,10.53162,11.40147,9.088428,5.213874,5.692614,10.49412,8.54998,14.90189,10.41514,12.36454,17.23333,12.37553,10.0234,11.15285,7.5,9.191667,13.64834,10.13822,4.154154,13.75112,11.18215,10.5177,17.10362,10.49719,1.366667,7.220341,9.708195,7.503119,8.250691,14.61946,14.44535
01/03/2021 09:00:00,15.03333,-0.000003,11.925,,4.625,8.232422,12.45833,11.24264,12.20833,10.80121,12.28767,14.23791,13.42825,10.28849,13.08863,8.491667,9.183333,11.56134,11.87518,8.982999,11.15212,12.13581,9.464976,5.526545,6.156481,11.05215,9.022496,15.59997,10.50671,12.69787,17.85,12.71404,10.19462,11.88177,7.658333,9.458333,14.34431,9.775592,4.028457,14.48615,11.69203,11.11036,18.14096,10.14115,1.358333,7.571249,9.84592,8.119954,8.823487,14.57198,14.40314
01/03/2021 10:00:00,15.31667,-0.000003,12.15,,4.533333,8.572266,12.34167,11.08018,12.10833,11.14919,12.59082,14.14071,13.88392,10.57551,13.76409,9,9.308333,11.61853,11.86638,9.108467,10.76604,12.81301,9.506734,5.638282,6.413335,11.20491,9.18806,15.76737,10.35067,13.03705,17.66667,12.71731,9.718478,12.06858,7.816667,9.716667,14.8879,9.872293,3.891919,14.83035,11.82243,11.38215,18.02155,10.36239,1.358333,7.69359,9.666437,8.356578,8.832956,14.6986,14.53504
01/03/2021 11:00:00,15.9,-0.000003,12.28333,,4.541667,8.865234,11.79167,10.94025,12.08333,11.40999,12.63884,14.00173,14.28757,10.87936,14.32086,9.525,8.775,12.01328,11.89202,9.09778,10.76751,13.03438,9.736765,5.865359,6.530363,11.24976,9.479629,15.96682,9.885479,13.15646,18.19167,12.94689,9.813217,12.45685,7.825,10.19167,15.22416,10.32356,3.884301,15.39402,11.97554,11.72353,18.45011,10.70378,1.325,7.530957,9.651052,8.601994,8.447643,14.79884,14.63001
01/03/2021 12:00:00,15.75833,-0.000003,12.1,,4.408333,8.835938,11.43333,10.3893,12.00833,11.13453,12.66014,13.76315,14.08172,11.06775,14.23662,9.491667,8.241667,11.75312,11.48324,8.888714,10.21881,13.31669,9.722114,5.921353,6.434173,11.21008,9.336042,15.59713,9.39245,13.27295,18.00833,12.60754,9.435984,12.24293,7.591667,9.975,14.9846,10.29206,3.714654,15.07372,11.56822,11.67738,17.76588,10.43858,1.358333,7.31631,9.311867,8.295041,8.105623,14.65112,14.49284
01/03/2021 13:00:00,15.31667,-0.000003,11.975,,4.433333,8.566406,10.325,9.953486,11.60833,10.8056,12.38718,13.06298,13.79674,10.93534,14.04907,9.316667,7.758333,11.01333,11.53233,8.713589,10.10672,13.16367,9.38366,5.887889,6.423734,11.05744,9.352891,14.99129,8.952901,13.37917,17.275,12.51831,9.094324,11.85833,7.341667,10.00833,14.76262,10.2591,3.300059,14.48808,11.38728,11.31915,16.93733,10.55799,1.375,7.056975,9.023962,8.383683,7.630658,14.60363,14.4559
01/03/2021 14:00:00,14.825,-0.000003,11.94166,,4.525,8.698242,10.13333,9.513683,11.21667,10.55433,11.94681,12.69786,13.29346,10.60206,13.80365,9.041667,7.466667,10.94839,11.24882,8.35404,9.935295,12.47981,9.176339,5.692526,6.19874,10.74098,9.075974,14.31722,8.701625,13.34327,16.90833,12.0086,8.668582,11.4913,7.216667,9.858334,14.20292,10.10745,3.137444,14.33951,10.87886,11.01879,16.59668,10.4862,1.283333,6.8372,8.939714,8.026183,7.42189,14.51922,14.37676
01/03/2021 15:00:00,14.86667,-0.000003,11.91666,,4.516667,9.462891,10.39167,9.769189,11.34167,10.75945,12.28538,12.56762,13.4136,10.5245,13.61684,9.175,7.533333,11.19062,11.43416,8.416936,10.34188,12.39674,9.255458,5.751396,6.319154,10.74625,9.004182,14.4635,8.888433,13.29346,17.5,12.06861,8.808168,11.56676,7.508333,9.925,14.36555,10.18804,3.295371,14.30375,10.92721,11.35651,16.82817,10.3895,1.308333,6.878957,9.081103,8.081127,7.449241,14.38204,14.22904
01/03/2021 16:00:00,16.40833,-0.000003,12.11666,,4.733334,10.42969,11.19167,10.98571,12.41667,11.50815,13.23976,13.62304,14.1938,11.09044,14.20878,9.408334,8.1,12.01968,12.32425,9.070529,11.29131,13.3695,10.21734,6.234447,6.876289,11.57786,9.545561,15.78183,9.670833,14.53372,18.66667,13.26739,9.806793,12.54183,7.875,10.68333,15.31793,10.78436,3.607416,15.41749,11.86126,11.97481,18.22081,10.88472,1.341667,7.282611,10.13236,8.627634,7.984293,14.4137,14.25014
01/03/2021 17:00:00,18.11667,-0.000003,12.5,,4.933333,10.37695,12.23333,11.93252,13.825,12.21583,14.20398,14.95184,15.14836,11.84382,14.92086,9.983334,8.8,13.33737,12.44806,9.852998,12.45318,14.33524,11.40705,6.447065,7.491114,12.78441,10.20855,17.43794,10.73747,15.51172,20.08333,14.50924,10.78892,13.50517,8.666667,12.03333,16.5824,11.64588,3.932353,16.65607,12.7616,12.85904,19.87425,11.29863,1.458333,7.888457,11.20413,9.223225,8.525546,14.48756,14.30818
01/03/2021 18:00:00,17.64167,-0.000003,12.43333,,4.75,10.19824,11.93333,11.83099,13.41667,12.13451,13.88222,14.63162,14.80404,11.7878,15.09596,8.8,8.758333,13.10326,12.34623,9.637239,12.17407,14.27316,11.33013,6.372747,7.354048,12.50559,10.1243,17.0183,10.39536,15.11759,19.69167,14.351,10.48454,13.46561,8.691667,11.83333,16.47617,11.3316,3.920926,16.0997,12.69787,12.8268,19.20467,11.17483,1.491667,7.834246,10.94773,9.144837,8.338178,14.40314,14.21848
01/03/2021 19:00:00,16.98333,-0.000003,12.33333,,4.775,9.832031,11.525,11.15845,12.90833,11.90887,13.52209,14.05227,14.36083,11.66704,14.80731,8.691667,8.533334,12.57846,12.00704,9.177473,11.72133,13.67454,10.79681,6.266714,7.18222,12.1709,10.02614,16.14533,9.941155,14.74324,19.06667,13.798,10.35046,13.04438,8.358334,11.43333,16.0857,11.26786,3.807828,15.76326,12.34256,12.58944,18.61787,10.95652,1.5,7.497258,10.59828,8.940447,8.057194,14.37676,14.23431
01/03/2021 20:00:00,16.225,-0.000003,11.98333,,4.575,9.105469,11.15833,10.61755,12.21667,11.56016,12.88986,13.44158,13.60774,11.35777,14.28497,9.158333,8.366667,11.95291,11.56603,8.730368,11.16823,13.01557,10.21075,5.870536,6.791667,11.5723,9.591713,15.34884,9.352159,14.2319,18.14167,13.18585,9.875526,12.52351,7.816667,11.08333,15.33625,10.936,3.53065,15.04947,11.93818,12.19971,17.75343,10.80487,1.483333,7.128036,10.03346,8.588807,7.570956,14.4559,14.28707
01/03/2021 21:00:00,14.83333,-0.000003,11.875,,4.5,8.047852,10.38333,9.735118,11.29167,10.74333,11.93197,12.42997,12.90299,10.51945,13.59486,8.525,8,11.09396,10.48986,8.186749,10.42613,12.31313,9.51992,5.407964,6.304026,10.88739,8.947773,14.55437,8.421045,13.34327,17.15833,12.24244,9.138861,11.64295,7.45,10.4,14.28424,10.8437,3.25523,13.8942,11.15798,11.31402,16.3432,9.986576,1.433333,6.503875,9.270109,8.020322,6.927958,14.29235,14.13934
01/03/2021 22:00:00,13.15,-0.000003,11.575,,4.433333,6.878906,9.183333,8.508315,9.95,9.629075,10.81588,11.11351,11.69789,9.672881,12.59632,8.958333,7.208333,9.739897,9.416626,7.432704,9.259853,11.01699,8.360241,4.938556,5.64056,9.83315,7.974902,13.20535,7.405685,12.56014,15.45833,11.06424,8.028155,10.4525,6.883333,9.366667,12.9509,9.965331,2.809284,12.54733,10.16313,10.14848,15.2348,9.597574,1.366667,5.830631,8.315554,7.224004,6.182134,14.23959,14.10241
01/03/2021 23:00:00,11.4,-0.000003,11.11666,,4.483334,6.082031,8.041667,7.445716,8.85,8.721405,9.786559,9.954481,10.50158,8.624784,11.69596,8.9,6.691667,8.670008,8.404928,6.621307,8.395405,9.801209,7.393231,4.422478,4.766972,8.811452,7.237191,11.9632,6.55369,11.2957,13.83333,9.436278,7.192456,9.210771,6.141666,8.208333,11.79559,9.524316,2.577521,11.21422,9.237144,8.963157,13.66927,9.551421,1.3,5.093652,7.281878,6.516329,5.36489,14.23431,14.07076
01/04/2021 00:00:00,10.36667,-0.000003,10.85833,,4.366667,5.71875,7.4,6.929987,8.008333,8.089918,8.882757,9.095476,9.618819,7.680965,10.94578,8.05,6.258333,7.972311,7.891387,5.995732,7.708974,8.732298,6.778594,4.079491,4.342343,8.116776,6.696544,11.26116,6.115605,10.86641,12.93333,9.146473,6.624064,8.536061,5.691667,7.325,10.7868,10.90963,2.367733,10.55603,8.467931,8.363904,12.87442,9.544096,1.216667,4.594763,6.566144,5.934658,4.951477,14.18155,14.03382
01/04/2021 01:00:00,9.85,-0.000003,10.8,,4.375,5.589844,7.116667,6.675241,7.391667,7.558795,8.508012,8.726944,9.195386,7.296098,10.24395,8.008333,5.925,7.454927,7.360265,5.677686,7.58297,8.042727,6.333183,3.929667,4.043022,7.638796,6.237947,10.5821,5.784478,10.41734,12.59167,8.586997,6.343386,7.884794,5.533333,6.883333,10.16483,10.99315,2.288623,10.21085,8.138268,7.749999,12.25172,8.879642,1.2,4.381581,6.325857,5.489247,4.733826,14.36621,14.22376
01/04/2021 02:00:00,9.8,-0.000003,10.64166,,4.425,5.589844,6.916667,6.71992,7.225,7.264297,8.452332,8.45383,8.898689,7.008908,10.00219,8.5,5.925,7.227221,7.289937,5.595325,7.380777,7.724964,6.177876,3.74081,3.902298,7.41393,6.015975,10.26264,5.760303,10.39096,12.275,8.07468,6.257422,7.67381,5.391667,7.025,9.843214,10.57777,2.222405,9.885788,7.904574,7.661356,12.06931,8.681112,1.208333,4.319312,6.242342,5.419652,4.693843,14.42952,14.25014
01/04/2021 03:00:00,9.983334,-0.000003,10.95833,,4.508333,5.71875,7.05,7.09026,7.283333,7.33902,8.569947,8.59444,9.040811,7.082163,9.841016,8.783334,6.45,7.514141,7.797617,5.617763,7.571249,7.926784,6.227691,3.830316,3.920584,7.527245,6.059929,10.401,6.02037,10.5177,12.50833,8.126593,6.333312,7.649635,5.175,7.241667,9.846876,10.38876,2.351911,9.916425,8.068673,7.657693,12.27956,8.741184,1.2,4.79256,6.341241,5.814514,4.855894,14.39787,14.23959
01/04/2021 04:00:00,10.575,-0.000003,11.56666,,4.766667,6.011719,7.6,7.772513,7.75,7.555864,9.07815,9.063906,9.526514,7.374447,10.28204,9,6.675,8.175185,8.596132,6.013903,8.095046,8.148441,6.651124,4.119547,4.164637,7.903827,6.312671,11.08936,6.403511,10.92502,12.91667,8.548995,6.844079,8.03937,5.45,7.725,10.26739,10.45763,2.522144,10.39799,8.426907,8.335333,12.90592,9.342635,1.225,5.43064,6.89947,6.424756,5.292287,14.47173,14.29235
01/04/2021 05:00:00,11.8,-0.000003,13.3,,5.416667,7.004883,8.658334,8.614665,8.525,8.273064,9.910186,10.03176,10.59315,8.07147,10.98387,9.433333,6.991667,9.143431,9.727242,6.603284,9.224689,9.16743,7.383708,4.638091,4.752181,8.557117,6.918517,12.27966,7.514107,11.68324,14.65,9.632768,7.614185,8.952901,6.266667,8.375,11.26153,11.95649,3.012333,11.29505,9.555084,9.237876,14.65606,10.73308,1.475,6.018905,7.941936,6.966135,5.798326,14.59308,14.42952
01/04/2021 06:00:00,13.55,-0.000003,15.09166,,6.741667,7.939453,9.641666,9.744524,9.4,9.319193,10.87376,11.31303,11.8869,8.949996,12.26372,9.766666,7.441667,10.16046,11.18948,7.755859,10.63564,10.18588,8.211527,5.183692,5.279565,9.490649,7.687729,13.60984,8.486245,12.93669,16.3,10.54774,8.498582,9.815151,7.141667,9.625,12.71647,11.50815,3.532994,12.79983,10.66715,10.20415,16.37837,12.97039,1.891667,6.595448,9.265714,7.711172,6.623637,14.62474,14.49811
01/04/2021 07:00:00,15.08333,-0.000003,16.18333,,7.45,7.845703,10.1,10.76143,10.325,10.35946,11.93902,12.25302,12.71984,9.663266,13.26372,9.775,7.908333,11.04301,12.20557,9.188458,11.87737,11.04598,9.182932,5.734393,5.736086,10.08675,8.324345,14.96751,9.149966,13.92641,18.05833,11.91241,9.411711,10.95945,8.2,10.43333,14.07691,11.29204,3.770324,13.93867,11.54771,11.0349,17.70214,14.18574,2.233333,7.047451,10.32503,8.404196,7.07522,14.87798,14.71443
01/04/2021 08:00:00,15.875,-0.000003,16.79166,,7.6,6.808594,10.4,11.19023,10.85,11.13453,12.4226,12.72008,13.38283,10.17355,14.34797,10.05833,8.141666,11.13555,12.73743,9.92228,12.57846,11.76643,9.667902,5.875001,6.114673,10.49213,8.638622,15.65629,9.426149,14.47511,19.03333,12.50892,9.680401,11.75943,8.916667,11.13333,14.79266,11.18875,3.843867,14.85224,11.95722,11.48837,18.43033,13.97769,2.325,7.224004,10.57997,8.777813,7.179043,15.04154,14.88854
01/04/2021 09:00:00,16.44167,-0.000003,17.19166,,7.825,6.231445,10.40833,11.12807,11.04167,11.57482,12.6591,13.57895,13.65242,10.47632,14.86958,9.55,8.075,11.26108,13.07954,9.88242,12.74695,12.54001,9.774859,6.097203,6.375178,10.9185,8.863525,16.24174,9.34117,14.87364,19.03333,12.77881,9.658877,12.04001,9.425,11.46667,15.23735,11.45394,3.622945,15.36069,12.05612,11.71327,18.4318,14.05388,2.308333,7.302391,11.18362,9.097953,7.237511,14.88326,14.73553
01/04/2021 10:00:00,16.43333,-0.000003,17.46666,,7.85,5.853516,10.53333,11.04688,11.25,11.82316,12.89805,13.99056,13.88465,10.66596,15.10695,9.266666,8.175,11.27389,13.16452,10.1747,12.72424,12.74191,9.919178,6.382041,6.449156,11.08484,9.18806,16.60482,9.388056,15.05092,19.15,12.88511,9.590618,12.17187,9.566667,11.73333,15.85493,11.93158,3.61562,15.66865,12.09202,11.92792,18.54681,14.29197,2.275,7.488467,11.19021,9.110407,7.444095,14.73026,14.55615
01/04/2021 11:00:00,16.50833,-0.000003,17.36666,,7.458333,6.571289,10.55,10.81964,11.08333,11.96235,12.93548,13.91694,13.79308,10.80755,15.10768,9.75,8.441667,11.27343,13.09419,9.92758,12.78651,12.74079,9.897201,6.48669,6.447305,11.28632,9.253993,16.70759,9.128721,15.16887,19.11667,12.62482,9.407662,12.33231,9.425,11.775,15.56482,11.4598,3.667188,15.47907,12.17407,12.23414,18.35341,14.13739,2.233333,7.54341,10.65323,9.243736,7.54291,14.72498,14.5667
01/04/2021 12:00:00,16.29167,-0.000003,17.88333,,7.658333,6.351563,10.16667,10.46948,11.1,11.50156,12.72667,13.57455,13.71396,10.73367,15.22709,10.475,8.35,10.68547,12.87002,9.674273,12.66344,12.4494,9.572666,6.389556,6.551624,11.00729,9.018833,16.86723,9.041544,14.75203,18.61667,12.32226,9.142463,12.0803,9.483334,11.71667,15.1824,11.6554,3.258746,15.22129,11.95942,12.0129,17.6853,14.02164,2.225,7.330961,10.70158,9.084033,7.451695,14.74608,14.59836
01/04/2021 13:00:00,15.78333,-0.000003,17.5,,7.733334,7.476563,10.01667,10.21747,10.69167,11.56749,12.52084,13.44234,13.56231,10.7613,15.13259,10.14167,8.1,10.91752,12.63926,9.699243,12.30007,12.14896,9.620284,6.267236,6.491723,10.85067,9.010042,16.39497,8.733126,14.40259,18.35833,12.16465,8.893146,12.13011,9.308333,11.225,15.04467,11.40486,3.248784,14.89066,11.85247,11.78873,17.39079,14.00992,2.216667,7.173456,10.28913,8.895027,7.131346,14.84633,14.70388
01/04/2021 14:00:00,15.80833,-0.000003,17.275,,7.266667,8.015625,9.841666,10.10506,10.68333,11.53233,12.44189,13.51402,13.37038,10.66655,15.29303,10.325,7.916667,10.73286,12.51179,9.522641,12.19605,12.21813,9.481093,6.253793,6.399957,10.83222,8.890632,16.24381,8.667926,14.59233,18.30833,12.13144,8.936295,11.95796,9.258333,10.93333,14.99046,11.19094,3.184031,14.73826,11.8151,11.60119,17.45087,13.80553,2.216667,7.177119,10.20196,8.908214,7.106507,14.89909,14.76191
01/04/2021 15:00:00,15.88333,-0.000003,16.84166,,6.741667,8.686523,10.09167,10.38226,10.8,11.78214,12.59255,13.60787,13.39748,10.80676,15.14431,11.05,8.091667,10.89036,12.955,9.376795,12.3433,12.46523,9.402707,6.349872,6.582264,10.98559,9.005647,16.20526,8.754371,14.69123,18.4,12.33429,9.003551,12.0151,9.158334,10.98333,15.17361,11.30742,3.190477,14.9952,12.09129,12.02536,17.4494,13.75132,1.941667,7.218143,10.35946,8.897957,7.463008,14.86216,14.68805
01/04/2021 16:00:00,16.98333,-0.000003,16.725,,6.7,10.03418,11.05,11.34058,12.08333,12.36674,13.47203,14.31215,14.3308,11.38057,15.50255,10.99167,8.583333,11.73664,13.67733,9.767376,12.95354,13.41557,10.04079,6.636615,6.904415,11.75838,9.425417,16.84964,9.717718,15.63479,19.54167,13.03525,9.698917,12.54402,9.75,11.725,15.94284,11.83562,3.532408,15.80683,12.43414,12.58285,18.35781,13.48027,1.925,7.703114,10.95798,9.241539,7.769121,14.76191,14.62474
01/04/2021 17:00:00,18.74167,-0.000003,16.48333,,6.391667,10.1748,12.075,12.26904,13.30833,13.00189,14.5384,14.83606,15.39084,12.19848,16.11573,11.20833,9.4,13.12405,14.21944,10.11974,13.58356,14.64962,11.31255,6.890832,7.65801,13.04569,10.30891,18.28654,10.4884,16.1857,20.91667,14.46804,10.71708,13.95132,10.06667,12.75,17.05786,12.68688,3.930888,16.80495,13.23925,13.50151,20.48303,13.49418,2.025,8.319949,11.67005,9.778522,8.421685,14.80412,14.64056
01/04/2021 18:00:00,18.575,-0.000003,15.74166,,6.441667,9.65918,11.975,12.09776,13.44167,12.84658,14.44573,14.81681,15.58864,12.36761,16.01244,10.59167,9.525,12.96533,13.76231,9.912394,13.5147,14.52297,11.46786,6.817694,7.612092,13.24328,10.57411,18.27357,10.40342,16.20108,20.63333,14.68814,10.71584,13.95571,9.983334,12.86667,16.7443,12.88614,3.965462,16.84248,13.39236,13.70517,20.2486,13.0898,2.033333,8.48478,11.62903,9.770464,8.289613,14.64584,14.48756
01/04/2021 19:00:00,17.86667,-0.000003,15.25833,,6.283333,9.459961,11.81667,11.61537,13.075,12.34696,13.95925,14.22512,14.90734,12.16059,15.76921,10.96667,9.275,12.41958,12.8583,9.706807,13.155,14.31751,10.92208,6.666044,7.313933,12.77456,10.11917,17.05679,9.987309,15.62234,19.85833,14.10749,10.42803,13.56231,9.775,12.1,16.43002,12.1118,3.814567,16.28515,12.955,13.30152,19.5358,12.8964,2.075,8.030579,11.14332,9.493547,8.161974,14.76191,14.5878
01/04/2021 20:00:00,16.65833,-0.000003,14.95833,,6.041667,8.689453,11.24167,11.03263,12.525,11.76163,13.3209,13.62182,14.34252,11.8497,15.37874,10.98333,9.316667,12.07982,12.37773,9.015043,12.6986,13.85381,10.46495,6.270393,7.02846,12.46404,9.672297,16.37375,9.702333,14.911,18.99167,13.52999,9.878249,12.94035,9.191667,11.36667,15.79046,12.29275,3.809586,15.49747,12.303,12.82753,18.78783,12.6356,2,7.632053,10.60268,8.910411,7.844965,14.73553,14.5878
01/04/2021 21:00:00,15.175,-0.000003,14.3,,5.758333,7.420898,10.59167,9.986053,11.68333,10.99534,12.33733,12.83868,13.35499,11.33485,14.43149,11.15,8.508333,11.12059,11.27812,8.529958,11.69936,12.92697,9.851781,5.812593,6.358284,11.87989,9.12286,15.73487,8.845943,14.05022,18.01667,12.65387,9.169475,11.93085,8.716666,10.35,14.52746,11.38361,3.441285,14.52218,11.6532,11.96675,17.70214,12.22682,1.916667,7.287006,9.70966,8.404928,7.216807,14.63529,14.48756
01/04/2021 22:00:00,13.44167,-0.000003,13.675,,5.783333,6.386719,9.4,8.713712,10.33333,10.14262,11.40361,11.61543,12.22315,10.20765,13.56116,11.10833,7.825,9.748258,10.18511,7.826435,10.67887,11.50825,8.772685,5.149875,5.641163,10.68344,8.28039,14.13382,7.858421,13.08907,16.21667,11.30633,8.244823,10.85322,7.925,9.2,13.07545,11.06201,3.063608,13.21951,10.7155,10.82685,16.09046,11.24149,1.825,6.588122,8.716276,7.623995,6.35273,14.94657,14.76191
