,9wdb95,9we1bp
2018-01-11 09:30:00-07:00,4147.52425915242,19068.768527593937
2018-01-11 09:30:00-07:00,41022.131452577865,19068.768527593937
2018-01-11 10:30:00-07:00,5493.282006348421,25100.112520082934
2018-01-11 10:30:00-07:00,54332.68680062088,25100.112520082934
2018-01-11 11:30:00-07:00,6212.938691992411,28270.42100867918
2018-01-11 11:30:00-07:00,61450.632185525574,28270.42100867918
2018-01-11 12:30:00-07:00,63452.576822651565,29175.874026657668
2018-01-11 12:30:00-07:00,6415.344409441749,29175.874026657668
2018-01-11 13:30:00-07:00,59940.46109434342,27492.66386275139
2018-01-11 13:30:00-07:00,6060.253519029388,27492.66386275139
2018-01-11 14:30:00-07:00,5132.4587923903855,23258.85620975648
2018-01-11 14:30:00-07:00,50763.87408506777,23258.85620975648
2018-01-11 15:30:00-07:00,3658.127101643957,16530.74567011005
2018-01-11 15:30:00-07:00,36181.625822375034,16530.74567011005
2018-01-11 16:30:00-07:00,17067.54533035739,7693.762989048118
2018-01-11 16:30:00-07:00,1725.606539574201,7693.762989048118
2018-01-11 17:30:00-07:00,0.0,0.0
2018-01-11 17:30:00-07:00,0.0,0.0
2018-01-11 18:30:00-07:00,0.0,0.0
2018-01-11 18:30:00-07:00,0.0,0.0
2018-01-11 19:30:00-07:00,0.0,0.0
2018-01-11 19:30:00-07:00,0.0,0.0
2018-01-11 20:30:00-07:00,0.0,0.0
2018-01-11 20:30:00-07:00,0.0,0.0
2018-01-11 21:30:00-07:00,0.0,0.0
2018-01-11 21:30:00-07:00,0.0,0.0
2018-01-11 22:30:00-07:00,0.0,0.0
2018-01-11 22:30:00-07:00,0.0,0.0
2018-01-11 23:30:00-07:00,0.0,0.0
2018-01-11 23:30:00-07:00,0.0,0.0
2018-01-12 00:30:00-07:00,0.0,0.0
2018-01-12 00:30:00-07:00,0.0,0.0
2018-01-12 01:30:00-07:00,0.0,0.0
2018-01-12 01:30:00-07:00,0.0,0.0
2018-01-12 02:30:00-07:00,0.0,0.0
2018-01-12 02:30:00-07:00,0.0,0.0
2018-01-12 03:30:00-07:00,0.0,0.0
2018-01-12 03:30:00-07:00,0.0,0.0
2018-01-12 04:30:00-07:00,0.0,0.0
2018-01-12 04:30:00-07:00,0.0,0.0
2018-01-12 05:30:00-07:00,0.0,0.0
2018-01-12 05:30:00-07:00,0.0,0.0
2018-01-12 06:30:00-07:00,0.0,0.0
2018-01-12 06:30:00-07:00,0.0,0.0
2018-01-12 07:30:00-07:00,0.0,0.0
2018-01-12 07:30:00-07:00,0.0,0.0
2018-01-12 08:30:00-07:00,21668.138876863824,10139.626950312613
2018-01-12 08:30:00-07:00,2190.74749312737,10139.626950312613
2018-01-12 09:30:00-07:00,4013.8523942110037,18353.79754682401
2018-01-12 09:30:00-07:00,39700.016264695005,18353.79754682401
2018-01-12 10:30:00-07:00,36281.144645269065,16428.041397993074
2018-01-12 10:30:00-07:00,3668.1889077369055,16428.041397993074
2018-01-12 11:30:00-07:00,4069.033572838366,27909.534303271277
2018-01-12 11:30:00-07:00,40245.79958551937,27909.534303271277
2018-01-12 12:30:00-07:00,6339.288945775104,28837.48506094227
2018-01-12 12:30:00-07:00,62700.33113744912,28837.48506094227
2018-01-12 13:30:00-07:00,6030.439473168897,27424.29068776703
2018-01-12 13:30:00-07:00,59645.57777793524,27424.29068776703
2018-01-12 14:30:00-07:00,50755.06485831787,23248.849284325068
2018-01-12 14:30:00-07:00,5131.568139458521,23248.849284325068
2018-01-12 15:30:00-07:00,3671.3689458398094,4685.582206712418
2018-01-12 15:30:00-07:00,36312.59761164863,4685.582206712418
2018-01-12 16:30:00-07:00,1743.5676211319615,4496.157559497226
2018-01-12 16:30:00-07:00,17245.19392326604,4496.157559497226
2018-01-12 17:30:00-07:00,0.0,0.0
2018-01-12 17:30:00-07:00,0.0,0.0
2018-01-12 18:30:00-07:00,0.0,0.0
2018-01-12 18:30:00-07:00,0.0,0.0
2018-01-12 19:30:00-07:00,0.0,0.0
2018-01-12 19:30:00-07:00,0.0,0.0
2018-01-12 20:30:00-07:00,0.0,0.0
2018-01-12 20:30:00-07:00,0.0,0.0
2018-01-12 21:30:00-07:00,0.0,0.0
2018-01-12 21:30:00-07:00,0.0,0.0
2018-01-12 22:30:00-07:00,0.0,0.0
2018-01-12 22:30:00-07:00,0.0,0.0
2018-01-12 23:30:00-07:00,0.0,0.0
2018-01-12 23:30:00-07:00,0.0,0.0
2018-01-13 00:30:00-07:00,0.0,0.0
2018-01-13 00:30:00-07:00,0.0,0.0
2018-01-13 01:30:00-07:00,0.0,0.0
2018-01-13 01:30:00-07:00,0.0,0.0
2018-01-13 02:30:00-07:00,0.0,0.0
2018-01-13 02:30:00-07:00,0.0,0.0
2018-01-13 03:30:00-07:00,0.0,0.0
2018-01-13 03:30:00-07:00,0.0,0.0
2018-01-13 04:30:00-07:00,0.0,0.0
2018-01-13 04:30:00-07:00,0.0,0.0
2018-01-13 05:30:00-07:00,0.0,0.0
2018-01-13 05:30:00-07:00,0.0,0.0
2018-01-13 06:30:00-07:00,0.0,0.0
2018-01-13 06:30:00-07:00,0.0,0.0
2018-01-13 07:30:00-07:00,0.0,0.0
2018-01-13 07:30:00-07:00,0.0,0.0
2018-01-13 08:30:00-07:00,2247.1621480378094,10357.408221502114
2018-01-13 08:30:00-07:00,22226.122204985648,10357.408221502114
2018-01-13 09:30:00-07:00,40167.436058338375,18405.415422343132
2018-01-13 09:30:00-07:00,4061.110663459762,18405.415422343132
2018-01-13 10:30:00-07:00,5312.917758444518,24188.86659880355
2018-01-13 10:30:00-07:00,52548.748859683736,24188.86659880355
2018-01-13 11:30:00-07:00,6041.351378869074,27379.842392438077
2018-01-13 11:30:00-07:00,59753.504724725964,27379.842392438077
2018-01-13 12:30:00-07:00,6226.946072987047,28298.788073838947
2018-01-13 12:30:00-07:00,61589.17570897823,28298.788073838947
2018-01-13 13:30:00-07:00,5906.084385021168,26828.896995735766
2018-01-13 13:30:00-07:00,58415.61251334736,26828.896995735766
2018-01-13 14:30:00-07:00,49831.59602477748,22677.77931296933
2018-01-13 14:30:00-07:00,5038.201235934562,22677.77931296933
2018-01-13 15:30:00-07:00,3621.3554408847663,16189.25757284248
2018-01-13 15:30:00-07:00,35817.92646653296,16189.25757284248
2018-01-13 16:30:00-07:00,1743.533221674573,7652.465691355963
2018-01-13 16:30:00-07:00,17244.853686784056,7652.465691355963
2018-01-13 17:30:00-07:00,0.0,0.0
2018-01-13 17:30:00-07:00,0.0,0.0
2018-01-13 18:30:00-07:00,0.0,0.0
2018-01-13 18:30:00-07:00,0.0,0.0
2018-01-13 19:30:00-07:00,0.0,0.0
2018-01-13 19:30:00-07:00,0.0,0.0
2018-01-13 20:30:00-07:00,0.0,0.0
2018-01-13 20:30:00-07:00,0.0,0.0
2018-01-13 21:30:00-07:00,0.0,0.0
2018-01-13 21:30:00-07:00,0.0,0.0
2018-01-13 22:30:00-07:00,0.0,0.0
2018-01-13 22:30:00-07:00,0.0,0.0
2018-01-13 23:30:00-07:00,0.0,0.0
2018-01-13 23:30:00-07:00,0.0,0.0
2018-01-14 00:30:00-07:00,0.0,0.0
2018-01-14 00:30:00-07:00,0.0,0.0
2018-01-14 01:30:00-07:00,0.0,0.0
2018-01-14 01:30:00-07:00,0.0,0.0
2018-01-14 02:30:00-07:00,0.0,0.0
2018-01-14 02:30:00-07:00,0.0,0.0
2018-01-14 03:30:00-07:00,0.0,0.0
2018-01-14 03:30:00-07:00,0.0,0.0
2018-01-14 04:30:00-07:00,0.0,0.0
2018-01-14 04:30:00-07:00,0.0,0.0
2018-01-14 05:30:00-07:00,0.0,0.0
2018-01-14 05:30:00-07:00,0.0,0.0
2018-01-14 06:30:00-07:00,0.0,0.0
2018-01-14 06:30:00-07:00,0.0,0.0
2018-01-14 07:30:00-07:00,0.0,0.0
2018-01-14 07:30:00-07:00,0.0,0.0
2018-01-14 08:30:00-07:00,2309.179590196689,10662.767277178773
2018-01-14 08:30:00-07:00,22839.52130903673,10662.767277178773
2018-01-14 09:30:00-07:00,4152.84079376039,18899.514283424884
2018-01-14 09:30:00-07:00,41074.71597479712,18899.514283424884
2018-01-14 10:30:00-07:00,53507.207083521775,24551.66912539212
2018-01-14 10:30:00-07:00,5409.822248630452,24551.66912539212
2018-01-14 11:30:00-07:00,6111.960639599003,27719.703918097508
2018-01-14 11:30:00-07:00,60451.88337050257,27719.703918097508
2018-01-14 12:30:00-07:00,62068.29887087435,28507.63775024586
2018-01-14 12:30:00-07:00,6275.387606050321,28507.63775024586
2018-01-14 13:30:00-07:00,5937.6690919924,27056.982405522715
2018-01-14 13:30:00-07:00,58728.00899864961,27056.982405522715
2018-01-14 14:30:00-07:00,50404.49381604944,23220.30931979365
2018-01-14 14:30:00-07:00,5096.123810973407,23220.30931979365
2018-01-14 15:30:00-07:00,3717.3476338247715,16913.268050708786
2018-01-14 15:30:00-07:00,36767.361385091055,16913.268050708786
2018-01-14 16:30:00-07:00,1803.3126617552389,8210.258146618708
2018-01-14 16:30:00-07:00,17836.117268603757,8210.258146618708
2018-01-14 17:30:00-07:00,0.0,0.0
2018-01-14 17:30:00-07:00,0.0,0.0
2018-01-14 18:30:00-07:00,0.0,0.0
2018-01-14 18:30:00-07:00,0.0,0.0
2018-01-14 19:30:00-07:00,0.0,0.0
2018-01-14 19:30:00-07:00,0.0,0.0
2018-01-14 20:30:00-07:00,0.0,0.0
2018-01-14 20:30:00-07:00,0.0,0.0
2018-01-14 21:30:00-07:00,0.0,0.0
2018-01-14 21:30:00-07:00,0.0,0.0
2018-01-14 22:30:00-07:00,0.0,0.0
2018-01-14 22:30:00-07:00,0.0,0.0
2018-01-14 23:30:00-07:00,0.0,0.0
2018-01-14 23:30:00-07:00,0.0,0.0
2018-01-15 00:30:00-07:00,0.0,0.0
2018-01-15 00:30:00-07:00,0.0,0.0
2018-01-15 01:30:00-07:00,0.0,0.0
2018-01-15 01:30:00-07:00,0.0,0.0
2018-01-15 02:30:00-07:00,0.0,0.0
2018-01-15 02:30:00-07:00,0.0,0.0
2018-01-15 03:30:00-07:00,0.0,0.0
2018-01-15 03:30:00-07:00,0.0,0.0
2018-01-15 04:30:00-07:00,0.0,0.0
2018-01-15 04:30:00-07:00,0.0,0.0
2018-01-15 05:30:00-07:00,0.0,0.0
2018-01-15 05:30:00-07:00,0.0,0.0
2018-01-15 06:30:00-07:00,0.0,0.0
2018-01-15 06:30:00-07:00,0.0,0.0
2018-01-15 07:30:00-07:00,0.0,
2018-01-15 07:30:00-07:00,0.0,
2018-01-15 08:30:00-07:00,2203.284685856145,10209.728882636284
2018-01-15 08:30:00-07:00,21792.141133639347,10209.728882636284
2018-01-15 09:30:00-07:00,4035.2805431784655,18372.56265414917
2018-01-15 09:30:00-07:00,39911.956759506786,18372.56265414917
2018-01-15 10:30:00-07:00,5338.873141300917,24155.583543860834
2018-01-15 10:30:00-07:00,52805.46709950779,24155.583543860834
2018-01-15 11:30:00-07:00,6082.705980769977,27453.45035361357
2018-01-15 11:30:00-07:00,60162.53281216976,27453.45035361357
2018-01-15 12:30:00-07:00,6294.230067329661,28331.11409694119
2018-01-15 12:30:00-07:00,62254.66497151512,28331.11409694119
2018-01-15 13:30:00-07:00,5969.285153062616,26706.44305232274
2018-01-15 13:30:00-07:00,59040.71559955088,26706.44305232274
2018-01-15 14:30:00-07:00,5103.180199573166,22923.71201847447
2018-01-15 14:30:00-07:00,50474.28680160727,22923.71201847447
2018-01-15 15:30:00-07:00,3682.9634593587093,12216.676330291419
2018-01-15 15:30:00-07:00,36427.27606269117,12216.676330291419
2018-01-15 16:30:00-07:00,873.3789056275734,4212.4157466573615
2018-01-15 16:30:00-07:00,8638.373650377305,4212.4157466573615
2018-01-15 17:30:00-07:00,0.0,0.0
2018-01-15 17:30:00-07:00,0.0,0.0
2018-01-15 18:30:00-07:00,0.0,0.0
2018-01-15 18:30:00-07:00,0.0,0.0
2018-01-15 19:30:00-07:00,0.0,0.0
2018-01-15 19:30:00-07:00,0.0,0.0
2018-01-15 20:30:00-07:00,0.0,0.0
2018-01-15 20:30:00-07:00,0.0,0.0
2018-01-15 21:30:00-07:00,0.0,0.0
2018-01-15 21:30:00-07:00,0.0,0.0
2018-01-15 22:30:00-07:00,0.0,0.0
2018-01-15 22:30:00-07:00,0.0,0.0
2018-01-15 23:30:00-07:00,0.0,0.0
2018-01-15 23:30:00-07:00,0.0,0.0
2018-01-16 00:30:00-07:00,0.0,0.0
2018-01-16 00:30:00-07:00,0.0,0.0
2018-01-16 01:30:00-07:00,0.0,0.0
2018-01-16 01:30:00-07:00,0.0,0.0
2018-01-16 02:30:00-07:00,0.0,0.0
2018-01-16 02:30:00-07:00,0.0,0.0
2018-01-16 03:30:00-07:00,0.0,0.0
2018-01-16 03:30:00-07:00,0.0,0.0
2018-01-16 04:30:00-07:00,0.0,0.0
2018-01-16 04:30:00-07:00,0.0,0.0
2018-01-16 05:30:00-07:00,0.0,0.0
2018-01-16 05:30:00-07:00,0.0,0.0
2018-01-16 06:30:00-07:00,0.0,0.0
2018-01-16 06:30:00-07:00,0.0,0.0
2018-01-16 07:30:00-07:00,0.0,
2018-01-16 07:30:00-07:00,0.0,
2018-01-16 08:30:00-07:00,23046.231637934976,10873.569247695952
2018-01-16 08:30:00-07:00,2330.0789455779172,10873.569247695952
2018-01-16 09:30:00-07:00,41845.31639156192,19436.662775418965
2018-01-16 09:30:00-07:00,4230.752004355082,19436.662775418965
2018-01-16 10:30:00-07:00,54937.55205181397,25339.988448588138
2018-01-16 10:30:00-07:00,5554.436637129655,25339.988448588138
2018-01-16 11:30:00-07:00,62045.24754349831,28557.700866895982
2018-01-16 11:30:00-07:00,6273.057011902419,28557.700866895982
2018-01-16 12:30:00-07:00,63831.783409363714,29279.96058324956
2018-01-16 12:30:00-07:00,6453.6839218446385,29279.96058324956
2018-01-16 13:30:00-07:00,61003.80984374681,27659.22343872231
2018-01-16 13:30:00-07:00,6167.762918905118,27659.22343872231
2018-01-16 14:30:00-07:00,52431.55800116461,23745.62850710262
2018-01-16 14:30:00-07:00,5301.069229091018,23745.62850710262
2018-01-16 15:30:00-07:00,38402.21912657567,17335.5603339351
2018-01-16 15:30:00-07:00,3882.6391948181117,17335.5603339351
2018-01-16 16:30:00-07:00,19274.382382886262,8552.021137263737
2018-01-16 16:30:00-07:00,1948.7278130736242,8552.021137263737
2018-01-16 17:30:00-07:00,0.0,0.0
2018-01-16 17:30:00-07:00,0.0,0.0
2018-01-16 18:30:00-07:00,0.0,0.0
2018-01-16 18:30:00-07:00,0.0,0.0
2018-01-16 19:30:00-07:00,0.0,0.0
2018-01-16 19:30:00-07:00,0.0,0.0
2018-01-16 20:30:00-07:00,0.0,0.0
2018-01-16 20:30:00-07:00,0.0,0.0
2018-01-16 21:30:00-07:00,0.0,0.0
2018-01-16 21:30:00-07:00,0.0,0.0
2018-01-16 22:30:00-07:00,0.0,0.0
2018-01-16 22:30:00-07:00,0.0,0.0
2018-01-16 23:30:00-07:00,0.0,0.0
2018-01-16 23:30:00-07:00,0.0,0.0
2018-01-17 00:30:00-07:00,0.0,0.0
2018-01-17 00:30:00-07:00,0.0,0.0
2018-01-17 01:30:00-07:00,0.0,0.0
2018-01-17 01:30:00-07:00,0.0,0.0
2018-01-17 02:30:00-07:00,0.0,0.0
2018-01-17 02:30:00-07:00,0.0,0.0
2018-01-17 03:30:00-07:00,0.0,0.0
2018-01-17 03:30:00-07:00,0.0,0.0
2018-01-17 04:30:00-07:00,0.0,0.0
2018-01-17 04:30:00-07:00,0.0,0.0
2018-01-17 05:30:00-07:00,0.0,0.0
2018-01-17 05:30:00-07:00,0.0,0.0
2018-01-17 06:30:00-07:00,0.0,0.0
2018-01-17 06:30:00-07:00,0.0,0.0
2018-01-17 07:30:00-07:00,,
2018-01-17 07:30:00-07:00,,
2018-01-17 08:30:00-07:00,489.03400792365466,10066.64192248757
2018-01-17 08:30:00-07:00,4836.91380793149,10066.64192248757
2018-01-17 09:30:00-07:00,4043.736482351745,18455.43251417503
2018-01-17 09:30:00-07:00,39995.59235188598,18455.43251417503
2018-01-17 10:30:00-07:00,52807.10904575454,24263.409706236376
2018-01-17 10:30:00-07:00,5339.039149542067,24263.409706236376
2018-01-17 11:30:00-07:00,61040.15750195071,27512.80910166866
2018-01-17 11:30:00-07:00,6171.437832636461,27512.80910166866
2018-01-17 12:30:00-07:00,63208.50474050149,28378.24557604055
2018-01-17 12:30:00-07:00,6390.667610702769,28378.24557604055
2018-01-17 13:30:00-07:00,60078.21617574613,26973.892737695456
2018-01-17 13:30:00-07:00,6074.181184943086,26973.892737695456
2018-01-17 14:30:00-07:00,51391.02224858887,23366.57342316352
2018-01-17 14:30:00-07:00,5195.866327059655,23366.57342316352
2018-01-17 15:30:00-07:00,37761.42528078457,17111.05461030623
2018-01-17 15:30:00-07:00,3817.8520195440406,17111.05461030623
2018-01-17 16:30:00-07:00,18962.939652324007,8520.893732047261
2018-01-17 16:30:00-07:00,1917.2395350489473,8520.893732047261
2018-01-17 17:30:00-07:00,0.0,0.0
2018-01-17 17:30:00-07:00,0.0,0.0
2018-01-17 18:30:00-07:00,0.0,0.0
2018-01-17 18:30:00-07:00,0.0,0.0
2018-01-17 19:30:00-07:00,0.0,0.0
2018-01-17 19:30:00-07:00,0.0,0.0
2018-01-17 20:30:00-07:00,0.0,0.0
2018-01-17 20:30:00-07:00,0.0,0.0
2018-01-17 21:30:00-07:00,0.0,0.0
2018-01-17 21:30:00-07:00,0.0,0.0
2018-01-17 22:30:00-07:00,0.0,0.0
2018-01-17 22:30:00-07:00,0.0,0.0
2018-01-17 23:30:00-07:00,0.0,0.0
2018-01-17 23:30:00-07:00,0.0,0.0
2018-01-18 00:30:00-07:00,0.0,0.0
2018-01-18 00:30:00-07:00,0.0,0.0
2018-01-18 01:30:00-07:00,0.0,0.0
2018-01-18 01:30:00-07:00,0.0,0.0
2018-01-18 02:30:00-07:00,0.0,0.0
2018-01-18 02:30:00-07:00,0.0,0.0
2018-01-18 03:30:00-07:00,0.0,0.0
2018-01-18 03:30:00-07:00,0.0,0.0
2018-01-18 04:30:00-07:00,0.0,0.0
2018-01-18 04:30:00-07:00,0.0,0.0
2018-01-18 05:30:00-07:00,0.0,0.0
2018-01-18 05:30:00-07:00,0.0,0.0
2018-01-18 06:30:00-07:00,0.0,0.0
2018-01-18 06:30:00-07:00,0.0,0.0
2018-01-18 07:30:00-07:00,,
2018-01-18 07:30:00-07:00,,
2018-01-18 08:30:00-07:00,2331.3232433673106,10652.911135782206
2018-01-18 08:30:00-07:00,23058.538678061388,10652.911135782206
2018-01-18 09:30:00-07:00,4128.401629245446,18843.96560391821
2018-01-18 09:30:00-07:00,40832.994273685705,18843.96560391821
2018-01-18 10:30:00-07:00,31349.12695862207,14591.313934516162
2018-01-18 10:30:00-07:00,3169.539464677512,14591.313934516162
2018-01-18 11:30:00-07:00,60254.96100233905,27699.178194498083
2018-01-18 11:30:00-07:00,6092.050891611576,27699.178194498083
2018-01-18 12:30:00-07:00,62183.607249305045,28584.679159018156
2018-01-18 12:30:00-07:00,6287.045808096152,28584.679159018156
2018-01-18 13:30:00-07:00,5980.860610508592,26953.50762912144
2018-01-18 13:30:00-07:00,59155.205571713115,26953.50762912144
2018-01-18 14:30:00-07:00,50672.51407848446,23064.806820120735
2018-01-18 14:30:00-07:00,5123.221879772654,23064.806820120735
2018-01-18 15:30:00-07:00,3770.398878455504,16862.604123720692
2018-01-18 15:30:00-07:00,37292.078058215346,16862.604123720692
2018-01-18 16:30:00-07:00,1225.6823123962733,8483.618732958075
2018-01-18 16:30:00-07:00,12122.919070880776,8483.618732958075
2018-01-18 17:30:00-07:00,0.0,0.0
2018-01-18 17:30:00-07:00,0.0,0.0
2018-01-18 18:30:00-07:00,0.0,0.0
2018-01-18 18:30:00-07:00,0.0,0.0
2018-01-18 19:30:00-07:00,0.0,0.0
2018-01-18 19:30:00-07:00,0.0,0.0
2018-01-18 20:30:00-07:00,0.0,0.0
2018-01-18 20:30:00-07:00,0.0,0.0
2018-01-18 21:30:00-07:00,0.0,0.0
2018-01-18 21:30:00-07:00,0.0,0.0
2018-01-18 22:30:00-07:00,0.0,0.0
2018-01-18 22:30:00-07:00,0.0,0.0
2018-01-18 23:30:00-07:00,0.0,0.0
2018-01-18 23:30:00-07:00,0.0,0.0
2018-01-19 00:30:00-07:00,0.0,0.0
2018-01-19 00:30:00-07:00,0.0,0.0
2018-01-19 01:30:00-07:00,0.0,0.0
2018-01-19 01:30:00-07:00,0.0,0.0
2018-01-19 02:30:00-07:00,0.0,0.0
2018-01-19 02:30:00-07:00,0.0,0.0
2018-01-19 03:30:00-07:00,0.0,0.0
2018-01-19 03:30:00-07:00,0.0,0.0
2018-01-19 04:30:00-07:00,0.0,0.0
2018-01-19 04:30:00-07:00,0.0,0.0
2018-01-19 05:30:00-07:00,0.0,0.0
2018-01-19 05:30:00-07:00,0.0,0.0
2018-01-19 06:30:00-07:00,0.0,0.0
2018-01-19 06:30:00-07:00,0.0,0.0
2018-01-19 07:30:00-07:00,,
2018-01-19 07:30:00-07:00,,
2018-01-19 08:30:00-07:00,21964.3171932594,10273.067834981324
2018-01-19 08:30:00-07:00,2220.6924693825804,10273.067834981324
2018-01-19 09:30:00-07:00,39587.385711671275,18229.885754913303
2018-01-19 09:30:00-07:00,4002.4649325056625,18229.885754913303
2018-01-19 10:30:00-07:00,51724.99709672645,23810.666360278883
2018-01-19 10:30:00-07:00,5229.632704757475,23810.666360278883
2018-01-19 11:30:00-07:00,5934.171682949283,26958.46595360137
2018-01-19 11:30:00-07:00,58693.4169951927,26958.46595360137
2018-01-19 12:30:00-07:00,4507.346827865053,27696.67438297775
2018-01-19 12:30:00-07:00,44581.047034749834,27696.67438297775
2018-01-19 13:30:00-07:00,5757.653659394675,26131.414063303804
2018-01-19 13:30:00-07:00,56947.52110319709,26131.414063303804
2018-01-19 14:30:00-07:00,48881.97497457544,22389.334493633738
2018-01-19 14:30:00-07:00,4942.190224237918,22389.334493633738
2018-01-19 15:30:00-07:00,3611.4198360401015,16264.122975264958
2018-01-19 15:30:00-07:00,35719.6558688145,16264.122975264958
2018-01-19 16:30:00-07:00,17909.451541643102,7997.205932923258
2018-01-19 16:30:00-07:00,1810.7270906424749,7997.205932923258
2018-01-19 17:30:00-07:00,0.0,0.0
2018-01-19 17:30:00-07:00,0.0,0.0
2018-01-19 18:30:00-07:00,0.0,0.0
2018-01-19 18:30:00-07:00,0.0,0.0
2018-01-19 19:30:00-07:00,0.0,0.0
2018-01-19 19:30:00-07:00,0.0,0.0
2018-01-19 20:30:00-07:00,0.0,0.0
2018-01-19 20:30:00-07:00,0.0,0.0
2018-01-19 21:30:00-07:00,0.0,0.0
2018-01-19 21:30:00-07:00,0.0,0.0
2018-01-19 22:30:00-07:00,0.0,0.0
2018-01-19 22:30:00-07:00,0.0,0.0
2018-01-19 23:30:00-07:00,0.0,0.0
2018-01-19 23:30:00-07:00,0.0,0.0
2018-01-20 00:30:00-07:00,0.0,0.0
2018-01-20 00:30:00-07:00,0.0,0.0
2018-01-20 01:30:00-07:00,0.0,0.0
2018-01-20 01:30:00-07:00,0.0,0.0
2018-01-20 02:30:00-07:00,0.0,0.0
2018-01-20 02:30:00-07:00,0.0,0.0
2018-01-20 03:30:00-07:00,0.0,0.0
2018-01-20 03:30:00-07:00,0.0,0.0
2018-01-20 04:30:00-07:00,0.0,0.0
2018-01-20 04:30:00-07:00,0.0,0.0
2018-01-20 05:30:00-07:00,0.0,0.0
2018-01-20 05:30:00-07:00,0.0,0.0
2018-01-20 06:30:00-07:00,0.0,0.0
2018-01-20 06:30:00-07:00,0.0,0.0
2018-01-20 07:30:00-07:00,,
2018-01-20 07:30:00-07:00,,
2018-01-20 08:30:00-07:00,1165.5995343995062,889.4000553652849
2018-01-20 08:30:00-07:00,117.84741977552518,889.4000553652849
2018-01-20 09:30:00-07:00,1621.5159605706688,2758.9390991323953
2018-01-20 09:30:00-07:00,16038.011288347841,2758.9390991323953
2018-01-20 10:30:00-07:00,1138.7078454918608,4837.053783372926
2018-01-20 10:30:00-07:00,11262.676238907607,4837.053783372926
2018-01-20 11:30:00-07:00,3966.046581707732,9784.462120776274
2018-01-20 11:30:00-07:00,39227.18085682996,9784.462120776274
2018-01-20 12:30:00-07:00,4431.001326660831,6220.785518797372
2018-01-20 12:30:00-07:00,43825.93266036099,6220.785518797372
2018-01-20 13:30:00-07:00,1349.1827717666258,620.6346239666424
2018-01-20 13:30:00-07:00,136.40852090782673,620.6346239666424
2018-01-20 14:30:00-07:00,22103.796217694297,795.0825954294564
2018-01-20 14:30:00-07:00,2234.794433785756,795.0825954294564
2018-01-20 15:30:00-07:00,1212.5854291376934,418.3783854307006
2018-01-20 15:30:00-07:00,122.59790765521741,418.3783854307006
2018-01-20 16:30:00-07:00,586.8001186636315,1425.8041118472006
2018-01-20 16:30:00-07:00,5803.894106487285,1425.8041118472006
2018-01-20 17:30:00-07:00,0.0,0.0
2018-01-20 17:30:00-07:00,0.0,0.0
2018-01-20 18:30:00-07:00,0.0,0.0
2018-01-20 18:30:00-07:00,0.0,0.0
2018-01-20 19:30:00-07:00,0.0,0.0
2018-01-20 19:30:00-07:00,0.0,0.0
2018-01-20 20:30:00-07:00,0.0,0.0
2018-01-20 20:30:00-07:00,0.0,0.0
2018-01-20 21:30:00-07:00,0.0,0.0
2018-01-20 21:30:00-07:00,0.0,0.0
2018-01-20 22:30:00-07:00,0.0,0.0
2018-01-20 22:30:00-07:00,0.0,0.0
2018-01-20 23:30:00-07:00,0.0,0.0
2018-01-20 23:30:00-07:00,0.0,0.0
2018-01-21 00:30:00-07:00,0.0,0.0
2018-01-21 00:30:00-07:00,0.0,0.0
2018-01-21 01:30:00-07:00,0.0,0.0
2018-01-21 01:30:00-07:00,0.0,0.0
2018-01-21 02:30:00-07:00,0.0,0.0
2018-01-21 02:30:00-07:00,0.0,0.0
2018-01-21 03:30:00-07:00,0.0,0.0
2018-01-21 03:30:00-07:00,0.0,0.0
2018-01-21 04:30:00-07:00,0.0,0.0
2018-01-21 04:30:00-07:00,0.0,0.0
2018-01-21 05:30:00-07:00,0.0,0.0
2018-01-21 05:30:00-07:00,0.0,0.0
2018-01-21 06:30:00-07:00,0.0,0.0
2018-01-21 06:30:00-07:00,0.0,0.0
2018-01-21 07:30:00-07:00,,
2018-01-21 07:30:00-07:00,,
2018-01-21 08:30:00-07:00,542.2402212247641,3377.7989717089686
2018-01-21 08:30:00-07:00,5363.1632376522575,3377.7989717089686
2018-01-21 09:30:00-07:00,1590.630121073949,3615.698180047982
2018-01-21 09:30:00-07:00,15732.527127510994,3615.698180047982
2018-01-21 10:30:00-07:00,56731.67816975009,8023.3675563456245
2018-01-21 10:30:00-07:00,5735.830956113816,8023.3675563456245
2018-01-21 11:30:00-07:00,3417.1060362417124,15611.320678974587
2018-01-21 11:30:00-07:00,33797.74637767908,15611.320678974587
2018-01-21 12:30:00-07:00,6826.0232597560025,16668.72245201814
2018-01-21 12:30:00-07:00,67514.49924425247,16668.72245201814
2018-01-21 13:30:00-07:00,2757.563616443727,23435.739293206654
2018-01-21 13:30:00-07:00,27274.37625300781,23435.739293206654
2018-01-21 14:30:00-07:00,3423.586614876467,25699.84516159056
2018-01-21 14:30:00-07:00,33861.844170008335,25699.84516159056
2018-01-21 15:30:00-07:00,2381.6791412609937,18719.885443508134
2018-01-21 15:30:00-07:00,23556.59634662085,18719.885443508134
2018-01-21 16:30:00-07:00,2073.880359563465,9392.681068733607
2018-01-21 16:30:00-07:00,20512.23510970317,9392.681068733607
2018-01-21 17:30:00-07:00,0.0,0.0
