Plant Code,Plant Name,State,County,Latitude,Longitude,NERC Region,Balancing Authority Code,Nameplate Capacity (MW),Nameplate Energy Capacity (MWh),Maximum Charge Rate (MW),Maximum Discharge Rate (MW),Generator Count,Year,Month,Charge (MWh),Discharge (MWh),Net Gen (MWh)
62147,KCE NY 1,NY,Saratoga,42.962412,-73.746506,NPCC,NYIS,20.0,8.4,20.0,20.0,1,2022,8.0,1635.0,1441.267,-194.223
62147,KCE NY 1,NY,Saratoga,42.962412,-73.746506,NPCC,NYIS,20.0,8.4,20.0,20.0,1,2022,9.0,1566.0,1379.724,-185.93
62147,KCE NY 1,NY,Saratoga,42.962412,-73.746506,NPCC,NYIS,20.0,8.4,20.0,20.0,1,2022,10.0,1535.0,1352.758,-182.296
62147,KCE NY 1,NY,Saratoga,42.962412,-73.746506,NPCC,NYIS,20.0,8.4,20.0,20.0,1,2022,11.0,1537.0,1354.748,-182.564
62147,KCE NY 1,NY,Saratoga,42.962412,-73.746506,NPCC,NYIS,20.0,8.4,20.0,20.0,1,2022,12.0,1608.0,1416.703,-190.913
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,1.0,,,
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,2.0,,,
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,3.0,,,
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,4.0,4581.0,4123.0,-458.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,5.0,23643.0,19791.0,-3852.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,6.0,9351.0,7004.0,-2347.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,7.0,13343.0,10459.0,-2884.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,8.0,13380.0,10425.0,-2955.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,9.0,20339.0,17159.0,-3180.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,10.0,19937.0,16677.0,-3261.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,11.0,18063.0,15152.0,-2911.0
62175,Diablo Energy Storage,CA,Contra Costa,38.028792,-121.900596,WECC,CISO,200.0,800.0,200.0,200.0,1,2022,12.0,18173.0,16245.0,-1928.0
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,1.0,,,
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,2.0,,,
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,3.0,11.0,10.481,-0.31
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,4.0,10.0,9.953,-0.296
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,5.0,9.0,8.921,-0.265
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,6.0,9.0,8.976,-0.267
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,7.0,10.0,9.763,-0.29
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,8.0,11.0,10.827,-0.322
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,9.0,11.0,10.473,-0.311
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,10.0,11.0,10.416,-0.309
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,11.0,11.0,10.322,-0.307
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2019,12.0,11.0,10.868,-0.323
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,1.0,19.0,18.946,-0.451
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,2.0,17.0,16.124,-0.384
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,3.0,18.0,17.891,-0.426
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,4.0,18.0,17.517,-0.417
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,5.0,18.0,18.056,-0.43
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,6.0,14.0,13.263,-0.316
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,7.0,18.0,17.335,-0.413
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,8.0,19.0,18.173,-0.433
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,9.0,18.0,17.95,-0.427
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,10.0,19.0,18.496,-0.44
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,11.0,18.0,18.068,-0.43
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2020,12.0,19.0,18.181,-0.433
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,1.0,25.0,13.826,-12.031
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,2.0,24.0,12.706,-11.059
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,3.0,26.0,13.869,-12.071
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,4.0,23.0,12.079,-10.513
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,5.0,26.0,13.66,-11.89
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,6.0,25.0,13.264,-11.545
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,7.0,26.0,13.997,-12.183
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,8.0,25.0,13.397,-11.661
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,9.0,25.0,13.243,-11.526
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,10.0,26.0,14.122,-12.292
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,11.0,24.0,13.063,-11.37
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2021,12.0,28.0,14.774,-12.859
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,1.0,26.0,14.066,-11.267
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,2.0,21.0,11.671,-9.351
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,3.0,22.0,12.07,-9.671
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,4.0,26.0,14.448,-11.576
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,5.0,26.0,14.45,-11.578
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,6.0,26.0,14.682,-11.764
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,7.0,25.0,14.062,-11.267
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,8.0,25.0,13.778,-11.039
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,9.0,25.0,14.043,-11.251
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,10.0,26.0,14.484,-11.605
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,11.0,25.0,13.969,-11.192
62219,Ashburnham Energy Storage Project,MA,Worcester,42.671444,-71.926696,NPCC,ISNE,3.0,3.0,3.0,3.0,1,2022,12.0,26.0,14.277,-11.439
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,1.0,,,
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,2.0,,,
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,3.0,,,
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,4.0,,,
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,5.0,,,
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,6.0,25.0,18.809,-4.738
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,7.0,23.0,18.669,-4.703
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,8.0,23.0,18.601,-4.686
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,9.0,22.0,17.839,-4.494
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,10.0,23.0,18.429,-4.642
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,11.0,23.0,18.57,-4.678
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2018,12.0,25.0,20.083,-5.059
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,1.0,25.0,18.921,-5.794
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,2.0,20.0,15.558,-4.764
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,3.0,24.0,18.111,-5.546
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,4.0,22.0,17.198,-5.266
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,5.0,20.0,15.415,-4.72
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,6.0,20.0,15.509,-4.749
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,7.0,22.0,16.87,-5.166
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,8.0,24.0,18.709,-5.729
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,9.0,24.0,18.097,-5.542
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,10.0,24.0,17.998,-5.511
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,11.0,23.0,17.835,-5.462
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2019,12.0,25.0,18.779,-5.751
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,1.0,36.0,29.772,-6.224
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,2.0,31.0,25.338,-5.298
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,3.0,34.0,28.114,-5.878
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,4.0,33.0,27.527,-5.756
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,5.0,34.0,28.373,-5.933
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,6.0,25.0,20.843,-4.358
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,7.0,33.0,27.24,-5.696
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,8.0,35.0,28.557,-5.971
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,9.0,34.0,28.208,-5.898
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,10.0,35.0,29.066,-6.077
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,11.0,34.0,28.392,-5.937
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2020,12.0,35.0,28.57,-5.974
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,1.0,30.0,20.566,-8.79
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,2.0,27.0,18.902,-8.078
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,3.0,29.0,20.633,-8.818
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,4.0,26.0,17.969,-7.68
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,5.0,29.0,20.322,-8.685
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,6.0,28.0,19.732,-8.433
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,7.0,30.0,20.823,-8.899
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,8.0,28.0,19.931,-8.518
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,9.0,28.0,19.701,-8.42
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,10.0,30.0,21.009,-8.979
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,11.0,28.0,19.433,-8.306
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2021,12.0,31.0,21.979,-9.394
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,1.0,29.0,20.504,-8.644
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,2.0,24.0,17.014,-7.171
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,3.0,25.0,17.596,-7.416
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,4.0,30.0,21.062,-8.877
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,5.0,30.0,21.066,-8.879
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,6.0,30.0,21.405,-9.022
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,7.0,29.0,20.501,-8.641
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,8.0,29.0,20.086,-8.466
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,9.0,29.0,20.472,-8.629
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,10.0,30.0,21.116,-8.9
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,11.0,29.0,20.365,-8.583
62257,Station 9 Energy Storage System,MA,Norfolk,42.187743,-70.976448,NPCC,ISNE,2.0,4.2,2.0,2.0,1,2022,12.0,30.0,20.813,-8.772
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,4.0,4.0,4.0,1,2018,,,,
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,1.0,92.0,69.0,-33.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,2.0,107.0,84.0,-23.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,3.0,47.0,34.0,-13.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,4.0,58.0,49.0,-9.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,5.0,102.0,89.0,-13.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,6.0,84.0,72.0,-12.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,7.0,120.0,105.0,-15.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,8.0,136.0,120.0,-16.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,9.0,49.0,42.0,-7.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,10.0,143.0,123.0,-20.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,11.0,150.0,130.0,-21.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2019,12.0,132.0,97.0,-35.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,1.0,130.0,112.0,-18.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,2.0,38.0,32.0,-6.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,3.0,40.0,32.0,-8.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,4.0,70.0,62.0,-8.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,5.0,85.0,74.0,-11.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,6.0,110.0,93.0,-17.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,7.0,146.0,128.0,-18.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,8.0,90.0,79.0,-11.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,9.0,47.0,40.0,-7.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,10.0,42.0,36.0,-6.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,11.0,18.0,14.0,-4.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2020,12.0,139.0,120.0,-19.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,1.0,88.0,75.0,-13.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,2.0,64.0,44.0,-20.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,3.0,38.0,8.0,-30.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,4.0,77.0,45.0,-32.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,5.0,16.0,0.0,-16.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,6.0,104.0,87.0,-17.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,7.0,118.0,101.0,-17.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,8.0,32.0,24.0,-8.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,9.0,102.0,84.0,-18.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,10.0,108.0,80.0,-28.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,11.0,74.0,58.0,-15.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2021,12.0,199.0,157.0,-42.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,1.0,134.0,75.0,-59.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,2.0,64.0,30.0,-34.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,3.0,80.0,47.0,-33.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,4.0,59.0,35.0,-24.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,5.0,123.0,99.0,-24.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,6.0,24.0,16.0,-8.0
62373,I25 Battery Storage,CO,Weld,40.140285,-104.978012,WECC,WACM,4.0,16.0,4.0,4.0,1,2022,7.0,91.0,77.0,-14.0
