datetime,Speed,Direction,Temperature,Pressure
2018-04-18 21:00:00+00:00,1.1,299.0,12.5,890.0
2018-04-18 21:30:00+00:00,0.8,158.0,12.5,890.0
2018-04-18 22:00:00+00:00,0.4,16.0,12.5,889.0
2018-04-18 22:30:00+00:00,0.8,50.0,12.3,889.0
2018-04-18 23:00:00+00:00,1.2,85.0,12.1,889.0
2018-04-18 23:30:00+00:00,1.2,85.0,12.1,889.0
2018-04-19 00:00:00+00:00,2.1,96.0,11.1,889.0
2018-04-19 00:30:00+00:00,1.9,96.0,9.6,889.0
2018-04-19 01:00:00+00:00,1.7,97.0,8.0,889.0
2018-04-19 01:30:00+00:00,2.0,100.0,6.7,890.0
2018-04-19 02:00:00+00:00,2.3,103.0,5.3,890.0
2018-04-19 02:30:00+00:00,2.7,106.0,5.0,890.0
2018-04-19 03:00:00+00:00,3.2,110.0,4.7,890.0
2018-04-19 03:30:00+00:00,3.6,114.0,4.4,890.0
2018-04-19 04:00:00+00:00,3.9,117.0,4.1,890.0
2018-04-19 04:30:00+00:00,4.0,119.0,3.7,890.0
2018-04-19 05:00:00+00:00,4.2,121.0,3.3,890.0
2018-04-19 05:30:00+00:00,4.2,122.0,2.9,890.0
2018-04-19 06:00:00+00:00,4.2,123.0,2.6,890.0
2018-04-19 06:30:00+00:00,4.3,123.0,2.4,890.0
2018-04-19 07:00:00+00:00,4.3,123.0,2.2,890.0
2018-04-19 07:30:00+00:00,4.4,124.0,2.1,890.0
2018-04-19 08:00:00+00:00,4.4,124.0,2.0,890.0
2018-04-19 08:30:00+00:00,4.3,124.0,1.9,890.0
2018-04-19 09:00:00+00:00,4.1,125.0,1.9,890.0
2018-04-19 09:30:00+00:00,3.9,123.0,1.8,890.0
2018-04-19 10:00:00+00:00,3.7,121.0,1.7,890.0
2018-04-19 10:30:00+00:00,3.5,119.0,1.5,890.0
2018-04-19 11:00:00+00:00,3.3,118.0,1.3,890.0
2018-04-19 11:30:00+00:00,3.1,115.0,1.0,890.0
2018-04-19 12:00:00+00:00,2.9,113.0,0.7,890.0
2018-04-19 12:30:00+00:00,3.2,110.0,1.3,890.0
2018-04-19 13:00:00+00:00,3.5,108.0,1.8,890.0
2018-04-19 13:30:00+00:00,3.6,104.0,3.0,890.0
2018-04-19 14:00:00+00:00,3.7,100.0,4.1,890.0
2018-04-19 14:30:00+00:00,3.9,102.0,5.8,890.0
2018-04-19 15:00:00+00:00,4.2,103.0,7.4,890.0
2018-04-19 15:30:00+00:00,4.5,106.0,9.1,889.0
2018-04-19 16:00:00+00:00,4.9,110.0,10.7,889.0
2018-04-19 16:30:00+00:00,5.1,110.0,11.8,889.0
2018-04-19 17:00:00+00:00,5.2,110.0,12.9,888.0
2018-04-19 17:30:00+00:00,5.2,110.0,13.8,888.0
2018-04-19 18:00:00+00:00,5.2,109.0,14.6,888.0
2018-04-19 18:30:00+00:00,5.2,108.0,15.2,887.0
2018-04-19 19:00:00+00:00,5.1,108.0,15.7,887.0
2018-04-19 19:30:00+00:00,5.0,107.0,16.2,886.0
2018-04-19 20:00:00+00:00,4.9,106.0,16.6,886.0
2018-04-19 20:30:00+00:00,4.8,105.0,16.7,886.0
2018-04-19 21:00:00+00:00,4.7,104.0,16.8,885.0
2018-04-19 21:30:00+00:00,4.5,104.0,16.6,885.0
2018-04-19 22:00:00+00:00,4.4,103.0,16.3,885.0
2018-04-19 22:30:00+00:00,4.0,101.0,15.8,885.0
2018-04-19 23:00:00+00:00,3.6,99.0,15.2,885.0
2018-04-19 23:30:00+00:00,3.6,99.0,15.2,885.0
2018-04-20 00:00:00+00:00,2.5,93.0,13.1,885.0
2018-04-20 00:30:00+00:00,2.5,91.0,12.0,885.0
2018-04-20 01:00:00+00:00,2.5,90.0,10.8,885.0
2018-04-20 01:30:00+00:00,2.7,91.0,10.1,885.0
2018-04-20 02:00:00+00:00,2.9,92.0,9.3,885.0
2018-04-20 02:30:00+00:00,3.1,94.0,9.0,885.0
2018-04-20 03:00:00+00:00,3.4,96.0,8.6,886.0
2018-04-20 03:30:00+00:00,3.3,97.0,8.1,886.0
2018-04-20 04:00:00+00:00,3.3,98.0,7.7,886.0
2018-04-20 04:30:00+00:00,3.0,98.0,7.0,886.0
2018-04-20 05:00:00+00:00,2.8,98.0,6.3,886.0
2018-04-20 05:30:00+00:00,2.8,97.0,5.7,885.0
2018-04-20 06:00:00+00:00,2.7,97.0,5.2,885.0
2018-04-20 06:30:00+00:00,2.6,100.0,4.8,885.0
2018-04-20 07:00:00+00:00,2.6,103.0,4.4,885.0
2018-04-20 07:30:00+00:00,2.4,102.0,3.9,885.0
2018-04-20 08:00:00+00:00,2.1,101.0,3.4,885.0
2018-04-20 08:30:00+00:00,1.9,96.0,2.9,885.0
2018-04-20 09:00:00+00:00,1.6,90.0,2.5,886.0
2018-04-20 09:30:00+00:00,1.4,74.0,2.0,886.0
2018-04-20 10:00:00+00:00,1.2,59.0,1.4,886.0
2018-04-20 10:30:00+00:00,1.3,45.0,1.0,886.0
2018-04-20 11:00:00+00:00,1.3,31.0,0.7,886.0
2018-04-20 11:30:00+00:00,1.4,24.0,0.4,887.0
2018-04-20 12:00:00+00:00,1.4,18.0,0.2,887.0
2018-04-20 12:30:00+00:00,1.8,10.0,1.6,887.0
2018-04-20 13:00:00+00:00,2.2,2.0,3.0,888.0
2018-04-20 13:30:00+00:00,2.3,176.0,4.4,888.0
2018-04-20 14:00:00+00:00,2.3,349.0,5.8,888.0
2018-04-20 14:30:00+00:00,2.1,176.0,7.6,888.0
2018-04-20 15:00:00+00:00,2.0,2.0,9.4,888.0
2018-04-20 15:30:00+00:00,2.2,14.0,11.0,888.0
2018-04-20 16:00:00+00:00,2.5,27.0,12.5,888.0
2018-04-20 16:30:00+00:00,2.7,29.0,13.6,888.0
2018-04-20 17:00:00+00:00,3.0,31.0,14.8,887.0
2018-04-20 17:30:00+00:00,3.2,30.0,15.6,887.0
2018-04-20 18:00:00+00:00,3.5,29.0,16.4,887.0
2018-04-20 18:30:00+00:00,3.7,29.0,17.0,887.0
2018-04-20 19:00:00+00:00,3.9,29.0,17.6,887.0
2018-04-20 19:30:00+00:00,3.9,30.0,18.0,886.0
2018-04-20 20:00:00+00:00,4.0,32.0,18.4,886.0
2018-04-20 20:30:00+00:00,4.0,34.0,18.5,886.0
2018-04-20 21:00:00+00:00,4.0,35.0,18.6,886.0
2018-04-20 21:30:00+00:00,3.9,37.0,18.5,886.0
2018-04-20 22:00:00+00:00,3.8,39.0,18.4,886.0
2018-04-20 22:30:00+00:00,3.6,41.0,18.0,886.0
2018-04-20 23:00:00+00:00,3.4,44.0,17.6,887.0
2018-04-20 23:30:00+00:00,3.4,44.0,17.6,887.0
2018-04-21 00:00:00+00:00,2.7,54.0,16.3,887.0
2018-04-21 00:30:00+00:00,2.0,62.0,14.4,887.0
2018-04-21 01:00:00+00:00,1.3,69.0,12.5,887.0
2018-04-21 01:30:00+00:00,1.4,76.0,10.8,887.0
2018-04-21 02:00:00+00:00,1.4,83.0,9.1,888.0
2018-04-21 02:30:00+00:00,1.4,90.0,8.5,888.0
2018-04-21 03:00:00+00:00,1.4,96.0,8.0,888.0
2018-04-21 03:30:00+00:00,1.3,106.0,7.7,888.0
2018-04-21 04:00:00+00:00,1.3,115.0,7.5,888.0
2018-04-21 04:30:00+00:00,1.3,129.0,7.5,888.0
2018-04-21 05:00:00+00:00,1.2,143.0,7.5,888.0
2018-04-21 05:30:00+00:00,1.2,164.0,7.4,888.0
2018-04-21 06:00:00+00:00,1.1,184.0,7.3,887.0
2018-04-21 06:30:00+00:00,1.2,205.0,6.9,887.0
2018-04-21 07:00:00+00:00,1.2,226.0,6.5,887.0
2018-04-21 07:30:00+00:00,1.3,239.0,5.9,887.0
2018-04-21 08:00:00+00:00,1.4,251.0,5.4,887.0
2018-04-21 08:30:00+00:00,1.4,258.0,5.0,887.0
2018-04-21 09:00:00+00:00,1.4,264.0,4.5,887.0
2018-04-21 09:30:00+00:00,1.4,266.0,4.3,887.0
2018-04-21 10:00:00+00:00,1.5,268.0,4.0,887.0
2018-04-21 10:30:00+00:00,1.5,268.0,3.8,887.0
2018-04-21 11:00:00+00:00,1.5,267.0,3.6,887.0
2018-04-21 11:30:00+00:00,1.5,265.0,3.4,887.0
2018-04-21 12:00:00+00:00,1.5,264.0,3.3,886.0
2018-04-21 12:30:00+00:00,1.5,262.0,4.9,886.0
2018-04-21 13:00:00+00:00,1.4,261.0,6.5,886.0
2018-04-21 13:30:00+00:00,2.0,259.0,8.6,886.0
2018-04-21 14:00:00+00:00,2.5,257.0,10.7,886.0
2018-04-21 14:30:00+00:00,2.2,238.0,12.6,886.0
2018-04-21 15:00:00+00:00,2.0,219.0,14.5,886.0
2018-04-21 15:30:00+00:00,2.2,213.0,16.1,886.0
2018-04-21 16:00:00+00:00,2.4,207.0,17.7,886.0
2018-04-21 16:30:00+00:00,2.3,218.0,18.8,885.0
2018-04-21 17:00:00+00:00,2.2,229.0,19.9,885.0
2018-04-21 17:30:00+00:00,2.2,240.0,20.7,885.0
2018-04-21 18:00:00+00:00,2.1,252.0,21.5,885.0
2018-04-21 18:30:00+00:00,2.2,259.0,22.1,884.0
2018-04-21 19:00:00+00:00,2.3,265.0,22.7,884.0
2018-04-21 19:30:00+00:00,2.6,270.0,23.0,884.0
2018-04-21 20:00:00+00:00,2.8,274.0,23.4,884.0
2018-04-21 20:30:00+00:00,3.1,277.0,23.4,883.0
2018-04-21 21:00:00+00:00,3.3,280.0,23.4,883.0
2018-04-21 21:30:00+00:00,3.4,281.0,23.3,883.0
2018-04-21 22:00:00+00:00,3.6,282.0,23.1,883.0
2018-04-21 22:30:00+00:00,3.6,282.0,22.8,883.0
2018-04-21 23:00:00+00:00,3.6,283.0,22.4,883.0
2018-04-21 23:30:00+00:00,3.6,283.0,22.4,883.0
2018-04-22 00:00:00+00:00,2.5,288.0,20.7,883.0
2018-04-22 00:30:00+00:00,1.9,297.0,18.7,883.0
2018-04-22 01:00:00+00:00,1.3,306.0,16.6,883.0
2018-04-22 01:30:00+00:00,1.7,319.0,15.3,884.0
2018-04-22 02:00:00+00:00,2.1,332.0,13.9,884.0
2018-04-22 02:30:00+00:00,3.0,341.0,13.4,885.0
2018-04-22 03:00:00+00:00,4.0,350.0,12.8,886.0
2018-04-22 03:30:00+00:00,4.5,355.0,11.9,887.0
2018-04-22 04:00:00+00:00,4.9,359.0,11.0,887.0
2018-04-22 04:30:00+00:00,4.4,181.0,10.0,888.0
2018-04-22 05:00:00+00:00,3.8,4.0,9.0,888.0
2018-04-22 05:30:00+00:00,3.0,6.0,8.2,888.0
2018-04-22 06:00:00+00:00,2.2,9.0,7.4,889.0
2018-04-22 06:30:00+00:00,1.7,14.0,6.9,889.0
2018-04-22 07:00:00+00:00,1.2,20.0,6.4,889.0
2018-04-22 07:30:00+00:00,1.0,35.0,6.0,889.0
2018-04-22 08:00:00+00:00,0.8,49.0,5.6,890.0
2018-04-22 08:30:00+00:00,0.9,68.0,5.4,890.0
2018-04-22 09:00:00+00:00,0.9,86.0,5.2,890.0
2018-04-22 09:30:00+00:00,0.9,104.0,5.0,890.0
2018-04-22 10:00:00+00:00,1.0,122.0,4.8,890.0
2018-04-22 10:30:00+00:00,1.0,135.0,4.5,891.0
2018-04-22 11:00:00+00:00,1.0,148.0,4.2,891.0
2018-04-22 11:30:00+00:00,1.1,151.0,3.9,891.0
2018-04-22 12:00:00+00:00,1.2,154.0,3.6,891.0
2018-04-22 12:30:00+00:00,1.6,152.0,4.9,890.0
2018-04-22 13:00:00+00:00,2.1,150.0,6.2,890.0
2018-04-22 13:30:00+00:00,2.8,142.0,7.6,890.0
2018-04-22 14:00:00+00:00,3.6,134.0,8.9,890.0
2018-04-22 14:30:00+00:00,3.9,130.0,9.9,890.0
2018-04-22 15:00:00+00:00,4.1,125.0,10.8,890.0
2018-04-22 15:30:00+00:00,4.1,125.0,11.8,889.0
2018-04-22 16:00:00+00:00,4.0,124.0,12.8,889.0
2018-04-22 16:30:00+00:00,3.8,123.0,13.8,889.0
2018-04-22 17:00:00+00:00,3.6,123.0,14.7,888.0
2018-04-22 17:30:00+00:00,3.2,120.0,15.7,888.0
2018-04-22 18:00:00+00:00,2.8,116.0,16.6,888.0
2018-04-22 18:30:00+00:00,2.6,106.0,17.4,887.0
2018-04-22 19:00:00+00:00,2.4,95.0,18.1,887.0
2018-04-22 19:30:00+00:00,2.5,84.0,18.7,887.0
2018-04-22 20:00:00+00:00,2.6,73.0,19.2,886.0
2018-04-22 20:30:00+00:00,2.9,66.0,19.3,886.0
2018-04-22 21:00:00+00:00,3.1,60.0,19.5,886.0
2018-04-22 21:30:00+00:00,3.5,58.0,19.2,885.0
2018-04-22 22:00:00+00:00,3.8,57.0,18.9,885.0
2018-04-22 22:30:00+00:00,4.0,58.0,18.3,885.0
2018-04-22 23:00:00+00:00,4.3,60.0,17.7,885.0
2018-04-22 23:30:00+00:00,4.3,60.0,17.7,885.0
2018-04-23 00:00:00+00:00,4.4,61.0,15.9,885.0
2018-04-23 00:30:00+00:00,4.1,59.0,14.5,885.0
2018-04-23 01:00:00+00:00,3.8,57.0,13.2,886.0
2018-04-23 01:30:00+00:00,3.6,54.0,11.9,886.0
2018-04-23 02:00:00+00:00,3.5,52.0,10.6,886.0
2018-04-23 02:30:00+00:00,3.6,48.0,9.9,887.0
2018-04-23 03:00:00+00:00,3.7,44.0,9.3,887.0
2018-04-23 03:30:00+00:00,3.9,40.0,8.8,887.0
2018-04-23 04:00:00+00:00,4.1,35.0,8.4,887.0
2018-04-23 04:30:00+00:00,4.4,30.0,7.9,888.0
2018-04-23 05:00:00+00:00,4.6,24.0,7.4,888.0
2018-04-23 05:30:00+00:00,4.9,20.0,6.9,888.0
2018-04-23 06:00:00+00:00,5.2,15.0,6.5,888.0
2018-04-23 06:30:00+00:00,5.3,13.0,6.0,888.0
2018-04-23 07:00:00+00:00,5.5,11.0,5.5,888.0
2018-04-23 07:30:00+00:00,5.6,13.0,5.1,888.0
2018-04-23 08:00:00+00:00,5.6,15.0,4.7,888.0
2018-04-23 08:30:00+00:00,5.6,18.0,4.4,888.0
2018-04-23 09:00:00+00:00,5.6,22.0,4.1,888.0
2018-04-23 09:30:00+00:00,5.5,21.0,3.7,888.0
2018-04-23 10:00:00+00:00,5.3,21.0,3.3,888.0
2018-04-23 10:30:00+00:00,5.5,18.0,2.8,889.0
2018-04-23 11:00:00+00:00,5.7,15.0,2.3,889.0
2018-04-23 11:30:00+00:00,5.9,15.0,1.9,890.0
2018-04-23 12:00:00+00:00,6.2,16.0,1.5,890.0
2018-04-23 12:30:00+00:00,6.3,17.0,1.4,890.0
2018-04-23 13:00:00+00:00,6.3,19.0,1.3,890.0
2018-04-23 13:30:00+00:00,6.3,17.0,1.4,890.0
2018-04-23 14:00:00+00:00,6.2,16.0,1.5,891.0
2018-04-23 14:30:00+00:00,6.2,16.0,1.5,891.0
2018-04-23 15:00:00+00:00,6.3,16.0,1.6,891.0
2018-04-23 15:30:00+00:00,6.2,17.0,1.7,892.0
2018-04-23 16:00:00+00:00,6.1,18.0,1.8,892.0
2018-04-23 16:30:00+00:00,6.0,17.0,1.7,893.0
2018-04-23 17:00:00+00:00,5.9,17.0,1.7,893.0
2018-04-23 17:30:00+00:00,5.7,16.0,1.7,893.0
2018-04-23 18:00:00+00:00,5.6,16.0,1.7,894.0
2018-04-23 18:30:00+00:00,5.4,16.0,1.8,894.0
2018-04-23 19:00:00+00:00,5.3,17.0,1.9,895.0
2018-04-23 19:30:00+00:00,5.1,16.0,2.0,895.0
2018-04-23 20:00:00+00:00,5.0,15.0,2.1,896.0
2018-04-23 20:30:00+00:00,4.7,13.0,2.2,896.0
2018-04-23 21:00:00+00:00,4.5,11.0,2.4,896.0
2018-04-23 21:30:00+00:00,4.2,10.0,2.4,896.0
2018-04-23 22:00:00+00:00,3.9,8.0,2.5,897.0
2018-04-23 22:30:00+00:00,3.6,7.0,2.5,897.0
2018-04-23 23:00:00+00:00,3.2,6.0,2.5,897.0
2018-04-23 23:30:00+00:00,3.2,6.0,2.5,897.0
2018-04-24 00:00:00+00:00,2.2,0.0,2.4,898.0
2018-04-24 00:30:00+00:00,1.6,171.0,2.1,898.0
2018-04-24 01:00:00+00:00,0.9,342.0,1.9,898.0
2018-04-24 01:30:00+00:00,0.8,311.0,1.6,898.0
2018-04-24 02:00:00+00:00,0.6,281.0,1.2,898.0
2018-04-24 02:30:00+00:00,0.8,267.0,0.8,898.0
2018-04-24 03:00:00+00:00,1.0,253.0,0.4,898.0
2018-04-24 03:30:00+00:00,1.1,253.0,0.1,898.0
2018-04-24 04:00:00+00:00,1.3,252.0,-0.1,898.0
2018-04-24 04:30:00+00:00,1.4,255.0,-0.1,898.0
2018-04-24 05:00:00+00:00,1.5,257.0,-0.2,898.0
2018-04-24 05:30:00+00:00,1.5,260.0,-0.2,898.0
2018-04-24 06:00:00+00:00,1.5,263.0,-0.2,898.0
2018-04-24 06:30:00+00:00,1.4,267.0,-0.2,898.0
2018-04-24 07:00:00+00:00,1.4,271.0,-0.3,899.0
2018-04-24 07:30:00+00:00,1.3,276.0,-0.4,899.0
2018-04-24 08:00:00+00:00,1.3,281.0,-0.5,899.0
2018-04-24 08:30:00+00:00,1.3,286.0,-0.7,899.0
2018-04-24 09:00:00+00:00,1.3,290.0,-0.8,899.0
2018-04-24 09:30:00+00:00,1.3,287.0,-1.2,899.0
2018-04-24 10:00:00+00:00,1.4,284.0,-1.5,899.0
2018-04-24 10:30:00+00:00,1.4,279.0,-2.1,899.0
2018-04-24 11:00:00+00:00,1.4,274.0,-2.7,899.0
2018-04-24 11:30:00+00:00,1.5,271.0,-3.0,899.0
2018-04-24 12:00:00+00:00,1.5,267.0,-3.3,900.0
2018-04-24 12:30:00+00:00,2.0,266.0,-1.7,900.0
2018-04-24 13:00:00+00:00,2.5,264.0,-0.1,900.0
2018-04-24 13:30:00+00:00,2.7,263.0,1.3,900.0
2018-04-24 14:00:00+00:00,3.0,262.0,2.7,900.0
2018-04-24 14:30:00+00:00,2.5,255.0,4.1,900.0
2018-04-24 15:00:00+00:00,2.1,248.0,5.5,900.0
2018-04-24 15:30:00+00:00,1.7,235.0,6.5,900.0
2018-04-24 16:00:00+00:00,1.3,222.0,7.6,900.0
2018-04-24 16:30:00+00:00,1.3,211.0,8.3,900.0
2018-04-24 17:00:00+00:00,1.2,200.0,8.9,900.0
2018-04-24 17:30:00+00:00,1.3,194.0,9.5,899.0
2018-04-24 18:00:00+00:00,1.4,188.0,10.1,899.0
2018-04-24 18:30:00+00:00,1.5,187.0,10.7,899.0
2018-04-24 19:00:00+00:00,1.6,185.0,11.2,898.0
2018-04-24 19:30:00+00:00,1.7,186.0,11.7,898.0
2018-04-24 20:00:00+00:00,1.8,187.0,12.1,898.0
2018-04-24 20:30:00+00:00,1.8,189.0,12.4,897.0
2018-04-24 21:00:00+00:00,1.8,190.0,12.7,897.0
2018-04-24 21:30:00+00:00,1.8,192.0,12.8,896.0
2018-04-24 22:00:00+00:00,1.8,193.0,12.9,896.0
2018-04-24 22:30:00+00:00,1.8,193.0,12.9,896.0
2018-04-24 23:00:00+00:00,1.8,192.0,12.8,895.0
2018-04-24 23:30:00+00:00,1.8,192.0,12.8,895.0
2018-04-25 00:00:00+00:00,1.6,184.0,11.8,895.0
2018-04-25 00:30:00+00:00,1.4,177.0,10.0,895.0
2018-04-25 01:00:00+00:00,1.1,171.0,8.2,894.0
2018-04-25 01:30:00+00:00,1.3,170.0,6.3,894.0
2018-04-25 02:00:00+00:00,1.5,169.0,4.4,894.0
2018-04-25 02:30:00+00:00,1.7,174.0,3.8,894.0
2018-04-25 03:00:00+00:00,1.8,178.0,3.2,894.0
2018-04-25 03:30:00+00:00,1.9,186.0,2.8,893.0
2018-04-25 04:00:00+00:00,2.1,195.0,2.5,893.0
2018-04-25 04:30:00+00:00,2.2,203.0,2.2,893.0
2018-04-25 05:00:00+00:00,2.3,212.0,1.9,893.0
2018-04-25 05:30:00+00:00,2.5,218.0,1.6,892.0
2018-04-25 06:00:00+00:00,2.6,224.0,1.3,892.0
2018-04-25 06:30:00+00:00,2.8,228.0,0.9,892.0
2018-04-25 07:00:00+00:00,2.9,231.0,0.5,892.0
2018-04-25 07:30:00+00:00,3.1,233.0,0.1,891.0
2018-04-25 08:00:00+00:00,3.3,235.0,-0.3,891.0
2018-04-25 08:30:00+00:00,3.4,237.0,-0.6,891.0
2018-04-25 09:00:00+00:00,3.5,239.0,-0.9,891.0
2018-04-25 09:30:00+00:00,3.4,240.0,-1.1,890.0
2018-04-25 10:00:00+00:00,3.4,241.0,-1.3,890.0
2018-04-25 10:30:00+00:00,3.4,241.0,-1.3,890.0
2018-04-25 11:00:00+00:00,3.4,241.0,-1.3,890.0
2018-04-25 11:30:00+00:00,3.5,242.0,-1.0,889.0
2018-04-25 12:00:00+00:00,3.6,242.0,-0.8,889.0
2018-04-25 12:30:00+00:00,3.9,242.0,0.6,889.0
2018-04-25 13:00:00+00:00,4.3,242.0,1.9,888.0
2018-04-25 13:30:00+00:00,4.3,240.0,3.5,888.0
2018-04-25 14:00:00+00:00,4.3,238.0,5.1,888.0
2018-04-25 14:30:00+00:00,4.2,235.0,7.1,888.0
2018-04-25 15:00:00+00:00,4.1,233.0,9.1,887.0
2018-04-25 15:30:00+00:00,4.6,239.0,11.6,887.0
2018-04-25 16:00:00+00:00,5.2,245.0,14.1,887.0
2018-04-25 16:30:00+00:00,5.9,255.0,15.9,886.0
2018-04-25 17:00:00+00:00,6.7,265.0,17.7,886.0
2018-04-25 17:30:00+00:00,6.7,271.0,18.4,886.0
2018-04-25 18:00:00+00:00,6.8,277.0,19.1,885.0
2018-04-25 18:30:00+00:00,6.7,282.0,19.2,885.0
2018-04-25 19:00:00+00:00,6.6,288.0,19.3,885.0
2018-04-25 19:30:00+00:00,6.4,293.0,19.0,885.0
2018-04-25 20:00:00+00:00,6.2,298.0,18.8,885.0
2018-04-25 20:30:00+00:00,6.0,305.0,18.3,885.0
2018-04-25 21:00:00+00:00,5.8,313.0,17.9,885.0
2018-04-25 21:30:00+00:00,6.0,323.0,17.4,885.0
2018-04-25 22:00:00+00:00,6.2,333.0,16.9,886.0
2018-04-25 22:30:00+00:00,6.5,339.0,16.0,886.0
2018-04-25 23:00:00+00:00,6.8,345.0,15.2,886.0
2018-04-25 23:30:00+00:00,6.8,345.0,15.2,886.0
2018-04-26 00:00:00+00:00,6.2,350.0,13.0,888.0
2018-04-26 00:30:00+00:00,5.6,349.0,12.0,888.0
2018-04-26 01:00:00+00:00,4.9,349.0,11.1,888.0
2018-04-26 01:30:00+00:00,4.5,350.0,9.9,889.0
2018-04-26 02:00:00+00:00,4.1,351.0,8.7,890.0
2018-04-26 02:30:00+00:00,3.7,353.0,7.6,890.0
2018-04-26 03:00:00+00:00,3.4,355.0,6.6,891.0
2018-04-26 03:30:00+00:00,2.7,350.0,5.5,891.0
2018-04-26 04:00:00+00:00,2.0,346.0,4.5,892.0
2018-04-26 04:30:00+00:00,1.8,336.0,3.8,892.0
2018-04-26 05:00:00+00:00,1.6,326.0,3.2,892.0
2018-04-26 05:30:00+00:00,1.6,317.0,2.8,892.0
2018-04-26 06:00:00+00:00,1.7,309.0,2.3,892.0
2018-04-26 06:30:00+00:00,1.8,304.0,2.0,892.0
2018-04-26 07:00:00+00:00,1.9,300.0,1.7,892.0
2018-04-26 07:30:00+00:00,1.9,298.0,1.4,893.0
2018-04-26 08:00:00+00:00,2.0,296.0,1.1,893.0
2018-04-26 08:30:00+00:00,1.9,294.0,0.8,893.0
2018-04-26 09:00:00+00:00,1.8,293.0,0.5,893.0
2018-04-26 09:30:00+00:00,1.7,291.0,0.3,893.0
2018-04-26 10:00:00+00:00,1.6,290.0,0.1,893.0
2018-04-26 10:30:00+00:00,1.5,287.0,0.0,892.0
2018-04-26 11:00:00+00:00,1.5,285.0,-0.1,892.0
2018-04-26 11:30:00+00:00,1.4,281.0,0.1,892.0
2018-04-26 12:00:00+00:00,1.3,277.0,0.4,892.0
2018-04-26 12:30:00+00:00,1.4,271.0,2.3,892.0
2018-04-26 13:00:00+00:00,1.4,266.0,4.2,892.0
2018-04-26 13:30:00+00:00,1.7,255.0,6.2,892.0
2018-04-26 14:00:00+00:00,1.9,245.0,8.1,892.0
2018-04-26 14:30:00+00:00,2.1,237.0,9.9,892.0
2018-04-26 15:00:00+00:00,2.2,229.0,11.7,892.0
2018-04-26 15:30:00+00:00,2.3,237.0,12.8,892.0
2018-04-26 16:00:00+00:00,2.4,245.0,13.9,891.0
2018-04-26 16:30:00+00:00,2.4,253.0,14.9,891.0
2018-04-26 17:00:00+00:00,2.3,262.0,15.8,891.0
2018-04-26 17:30:00+00:00,2.3,270.0,16.7,891.0
2018-04-26 18:00:00+00:00,2.3,279.0,17.6,891.0
2018-04-26 18:30:00+00:00,2.3,286.0,18.4,891.0
2018-04-26 19:00:00+00:00,2.2,293.0,19.1,890.0
2018-04-26 19:30:00+00:00,2.2,298.0,19.7,890.0
2018-04-26 20:00:00+00:00,2.1,303.0,20.3,890.0
2018-04-26 20:30:00+00:00,2.0,307.0,20.6,890.0
2018-04-26 21:00:00+00:00,1.9,311.0,21.0,889.0
2018-04-26 21:30:00+00:00,1.7,313.0,21.1,889.0
2018-04-26 22:00:00+00:00,1.6,316.0,21.2,889.0
2018-04-26 22:30:00+00:00,1.4,317.0,21.0,888.0
2018-04-26 23:00:00+00:00,1.2,319.0,20.9,888.0
2018-04-26 23:30:00+00:00,1.2,319.0,20.9,888.0
2018-04-27 00:00:00+00:00,0.6,331.0,20.0,887.0
2018-04-27 00:30:00+00:00,0.5,210.0,19.0,887.0
2018-04-27 01:00:00+00:00,0.4,89.0,18.1,887.0
2018-04-27 01:30:00+00:00,0.7,108.0,16.5,887.0
2018-04-27 02:00:00+00:00,1.0,126.0,15.0,887.0
2018-04-27 02:30:00+00:00,1.1,137.0,13.9,887.0
2018-04-27 03:00:00+00:00,1.2,148.0,12.8,887.0
2018-04-27 03:30:00+00:00,1.2,159.0,12.0,888.0
2018-04-27 04:00:00+00:00,1.3,170.0,11.1,888.0
2018-04-27 04:30:00+00:00,1.3,181.0,10.5,887.0
2018-04-27 05:00:00+00:00,1.3,193.0,9.8,887.0
2018-04-27 05:30:00+00:00,1.3,203.0,9.3,887.0
2018-04-27 06:00:00+00:00,1.4,214.0,8.8,887.0
2018-04-27 06:30:00+00:00,1.4,220.0,8.4,887.0
2018-04-27 07:00:00+00:00,1.5,227.0,8.0,887.0
2018-04-27 07:30:00+00:00,1.5,231.0,7.7,887.0
2018-04-27 08:00:00+00:00,1.5,235.0,7.4,887.0
2018-04-27 08:30:00+00:00,1.5,240.0,7.0,887.0
2018-04-27 09:00:00+00:00,1.5,245.0,6.6,887.0
2018-04-27 09:30:00+00:00,1.4,251.0,6.4,887.0
2018-04-27 10:00:00+00:00,1.4,256.0,6.1,887.0
2018-04-27 10:30:00+00:00,1.3,263.0,5.9,887.0
2018-04-27 11:00:00+00:00,1.2,270.0,5.8,887.0
2018-04-27 11:30:00+00:00,1.1,279.0,5.8,887.0
2018-04-27 12:00:00+00:00,1.0,289.0,5.9,887.0
2018-04-27 12:30:00+00:00,0.8,301.0,7.0,887.0
2018-04-27 13:00:00+00:00,0.6,313.0,8.2,887.0
2018-04-27 13:30:00+00:00,0.8,169.0,9.7,887.0
2018-04-27 14:00:00+00:00,1.0,25.0,11.2,887.0
2018-04-27 14:30:00+00:00,1.4,58.0,12.6,887.0
2018-04-27 15:00:00+00:00,1.7,90.0,13.9,887.0
2018-04-27 15:30:00+00:00,2.2,104.0,15.5,887.0
